,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
0,601857,中国石油,,,,,,2984800.0,-5.11,,04-22
1,600380,健康元,,,3.66,,,8480.6,,,04-30
2,600367,红星发展,,,,,,2321.69,,,03-15
3,600393,粤泰股份,,,2.75,,,5642.1,,,03-13
4,600518,康美药业,,,,,,791.98,,,03-13
5,600360,华微电子,,,,,,693.93,,,03-10
6,600363,联创光电,,,,,,1748.26,,,03-07
7,600010,包钢股份,,,1.0,,,25922.56,,,03-03
8,600250,南纺股份,,,,,,1933.29,,,02-28
9,600335,国机汽车,,,1.0,,,1596.77,,,02-23
10,600386,北巴传媒,,,,,,2713.81,,,02-10
11,600305,恒顺醋业,,,,,,1965.85,,,01-31
12,600319,亚星化学,,,0.97,,,2390.5,,,01-28
13,600332,白云山,,,,,,11152.85,,,01-20
14,600033,福建高速,,,,,,26.58,,,01-20
15,600313,农发种业,,,,,,4891.96,,,01-13
16,600377,宁沪高速,,,,,,31408.66,,,01-11
17,600376,首开股份,,,,,,1098.12,,,01-11
18,600383,金地集团,,,,,,5807.83,,,01-11
19,600390,五矿资本,,,,,,1262.75,,,01-10
20,600550,保变电气,,,,,,2892.45,,,01-10
21,600365,通葡股份,,,,,,961.81,,,01-10
22,600378,天科股份,,,,,,1397.57,,,01-06
23,600389,江山股份,,,,,,978.16,,,01-05
24,600382,广东明珠,,,,,,1296.48,,,01-02
25,600369,西南证券,,,,,,2087.9,,,12-30
26,600400,红豆股份,,,1.22,,,2303.17,,,12-30
27,600309,万华化学,,,,,,1375.3,,,12-30
28,600399,抚顺特钢,,,,,,10952.04,,,12-23
29,600398,海澜之家,,,,,,59.4,,,12-23
30,600336,澳柯玛,,,,,,3201.69,,,12-23
31,600338,西藏珠峰,,,,,,4859.7,,,12-22
32,600306,商业城,,,,,,2752.21,,,12-21
33,600303,曙光股份,,,,,,829.31,,,12-21
34,600326,西藏天路,,,,,,1175.49,,,12-21
35,600323,瀚蓝环境,,,,,,514.14,,,12-20
36,600339,中油工程,,,,,,2893.38,,,12-20
37,600270,外运发展,,,,,,6894.9,,,12-18
38,600356,恒丰纸业,,,1.73,,,2579.13,,,12-18
39,600368,五洲交通,,,,,,5161.86,,,12-16
40,600328,兰太实业,,,1.76,,,2434.31,,,12-16
41,600345,长江通信,,,,,,1890.25,,,12-16
42,600307,酒钢宏兴,,,1.4,,,15764.59,,,12-15
43,600016,民生银行,,,1.13,,,16995.56,,,12-14
44,600388,龙净环保,,,,,,108.81,,,12-12
45,600316,洪都航空,,,,,,1884.23,,,12-08
46,600019,宝钢股份,,,1.18,,,225134.5,,,12-07
47,600242,中昌数据,,,,,,2514.99,,,12-02
48,600038,中直股份,,,,,,780.3,,,12-01
49,600422,昆药集团,,,,,,1101.6,,,11-30
50,600318,新力金融,,,,,,2065.62,,,11-30
51,600252,中恒集团,,,,,,2222.41,,,11-25
