,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
36,300228,富瑞特装,0.3,172.73,4.14,,-2.16,1507.25,162.5,,06-07
37,300227,光韵达,0.09,66.98,1.93,4.7,0.03,442.29,66.99,,06-07
38,002585,双星新材,0.95,400.0,4.91,,0.65,14855.07,430.91,,06-01
39,002584,西陇科学,0.14,40.0,2.66,5.4,-0.12,2102.45,47.15,,06-01
40,002586,围海股份,0.14,55.56,2.96,,-0.84,1151.79,53.6,,06-01
41,300225,金力泰,0.35,-33.96,4.64,9.31,-0.1,2065.22,-21.91,,05-30
42,300224,正海磁材,0.3,42.86,2.65,11.98,0.85,3600.0,44.46,,05-30
43,300223,北京君正,0.43,22.86,3.66,,0.52,2564.9,24.98,,05-30
44,603993,洛阳钼业,0.05,,,,,26677.35,,,05-26
45,002583,海能达,0.02,100.0,1.87,1.13,-0.37,436.85,106.79,,05-26
46,300220,金运激光,0.2,23.52,3.03,6.93,-0.15,526.96,23.51,,05-24
47,300222,科大智能,0.1,-600.0,2.26,,-0.46,442.09,-514.57,,05-24
48,300221,银禧科技,0.19,26.67,2.9,6.81,,1434.95,31.78,,05-24
49,002582,好想你,0.7,29.63,5.56,,1.67,3862.86,29.68,,05-19
50,002581,未名医药,0.26,4.0,2.45,,0.21,2108.28,4.36,,05-19
51,300219,鸿利智汇,0.18,20.0,2.23,,-0.23,1616.0,20.39,,05-17
52,300218,安利股份,0.19,48.0,3.38,,-0.87,1670.46,52.9,,05-17
53,300217,东方电热,0.43,72.0,4.46,10.12,-0.36,2874.46,74.99,,05-17
54,300215,电科院,0.64,106.45,8.43,,0.48,2160.28,109.29,,05-10
55,300214,日科化学,0.2,53.85,2.92,,-0.82,2028.13,60.36,,05-10
56,300216,千山药机,0.21,75.0,3.65,5.79,,1027.78,74.11,,05-10
57,002579,中京电子,0.11,0.0,2.86,,0.06,814.28,0.58,,05-05
58,002580,圣阳股份,0.14,40.0,4.31,,-0.92,761.06,54.28,,05-05
59,300213,佳讯飞鸿,0.06,,3.46,,-0.61,357.31,449.31,,05-04
60,300211,亿通科技,0.22,,3.93,,-1.27,789.7,,,05-04
61,000066,中国长城,0.03,-78.21,2.53,1.35,1.37,4514.8,-47.34,,04-30
62,000157,中联重科,0.34,-17.03,5.24,6.86,-0.22,202363.73,175.46,,04-30
63,000538,云南白药,0.32,3.23,6.68,4.98,-0.59,22542.94,34.68,,04-30
64,000600,建投能源,-0.03,-414.0,3.12,-1.0,-0.36,-2870.06,-460.25,,04-30
65,600196,复星医药,0.13,-51.85,4.69,2.91,-0.11,25247.77,-23.57,,04-30
66,600623,华谊集团,0.04,-83.71,2.52,1.62,-0.53,3232.79,-83.54,,04-30
67,002149,西部材料,-0.06,-355.32,5.03,-1.28,-0.36,-1134.86,-376.76,,04-30
68,000005,世纪星源,-0.01,-12.5,0.75,-0.92,0.02,-629.1,-8.74,,04-30
69,600345,长江通信,0.15,-6.25,5.4,2.68,-0.27,2916.51,-7.63,,04-30
70,600747,*ST大控,-0.02,-194.74,0.73,-2.52,0.06,-1965.74,-198.33,,04-30
71,600433,冠豪高新,0.04,1.13,2.37,1.52,-0.15,1023.98,31.63,,04-30
72,600823,世茂股份,0.15,87.5,7.2,2.13,-0.72,17742.36,100.1,,04-30
73,000563,陕国投A,0.16,287.8,2.16,7.5,-0.22,5693.18,282.98,,04-30
74,600649,城投控股,0.21,60.8,5.39,3.99,-0.08,48639.33,62.1,,04-30
75,600667,太极实业,0.05,860.0,2.1,2.29,0.27,2242.93,939.34,,04-30
76,000010,美丽生态,-0.02,100.0,0.3,-6.77,-0.01,-294.59,111.86,,04-30
77,000100,TCL集团,0.05,139.09,2.48,2.14,0.15,22303.6,245.34,,04-30
78,600811,东方集团,0.07,109.68,3.45,1.89,-0.46,10802.03,109.18,,04-30
79,001696,宗申动力,0.07,-30.0,2.04,3.25,0.04,6692.84,15.96,,04-30
80,000593,大通燃气,0.0,-81.82,1.27,0.28,0.13,78.34,-83.71,,04-30
81,600153,建发股份,0.23,-36.11,2.94,8.18,-0.86,51686.7,15.26,,04-30
82,600566,济川药业,0.01,20.0,3.76,0.15,0.08,80.05,37.06,,04-30
83,000682,东方电子,0.0,-31.43,1.38,0.17,-0.14,235.18,-30.9,,04-30
84,002432,九安医疗,,,6.28,0.08,-0.16,61.84,-87.11,,04-30
85,601888,中国国旅,0.13,6.68,4.8,2.8,-0.0,11670.82,6.72,,04-30
86,600691,阳煤化工,-0.05,15.86,,,-0.04,-627.58,15.85,,04-30
87,000839,中信国安,0.02,-46.41,3.75,0.64,-0.11,3745.79,-46.4,,04-30
88,000883,湖北能源,0.1,131.71,4.23,2.26,0.08,19576.9,1566.68,,04-30
89,600455,博通股份,-0.1,11.11,1.24,-0.07,-0.36,-596.78,2.43,,04-30
90,600817,*ST宏盛,-0.05,-68.75,-14.57,,0.0,-648.82,-69.29,,04-30
91,000518,四环生物,0.0,-47.83,0.7,0.17,-0.04,123.2,-48.13,,04-30
92,600085,同仁堂,0.23,18.32,6.46,3.56,0.59,11792.07,18.78,,04-30
93,600478,科力远,-0.02,-300.0,3.31,-0.56,-0.12,-584.29,-241.82,,04-30
94,600532,宏达矿业,-0.06,100.0,1.61,-3.81,0.06,-950.25,103.74,,04-30
95,600887,伊利股份,0.18,12.5,5.45,3.38,0.2,14496.4,16.2,,04-30
96,600177,雅戈尔,0.18,122.36,6.68,2.7,-1.43,38969.96,122.25,,04-30
97,000638,万方发展,0.03,-18.92,1.33,2.4,-0.4,487.9,-13.68,,04-30
98,600195,中牧股份,0.31,3.88,4.21,7.67,-0.54,12114.13,3.88,,04-30
99,600588,用友网络,-0.05,-342.11,3.05,-1.49,-0.37,-3738.13,-407.85,,04-30
100,600642,申能股份,0.15,-28.64,5.78,2.67,0.18,47914.11,-22.26,,04-30
101,000856,冀东装备,0.06,-150.0,1.68,3.56,-0.39,1332.53,-149.36,,04-30
102,600009,上海机场,0.19,46.15,7.5,2.52,0.07,35841.01,43.57,,04-30
103,600030,中信证券,0.14,-39.13,7.24,1.91,-1.36,135720.08,-9.45,,04-30
104,600432,*ST吉恩,0.04,-33.33,4.54,0.85,0.07,3127.14,-32.51,,04-30
105,600822,上海物贸,0.05,-17.57,3.22,1.72,-1.97,2724.57,23.79,,04-30
106,600875,东方电气,0.31,-34.04,5.81,5.46,-1.22,61928.46,31.56,,04-30
107,000586,汇源通信,0.01,-200.0,0.87,1.66,-0.14,275.7,-296.16,,04-30
108,002025,航天电器,0.1,11.11,3.98,2.44,-0.18,3167.69,9.91,,04-30
109,002362,汉王科技,-0.43,-191.49,12.82,-3.31,-0.61,-4618.16,-210.29,,04-30
110,000626,远大控股,0.18,46.04,1.92,10.18,0.36,3584.06,46.07,,04-30
111,600219,南山铝业,0.11,57.14,7.7,1.48,0.03,22038.19,87.44,,04-30
112,601818,光大银行,0.12,9.09,2.13,5.8,0.32,486247.5,26.86,,04-30
113,000762,西藏矿业,0.05,-266.67,2.55,1.85,0.11,1288.82,-246.49,,04-30
114,600329,中新药业,0.16,-46.67,2.59,6.33,0.1,11761.39,5.35,,04-30
115,600735,新华锦,-0.01,-677.78,1.1,-0.0,0.2,-71.49,-350.8,,04-30
116,600369,西南证券,0.13,85.71,4.92,2.64,-0.77,29757.56,127.9,,04-30
117,600392,盛和资源,-0.1,11.11,2.5,-3.81,-0.13,-1520.49,8.2,,04-30
118,000403,ST生化,0.06,20.0,0.62,7.4,0.07,1204.59,10.07,,04-30
119,600827,百联股份,0.22,29.76,6.05,3.74,2.38,10268.79,29.3,,04-30
120,600097,开创国际,0.02,-600.0,3.13,0.61,-0.05,388.68,-579.06,,04-30
121,002030,达安基因,0.04,0.0,1.51,2.72,0.01,1159.66,21.78,,04-30
122,000611,天首发展,0.01,-37.5,1.97,0.52,-0.18,327.42,-35.09,,04-30
123,600170,上海建工,0.17,41.67,7.58,2.23,-1.96,17370.5,100.41,,04-30
124,002126,银轮股份,0.3,15.38,6.69,4.53,0.15,3027.24,15.51,,04-30
125,600653,申华控股,0.0,-62.5,0.95,0.13,0.07,213.6,-61.53,,04-30
126,601998,中信银行,0.17,54.55,3.25,5.27,-1.39,650500.0,50.86,,04-30
127,002495,佳隆股份,0.11,,9.92,1.13,-0.23,1161.82,,,04-30
128,000882,华联股份,0.01,-54.93,3.99,0.13,-0.0,474.02,-32.53,,04-30
129,600398,海澜之家,0.05,25.0,3.05,1.74,-0.14,3409.78,32.65,,04-30
130,000966,长源电力,-0.4,1900.0,1.75,-22.86,-0.21,-22218.73,1931.54,,04-30
131,600833,第一医药,0.06,12.24,2.68,2.07,0.12,876.86,11.31,,04-30
132,000573,粤宏远A,0.01,38.14,2.21,0.61,0.13,836.26,38.92,,04-30
133,002019,亿帆医药,-0.04,-500.0,3.12,-1.14,-0.1,-791.15,-363.28,,04-30
134,600531,豫光金铅,0.23,43.75,6.3,3.77,0.9,6861.63,92.01,,04-30
135,600158,中体产业,0.0,200.0,1.49,0.24,-0.19,287.97,198.49,,04-30
136,000687,华讯方舟,0.01,-126.67,1.75,0.49,-0.11,544.38,-128.46,,04-30
137,000021,深科技,0.03,-61.77,3.18,1.03,0.01,4324.31,-42.7,,04-30
138,600745,闻泰科技,-0.0,-102.5,1.58,-0.27,-1.06,-138.23,-102.56,,04-30
139,000301,东方市场,0.01,-79.34,2.09,0.57,0.11,1452.75,-79.3,,04-30
140,600821,津劝业,0.01,0.0,1.34,0.53,0.1,297.43,27.64,,04-30
141,000971,高升控股,-0.04,23.33,0.52,-7.64,-0.09,-899.1,25.28,,04-30
142,600145,*ST新亿,0.0,-97.5,0.57,0.16,-0.14,36.82,-97.77,,04-30
143,002024,苏宁云商,0.16,23.08,2.79,5.94,-0.26,112287.6,27.05,,04-30
144,000652,泰达股份,0.02,1.48,1.61,1.29,0.01,3036.43,1.21,,04-30
145,600218,全柴动力,0.08,-31.85,3.57,2.25,-0.25,2249.86,-31.87,,04-30
146,000733,振华科技,0.03,33.33,5.7,0.56,,1150.0,32.06,,04-30
147,600291,西水股份,-0.1,974.16,6.11,-1.62,-0.04,-3672.47,1182.51,,04-30
148,002200,云投生态,-0.11,-210.0,3.63,-3.11,-0.35,-1732.99,-212.57,,04-30
149,600734,实达集团,-0.05,-19.46,0.33,-16.24,0.16,-1879.01,-19.43,,04-30
150,600415,小商品城,0.15,-55.88,5.42,2.86,0.85,20790.96,-9.6,,04-30
151,600078,澄星股份,0.03,-15.15,2.45,1.15,-0.11,1804.69,-15.28,,04-30
152,600096,云天化,0.03,-77.16,7.88,0.34,-0.62,1592.12,-77.18,,04-30
153,000566,海南海药,0.1,1.33,2.14,4.73,0.17,2102.0,1.98,,04-30
154,600130,波导股份,0.02,100.0,0.84,2.98,0.02,1896.96,308.68,,04-30
155,002013,中航机电,0.06,-7.46,2.82,2.19,0.09,1031.83,17.49,,04-30
156,000610,西安旅游,0.03,-382.05,2.13,1.49,-0.13,621.52,-382.54,,04-30
157,600169,太原重工,0.14,-36.92,6.78,2.11,-0.26,11413.26,-28.8,,04-30
158,000630,铜陵有色,0.21,31.25,6.37,3.7,0.13,28069.65,35.41,,04-30
159,600635,大众公用,0.03,-2.96,2.22,1.36,0.1,4848.67,6.55,,04-30
160,601518,吉林高速,0.08,100.0,1.43,5.5,0.07,9266.12,81.14,,04-30
161,600652,游久游戏,0.0,0.0,1.74,0.24,0.14,234.38,7.48,,04-30
162,600689,上海三毛,0.0,-110.0,2.0,0.14,0.06,55.29,-110.9,,04-30
163,002205,国统股份,-0.11,-219.05,7.14,-1.46,-0.29,-1219.3,-238.19,,04-30
164,000429,粤高速A,0.05,-50.0,3.34,1.53,0.12,6616.42,-49.21,,04-30
165,600831,广电网络,0.06,-9.84,2.37,2.34,0.32,3083.67,15.89,,04-30
166,600512,腾达建设,0.01,-59.26,1.49,0.75,-0.05,825.47,-17.75,,04-30
167,600229,城市传媒,-0.01,-80.0,3.26,-0.02,-0.08,-283.72,-84.1,,04-30
168,600678,四川金顶,-0.11,36.98,-2.23,,0.01,-3891.73,37.07,,04-30
169,600361,华联综超,0.05,0.0,3.77,1.46,0.95,2644.92,2.76,,04-30
170,000069,华侨城A,0.08,-21.5,4.28,1.96,-1.39,26110.63,-21.25,,04-30
171,000416,民生控股,0.02,298.21,1.37,1.64,0.02,1186.55,301.84,,04-30
172,000540,中天金融,0.11,-15.75,2.0,5.6,-0.65,10212.58,-15.72,,04-30
173,600107,美尔雅,0.01,-16.67,1.34,0.77,0.33,369.19,-14.89,,04-30
174,600500,中化国际,0.23,4.55,4.23,5.52,-1.97,33114.89,2.56,,04-30
175,002312,*ST三泰,-0.03,-62.5,5.36,-0.52,-0.96,-332.04,-28.44,,04-30
176,600180,瑞茂通,-0.0,-0.0,0.66,-0.4,-0.0,-71.94,-14.75,,04-30
177,002103,广博股份,0.04,0.0,3.29,1.21,0.06,865.69,2.61,,04-30
178,000713,丰乐种业,0.11,-21.21,3.81,2.84,-0.28,3185.5,4.63,,04-30
179,600645,中源协和,0.01,90.48,0.42,2.9,0.09,390.05,89.43,,04-30
180,600100,同方股份,0.06,73.67,8.09,0.77,-0.87,6165.35,76.54,,04-30
181,600850,华东电脑,-0.02,-69.07,1.56,-1.04,-0.48,-279.4,-69.02,,04-30
182,600135,乐凯胶片,0.01,500.0,2.89,0.22,0.0,212.96,700.53,,04-30
183,300056,三维丝,0.07,994.03,6.92,1.06,-0.41,381.12,999.34,,04-30
184,600568,中珠医疗,0.04,-166.67,4.42,0.9,-0.65,662.14,-164.8,,04-30
185,600191,华资实业,0.06,200.0,4.06,,,2854.59,198.56,,04-30
186,600639,浦东金桥,0.16,71.55,4.12,4.03,-0.06,15120.57,88.65,,04-30
187,600657,信达地产,0.06,916.67,3.82,1.61,0.12,9289.97,868.96,,04-30
188,000753,漳州发展,0.06,20.0,1.87,3.26,-0.21,1893.68,29.28,,04-30
189,600677,航天通信,0.06,-209.44,2.86,2.01,-0.19,1853.47,-209.57,,04-30
190,600320,振华重工,-0.03,-1100.0,3.44,-0.81,0.1,-12253.71,-966.96,,04-30
191,600727,鲁北化工,0.02,-166.67,2.92,0.79,-0.09,809.0,-166.99,,04-30
192,600766,园城黄金,-0.02,-442.86,-0.22,,0.05,-409.91,-442.61,,04-30
193,600783,鲁信创投,0.68,637.53,6.42,11.24,0.01,25432.17,640.89,,04-30
194,000501,鄂武商A,0.26,30.0,3.63,7.43,1.0,13198.9,29.6,,04-30
195,600499,科达洁能,0.08,3.75,2.44,3.28,-0.44,4938.06,4.77,,04-30
196,600556,ST慧球,-0.0,-76.67,-0.15,,-0.0,-54.5,-77.44,,04-30
197,600216,浙江医药,0.57,-14.78,8.99,6.43,0.11,25412.1,-14.78,,04-30
198,600624,复旦复华,0.01,13.59,1.59,0.74,-0.06,403.41,13.13,,04-30
199,000712,锦龙股份,0.11,-41.53,2.91,3.74,0.02,3263.86,-41.47,,04-30
200,600251,冠农股份,0.2,1142.94,2.45,7.93,-0.01,7335.61,1143.8,,04-30
201,600308,华泰股份,0.05,-195.92,9.4,0.5,0.38,3068.47,-195.71,,04-30
202,600754,锦江股份,0.13,35.95,7.41,1.74,0.03,7617.79,35.91,,04-30
203,600033,福建高速,0.06,-47.09,2.57,2.18,0.1,15208.72,-20.63,,04-30
204,600435,北方导航,0.01,-50.0,2.86,0.48,-0.09,1016.39,-38.13,,04-30
205,000957,中通客车,0.04,90.48,2.49,1.48,-0.23,882.71,72.17,,04-30
206,600843,上工申贝,0.01,287.5,1.39,0.69,0.01,415.71,280.23,,04-30
207,000545,金浦钛业,-0.01,-0.0,-0.26,,-0.01,-185.57,55.96,,04-30
208,600149,*ST坊展,-0.0,-68.52,0.68,-0.25,0.0,-65.47,-68.33,,04-30
209,600894,广日股份,-0.04,-625.0,0.59,-6.81,0.36,-3189.2,-611.45,,04-30
210,600633,浙数文化,-0.03,64.71,0.74,,-0.14,-421.31,67.11,,04-30
211,601390,中国中铁,0.08,0.0,3.21,2.47,-0.1,166808.6,0.79,,04-30
212,600295,鄂尔多斯,0.22,69.23,4.77,4.72,,22833.36,73.61,,04-30
213,601989,中国重工,0.14,194.74,4.09,3.54,-0.33,132310.4,318.88,,04-30
214,000011,深物业A,0.48,9847.92,1.95,27.99,-0.65,28460.52,9922.04,,04-30
215,000813,德展健康,-0.0,100.0,1.13,-0.04,0.05,-14.78,70.92,,04-30
216,600377,宁沪高速,0.13,8.33,3.62,3.67,0.2,65676.13,10.22,,04-30
217,600018,上港集团,0.06,24.18,1.75,3.53,0.05,127129.89,24.22,,04-30
218,000899,赣能股份,-0.09,-613.87,2.14,-4.07,-0.14,-5747.67,-707.68,,04-30
219,002562,兄弟科技,0.05,,7.4,2.2,-0.53,582.92,,,04-30
220,600419,天润乳业,-0.08,-500.0,1.64,-4.61,-0.17,-621.48,-430.86,,04-30
221,600812,华北制药,0.01,-92.86,1.0,0.86,0.02,879.82,-93.2,,04-30
222,600829,人民同泰,0.28,24.96,4.4,6.56,0.78,10799.49,24.92,,04-30
223,002016,世荣兆业,,,1.86,-0.04,-0.27,-36.32,-91.51,,04-30
224,600883,博闻科技,0.06,-51.64,2.44,2.29,-0.03,1320.57,-51.6,,04-30
225,600155,宝硕股份,0.01,-147.37,-6.38,,-0.01,354.11,-146.35,,04-30
226,600900,长江电力,0.04,263.89,4.06,0.97,0.16,64791.64,443.42,,04-30
227,600227,赤天化,0.01,-92.56,3.52,0.27,0.09,891.61,-79.97,,04-30
228,000752,西藏发展,0.01,-75.0,2.23,0.75,0.67,441.42,-44.86,,04-30
229,600359,新农开发,0.06,130.77,3.15,1.89,-0.28,1907.23,130.13,,04-30
230,600747,*ST大控,-0.02,-194.74,0.73,-2.52,0.06,-1965.74,-198.33,,04-30
231,000066,中国长城,0.03,-78.21,2.53,1.35,1.37,4514.8,-47.34,,04-30
232,000157,中联重科,0.34,-17.03,5.24,6.86,-0.22,202363.73,175.46,,04-30
233,000538,云南白药,0.32,3.23,6.68,4.98,-0.59,22542.94,34.68,,04-30
234,000600,建投能源,-0.03,-414.0,3.12,-1.0,-0.36,-2870.06,-460.25,,04-30
235,600196,复星医药,0.13,-51.85,4.69,2.91,-0.11,25247.77,-23.57,,04-30
236,600623,华谊集团,0.04,-83.71,2.52,1.62,-0.53,3232.79,-83.54,,04-30
237,002149,西部材料,-0.06,-355.32,5.03,-1.28,-0.36,-1134.86,-376.76,,04-30
238,000005,世纪星源,-0.01,-12.5,0.75,-0.92,0.02,-629.1,-8.74,,04-30
239,600345,长江通信,0.15,-6.25,5.4,2.68,-0.27,2916.51,-7.63,,04-30
240,601989,中国重工,0.14,194.74,4.09,3.54,-0.33,132310.4,318.88,,04-30
241,000011,深物业A,0.48,9847.92,1.95,27.99,-0.65,28460.52,9922.04,,04-30
242,000813,德展健康,-0.0,100.0,1.13,-0.04,0.05,-14.78,70.92,,04-30
243,600377,宁沪高速,0.13,8.33,3.62,3.67,0.2,65676.13,10.22,,04-30
244,600018,上港集团,0.06,24.18,1.75,3.53,0.05,127129.89,24.22,,04-30
245,000899,赣能股份,-0.09,-613.87,2.14,-4.07,-0.14,-5747.67,-707.68,,04-30
246,002562,兄弟科技,0.05,,7.4,2.2,-0.53,582.92,,,04-30
247,600419,天润乳业,-0.08,-500.0,1.64,-4.61,-0.17,-621.48,-430.86,,04-30
248,600812,华北制药,0.01,-92.86,1.0,0.86,0.02,879.82,-93.2,,04-30
249,600829,人民同泰,0.28,24.96,4.4,6.56,0.78,10799.49,24.92,,04-30
250,002016,世荣兆业,,,1.86,-0.04,-0.27,-36.32,-91.51,,04-30
251,600883,博闻科技,0.06,-51.64,2.44,2.29,-0.03,1320.57,-51.6,,04-30
252,600155,宝硕股份,0.01,-147.37,-6.38,,-0.01,354.11,-146.35,,04-30
253,600900,长江电力,0.04,263.89,4.06,0.97,0.16,64791.64,443.42,,04-30
254,600227,赤天化,0.01,-92.56,3.52,0.27,0.09,891.61,-79.97,,04-30
255,000752,西藏发展,0.01,-75.0,2.23,0.75,0.67,441.42,-44.86,,04-30
256,600359,新农开发,0.06,130.77,3.15,1.89,-0.28,1907.23,130.13,,04-30
257,000519,中兵红箭,0.0,-76.47,1.84,0.22,-0.11,75.68,-77.11,,04-29
258,600516,方大炭素,0.13,334.52,2.38,5.83,-0.09,17235.14,334.54,,04-29
259,600871,石化油服,0.11,484.21,2.19,5.21,-0.07,44484.1,470.69,,04-29
260,601006,大秦铁路,0.23,27.78,4.02,5.89,0.11,341708.95,48.69,,04-29
261,600215,长春经开,-0.01,-93.95,6.68,-0.12,-0.06,-296.47,-93.96,,04-29
262,600250,南纺股份,0.01,6.94,2.72,0.28,-0.2,198.07,5.95,,04-29
263,600643,爱建集团,0.03,209.09,1.56,2.22,-0.06,2802.88,216.2,,04-29
264,600662,强生控股,0.03,-0.29,2.63,1.32,0.06,3626.27,29.25,,04-29
265,000758,中色股份,0.07,242.86,3.19,2.29,0.09,4590.02,247.04,,04-29
266,601919,中远海控,-0.05,-155.56,4.58,-1.06,-0.05,-50326.55,-157.05,,04-29
267,000826,启迪桑德,0.12,43.75,3.23,3.67,0.12,4769.72,47.71,,04-29
268,600753,东方银星,-0.0,-0.0,0.87,-0.42,-0.0,-46.4,-6.45,,04-29
269,600031,三一重工,0.35,-39.48,1.84,21.02,-0.45,266306.93,185.79,,04-29
270,000419,通程控股,0.09,32.2,2.48,3.85,0.19,3286.82,32.22,,04-29
271,000929,兰州黄河,0.06,185.71,3.02,1.99,0.41,1107.32,185.41,,04-29
272,600806,*ST昆机,0.04,-60.0,2.63,1.63,-0.01,2263.16,-47.41,,04-29
273,000505,珠江控股,0.01,,1.19,0.63,,314.58,-1636.59,,04-29
274,600860,*ST京城,0.02,-322.22,1.79,1.12,-0.06,842.43,-319.24,,04-29
275,000607,华媒控股,-0.04,431.33,0.59,-7.19,-0.33,-2152.01,433.93,,04-29
276,600166,福田汽车,0.41,-26.86,8.09,5.26,-0.34,43650.1,-15.88,,04-29
277,600578,京能电力,0.08,-46.67,4.36,1.91,0.37,5411.67,-36.35,,04-29
278,000677,恒天海龙,-0.06,-300.0,1.05,-6.19,0.02,-5615.04,-333.06,,04-29
279,600220,江苏阳光,0.01,-16.98,1.63,0.81,-0.04,2355.91,-16.93,,04-29
280,601166,兴业银行,0.87,6.1,16.2,5.52,-17.22,522107.57,28.0,,04-29
281,000697,炼石有色,-0.05,-11.76,1.89,-2.34,-0.42,-834.93,-11.98,,04-29
282,000717,韶钢松山,0.02,-47.35,3.5,0.46,1.12,2657.48,-47.27,,04-29
283,600257,大湖股份,0.02,30.43,1.39,1.52,-0.04,895.98,30.39,,04-29
284,601669,中国电建,,,,,,67298.31,27.36,,04-29
285,601988,中国银行,0.12,20.0,2.43,5.06,0.75,3343900.0,27.75,,04-29
286,600330,天通股份,0.03,220.0,2.32,1.38,-0.08,1870.4,437.89,,04-29
287,000029,深深房A,0.02,320.37,1.43,1.6,0.05,2301.3,321.59,,04-29
288,600098,广州发展,0.04,-57.79,4.52,0.98,0.15,9035.35,-57.63,,04-29
289,600847,*ST万里,-0.01,-0.0,0.46,-2.55,0.19,-104.95,-7.31,,04-29
290,600115,东方航空,0.09,25.42,1.47,6.29,0.31,101276.6,31.54,,04-29
291,002320,海峡股份,0.22,-34.91,8.94,2.5,0.16,4520.73,-14.97,,04-29
292,600865,百大集团,0.06,-14.29,2.55,2.3,-0.16,2178.61,-18.4,,04-29
293,002047,宝鹰股份,-0.04,-300.0,1.73,-2.0,-0.06,-1590.62,-408.51,,04-29
294,002063,远光软件,0.11,54.57,2.99,3.73,-0.35,2797.95,91.92,,04-29
295,600600,青岛啤酒,0.29,38.21,7.4,4.01,0.83,39339.25,38.21,,04-29
296,601186,中国铁建,0.14,27.27,4.79,2.92,-0.34,170364.2,22.59,,04-29
297,000722,湖南发展,0.05,-167.61,4.05,1.18,0.08,2207.27,-240.87,,04-29
298,600262,北方股份,0.2,162.5,4.79,4.35,-1.08,3462.07,162.44,,04-29
299,600300,维维股份,0.03,50.0,1.47,2.09,0.06,5078.53,24.56,,04-29
300,002159,三特索道,-0.14,55.56,3.48,-4.0,0.23,-1678.3,48.87,,04-29
301,002191,劲嘉股份,0.18,12.5,3.22,5.59,0.27,11260.68,9.73,,04-29
302,002512,达华智能,0.1,,7.7,1.26,-0.12,1134.29,,,04-29
303,600741,华域汽车,0.3,31.3,5.97,5.19,0.39,78122.25,31.73,,04-29
304,600381,青海春天,0.01,157.14,0.76,1.75,-0.03,572.71,277.99,,04-29
305,002550,千红制药,0.28,,10.26,4.52,0.25,3703.38,,,04-29
