,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
0,601628,中国人寿,,,,,,359800.0,,,12-19
1,601158,重庆水务,,,,,,1538.64,-31.33,,11-09
2,601398,工商银行,,,,,,2511200.0,,,09-27
3,601988,中国银行,0.09,,,,,1643400.0,,,08-30
4,601328,交通银行,0.12,,,,,460500.0,,,07-14
5,601168,西部矿业,,,,,,25984.86,,,07-14
6,000421,南京公用,,,1.38,-19.37,,-7989.68,-1004.54,,10-28
7,601166,兴业银行,,,,,,,,,09-27
8,600101,明星电力,,,6.16,2.82,,3487.11,6.32,,09-02
9,600220,江苏阳光,,,2.47,0.5,,1140.3,-81.41,,08-31
10,600007,中国国贸,,,3.14,5.18,,13206.8,20.71,,08-31
11,600058,五矿发展,,,3.5,10.09,,29368.83,-16.63,,08-31
12,600503,华丽家族,,,0.89,-5.43,,-533.24,-73.52,,08-31
13,000688,建新矿业,,,1.69,-17.75,,-11468.69,-2405.41,,08-31
14,600242,中昌数据,,,1.49,-38.19,,-10536.36,-8212.36,,08-31
15,600741,华域汽车,,,2.48,3.3,,5860.46,-27.9,,08-31
16,600776,东方通信,,,3.69,-2.67,,-6294.11,-278.36,,08-31
17,600811,东方集团,,,4.07,1.55,,4755.28,-17.83,,08-31
18,600828,茂业商业,,,1.9,-7.85,,-3189.84,-1117.55,,08-31
19,600159,大龙地产,,,0.2,-18.21,,-565.44,-80.84,,08-31
20,600892,大晟文化,,,-0.47,,,115.51,-111.93,,08-31
21,000631,顺发恒业,,,-0.02,,-0.38,-4971.7,-77.38,,08-31
22,000921,海信科龙,,,2.23,-19.86,,-48694.36,-405.88,,08-31
23,000517,荣安地产,,,2.55,,,-7978.44,-997.47,,08-31
24,600745,闻泰科技,,,-0.46,,,-5768.51,-11450.01,,08-31
25,600874,创业环保,,,1.65,4.15,,9378.9,-34.93,,08-31
26,600019,宝钢股份,,,3.93,13.73,,714527.27,49.06,,08-31
27,600234,ST山水,,,-4.36,,,-5878.84,156.43,,08-31
28,600645,中源协和,,,0.86,-4.89,,-1073.63,-30.13,,08-31
29,600664,哈药股份,,,2.92,6.31,,22036.23,9.07,,08-31
30,600614,鹏起科技,,,0.61,-38.38,,-3293.4,-650.93,,08-31
31,600844,*ST丹科,,,0.24,17.34,,810.48,-155.49,,08-31
32,600039,四川路桥,,,2.98,-1.2,,-1083.0,-586.95,,08-31
33,600830,香溢融通,,,1.94,2.4,,1208.1,-27.47,,08-31
34,000718,苏宁环球,,,-0.51,,,3012.35,-137.67,,08-31
35,600197,伊力特,,,1.89,3.95,,3473.43,23.45,,08-31
36,000930,中粮生化,,,4.6,4.43,,7906.55,15.41,10转10,08-31
37,000035,中国天楹,,,-11.17,,,-3112.88,-330.25,,08-31
38,000100,TCL集团,,,1.78,-13.55,,-69261.02,-285.5,,08-31
39,600710,ST常林,,,2.06,0.58,,402.47,-95.52,,08-31
40,600681,百川能源,,,-2.32,,,-974.04,49.09,,08-31
41,600086,东方金钰,,,0.89,0.24,,74.96,-121.13,,08-31
42,600649,城投控股,,,3.19,3.71,,21854.48,-2.33,,08-30
43,600433,冠豪高新,,,2.53,1.54,,634.52,0.97,,08-30
44,600485,信威集团,,,1.98,-6.25,,-1749.82,-215.0,,08-30
45,600794,保税科技,,,1.44,-1.4,,-240.73,-157.78,,08-30
46,600098,广州发展,,,3.58,3.82,,28511.84,-29.7,,08-30
47,600115,东方航空,,,1.09,-7.34,,-41045.45,-170.47,,08-30
48,600730,中国高科,,,1.94,2.84,,1330.82,8.27,,08-30
49,600183,生益科技,,,1.87,3.59,,4564.47,-58.09,,08-30
50,000876,新希望,,,5.27,4.92,0.49,7977.04,6.66,,08-30
51,600275,*ST昌鱼,,,1.62,-0.03,,-24.54,-99.0,,08-30
52,600006,东风汽车,,,2.22,6.68,,29502.0,22.21,,08-30
53,600822,上海物贸,,,1.84,2.1,,653.45,77.71,,08-30
54,600976,健民集团,,,8.9,0.91,,618.73,-35.79,,08-30
55,600641,万业企业,,,4.47,-1.15,,-2320.79,-222.88,,08-30
56,600305,恒顺醋业,,,3.27,4.03,,1642.72,150.89,,08-30
57,002024,苏宁云商,,,5.07,13.78,,12295.85,115.69,10转8,08-30
58,600798,宁波海运,,,1.59,3.5,,2972.3,-26.67,,08-30
59,600477,杭萧钢构,,,2.08,4.47,,2313.25,-15.11,,08-30
60,600016,民生银行,0.2,-4.76,2.22,9.45,,126800.9,16.03,,08-30
61,600320,振华重工,,,2.55,15.15,,56817.42,164.11,,08-30
62,600802,福建水泥,,,2.08,-4.01,,-2389.04,-150.88,,08-30
63,600088,中视传媒,,,3.13,1.7,,1273.43,92.03,,08-30
64,600608,*ST沪科,,,2.75,0.59,,406.32,-76.55,,08-30
65,600663,陆家嘴,,,3.39,4.98,,30741.94,-14.03,,08-30
66,600682,南京新百,,,4.09,3.02,,2808.56,12.4,,08-30
67,000665,湖北广电,,,1.94,0.28,,77.69,-77.71,,08-30
68,600221,海航控股,,,1.97,0.72,,1028.22,-88.06,,08-30
69,600737,中粮糖业,,,-0.18,,,-54579.57,-17.55,,08-30
70,600446,金证股份,,,4.51,2.02,,654.58,-246.56,,08-30
71,600848,上海临港,,,0.32,2.04,,253.1,1.87,,08-30
72,600866,星湖科技,,,1.68,0.88,,781.51,-73.39,,08-30
73,600516,方大炭素,,,3.53,1.82,,1276.21,8.8,,08-30
74,000717,韶钢松山,,,6.43,6.99,,37697.11,-49.09,,08-30
75,600325,华发股份,,,5.2,6.95,,7081.19,178.91,,08-30
76,600715,文投控股,,,0.07,-61.22,,-1086.22,-8.16,,08-30
77,600433,冠豪高新,,,2.53,1.54,,634.52,0.97,,08-30
78,600485,信威集团,,,1.98,-6.25,,-1749.82,-215.0,,08-30
79,600649,城投控股,,,3.19,3.71,,21854.48,-2.33,,08-30
80,600794,保税科技,,,1.44,-1.4,,-240.73,-157.78,,08-30
81,600098,广州发展,,,3.58,3.82,,28511.84,-29.7,,08-30
82,600115,东方航空,,,1.09,-7.34,,-41045.45,-170.47,,08-30
83,600730,中国高科,,,1.94,2.84,,1330.82,8.27,,08-30
84,600006,东风汽车,,,2.22,6.68,,29502.0,22.21,,08-30
85,600822,上海物贸,,,1.84,2.1,,653.45,77.71,,08-30
86,600183,生益科技,,,1.87,3.59,,4564.47,-58.09,,08-30
87,000876,新希望,,,5.27,4.92,0.49,7977.04,6.66,,08-30
88,600275,*ST昌鱼,,,1.62,-0.03,,-24.54,-99.0,,08-30
89,600976,健民集团,,,8.9,0.91,,618.73,-35.79,,08-30
90,002024,苏宁云商,,,5.07,13.78,,12295.85,115.69,,08-30
91,600798,宁波海运,,,1.59,3.5,,2972.3,-26.67,,08-30
92,600477,杭萧钢构,,,2.08,4.47,,2313.25,-15.11,,08-30
93,600641,万业企业,,,4.47,-1.15,,-2320.79,-222.88,,08-30
94,600305,恒顺醋业,,,3.27,4.03,,1642.72,150.89,,08-30
95,600028,中国石化,,,2.28,9.29,,1804400.0,19.98,10派0.4,08-29
96,600316,洪都航空,,,4.72,3.61,,4230.6,109.64,,08-29
97,600586,金晶科技,,,3.16,5.0,,2961.82,13.1,,08-29
98,600873,梅花生物,,,1.68,2.1,,378.22,-45.63,,08-29
99,600749,西藏旅游,,,1.28,9.93,,975.13,115.08,,08-29
100,600077,宋都股份,,,2.32,0.71,,207.52,-129.0,,08-29
101,000036,华联控股,,,3.77,-1.15,-0.04,-1952.64,-822.82,,08-29
102,600372,中航电子,,,3.09,0.24,,300.6,-85.7,,08-29
103,600657,信达地产,,,1.42,-17.94,,-8004.96,37.7,,08-29
104,600338,西藏珠峰,,,-0.1,,,-2564.1,62.78,,08-29
105,600038,中直股份,,,3.22,0.64,,707.86,-43.94,,08-29
106,600829,人民同泰,,,1.68,4.54,,2788.5,-450.07,,08-29
107,600548,深高速,,,2.75,3.43,,20754.83,10.7,,08-29
108,600871,石化油服,,,2.18,-5.15,,-46243.1,-337.73,,08-29
109,600178,东安动力,,,3.41,3.19,,5008.49,-20.09,,08-29
110,600876,洛阳玻璃,,,1.34,0.36,,341.4,-89.98,,08-29
111,600012,皖通高速,,,2.55,6.08,,25958.68,44.46,,08-29
112,600300,维维股份,,,4.23,4.33,,6096.37,0.22,,08-29
113,600029,南方航空,,,2.47,-7.51,,-84300.0,-353.09,,08-29
114,600489,中金黄金,,,2.69,3.97,,3063.67,73.46,,08-29
115,600119,长江投资,,,1.75,0.82,,367.95,-39.67,,08-29
116,600108,亚盛集团,,,1.7,0.84,,1335.74,-77.59,,08-27
117,600593,大连圣亚,,,3.28,0.19,,57.18,61.33,,08-27
118,601607,上海医药,,,3.83,2.83,,5131.56,-42.28,,08-27
119,600734,实达集团,,,1.07,-9.18,,-3794.77,-50.13,,08-27
120,600061,国投安信,,,1.3,-1.04,,-509.01,-420.15,,08-27
121,600779,水井坊,,,2.2,2.54,,2817.83,365.93,,08-27
122,600885,宏发股份,,,1.62,1.12,,233.81,-39.61,,08-27
123,600247,ST成城,,,1.76,2.78,,1146.42,27.96,,08-27
124,600712,南宁百货,,,1.1,2.16,,343.44,-1.86,,08-27
125,600784,鲁银投资,,,1.25,4.19,,1226.55,-20.04,,08-27
126,600180,瑞茂通,,,4.02,4.03,,4066.77,0.4,,08-27
127,600626,申达股份,,,3.1,3.0,,4448.9,-19.16,,08-27
128,600272,开开实业,,,0.55,2.18,,291.04,-75.14,,08-27
129,600390,五矿资本,,,6.05,-10.43,,-7073.26,-549.1,,08-27
130,000596,古井贡酒,,,3.48,-2.45,,-2025.03,-434.57,,08-27
131,600129,太极集团,,,4.0,4.62,,4560.86,1.21,,08-27
132,600168,武汉控股,,,3.05,0.63,,863.61,-37.63,,08-27
133,600239,云南城投,,,1.84,0.28,,90.91,-138.92,,08-27
134,600634,富控互动,,,2.31,2.22,,443.36,-161.74,,08-27
135,600651,飞乐音响,,,1.81,3.09,,2336.94,-2.56,,08-27
136,600796,钱江生化,,,1.95,3.71,,1560.76,-6.34,,08-27
137,000650,仁和药业,,,0.82,-3.63,,-596.49,-788.3,,08-27
138,600602,云赛智联,,,2.97,-4.76,,-13664.13,-259.22,,08-27
139,000906,浙商中拓,,,1.76,0.71,,296.36,-29.49,,08-27
140,000950,*ST建峰,,,1.13,-11.56,,-2157.07,-35.03,,08-27
141,000520,长航凤凰,,,2.52,0.96,,1265.99,-42.55,,08-27
142,600360,华微电子,,,5.95,6.23,,4255.71,129.58,10转10,08-27
143,600856,中天能源,,,1.88,0.54,,184.23,-252.94,,08-27
144,600716,凤凰股份,,,1.36,2.15,,1639.28,-45.83,,08-27
145,600721,百花村,,,1.39,-9.29,,-1280.71,-485.58,,08-27
146,600777,新潮能源,,,4.06,1.45,,2007.66,6.28,,08-27
147,600528,中铁工业,,,4.29,1.7,,3010.08,1.7,,08-27
148,000729,燕京啤酒,,,4.28,3.42,,14672.45,5.21,,08-27
149,600209,罗顿发展,,,1.68,-1.49,,-1102.97,-436.71,,08-27
150,600618,氯碱化工,,,2.47,-1.4,,-4044.32,-153.75,,08-27
151,600835,上海机电,,,3.97,3.5,,12253.36,-37.0,,08-27
152,000009,中国宝安,,,1.26,0.72,,865.91,44.65,,08-27
153,600288,大恒科技,,,3.77,1.94,,1525.07,5.46,,08-27
154,600345,长江通信,,,4.74,0.98,,916.27,1.73,,08-27
155,600093,易见股份,,,1.49,0.6,,254.78,-45.57,,08-27
156,600841,上柴股份,,,3.81,,,4255.54,-76.39,,08-27
157,000016,深康佳A,,,5.34,0.73,,2334.84,-45.04,,08-27
158,000034,神州数码,,,-0.99,,,-4264.63,-82.52,,08-27
159,600654,*ST中安,,,1.97,1.37,,1688.04,4.62,,08-27
160,000411,英特集团,,,0.75,3.27,,276.03,4246.67,,08-27
161,000518,四环生物,,,1.07,0.07,,78.83,-98.43,,08-27
162,600381,青海春天,,,1.35,0.57,,218.23,-78.43,,08-27
163,600213,亚星客车,,,2.19,1.36,,563.12,-49.09,,08-27
164,600787,中储股份,,,1.82,2.64,,2934.36,-9.74,,08-27
165,600074,保千里,,,3.24,3.01,,3660.8,-34.1,,08-27
166,600091,ST明科,,,5.8,1.12,,2180.41,-44.79,,08-27
167,600369,西南证券,,,1.93,-19.16,,-7006.77,107.3,,08-27
168,000637,茂化实华,,,1.67,-5.26,,-3268.74,-184.4,,08-27
169,600846,同济科技,,,1.72,2.4,,1151.39,227.73,,08-27
170,000727,华东科技,,,3.08,-1.18,,-1330.28,-208.66,,08-27
171,600599,熊猫金控,,,2.01,-8.29,,-2207.93,-423.96,,08-27
172,000882,华联股份,,,1.89,0.98,,457.43,118.88,,08-27
173,600422,昆药集团,,,2.19,4.86,,3284.46,-10.23,,08-27
174,000693,*ST华泽,,,1.7,-16.39,,-5841.01,-1149.24,,08-27
175,600604,市北高新,,,1.17,0.46,,303.32,-36.74,,08-27
176,000909,数源科技,,,2.77,0.3,,166.99,8.93,,08-27
177,000927,一汽夏利,,,1.74,2.21,,6058.19,-19.1,,08-27
178,600729,重庆百货,,,2.83,6.45,,3771.5,-15.76,,08-27
179,600429,三元股份,,,1.21,-2.16,,-1812.71,-60.16,,08-26
180,600385,山东金泰,,,-0.26,,,-838.33,3.71,,08-26
181,600027,华电国际,,,1.98,3.91,,45405.3,-30.96,,08-26
182,600198,大唐电信,,,3.69,-7.69,,-12939.65,-4911.33,,08-26
183,600327,大东方,,,2.65,7.27,,4305.73,12.82,,08-26
184,000615,京汉股份,,,4.3,0.59,,396.45,-79.18,,08-26
185,000725,京东方A,,,2.74,-22.18,,-98874.58,-289.71,,08-26
186,600562,国睿科技,,,3.97,1.13,,380.76,-62.51,,08-26
187,600973,宝胜股份,,,4.85,3.95,,2258.02,5.18,,08-26
188,000880,潍柴重机,,,0.85,-16.4,,-4208.3,-2280.17,,08-26
189,600688,上海石化,,,2.66,8.37,,165052.0,7.79,,08-26
190,000415,渤海金控,,,1.61,0.38,,141.08,-83.0,,08-26
191,600743,华远地产,,,0.13,6.96,,56.72,-52.71,,08-26
192,600819,耀皮玻璃,,,2.66,4.2,,8204.12,-11.06,,08-26
193,600251,冠农股份,,,2.2,3.68,,1427.14,226.39,,08-26
194,000088,盐田港,,,2.4,7.43,,27237.07,-10.7,,08-26
195,600748,上实发展,,,2.13,5.89,,7172.6,222.66,,08-26
196,001896,豫能控股,,,1.65,-15.0,,-11167.75,-5665.21,,08-26
197,600505,西昌电力,,,1.88,2.46,,1179.81,6.24,,08-26
198,000723,美锦能源,,,1.98,3.33,,906.62,-28.08,,08-26
199,600167,联美控股,,,2.48,1.27,,591.31,-42.06,,08-26
200,000752,西藏发展,,,2.65,3.26,,1497.36,-35.6,,08-26
201,600579,天华院,,,2.77,0.23,,138.25,-88.67,,08-26
202,600277,亿利洁能,,,4.65,2.29,,1831.43,1.34,,08-26
203,600295,鄂尔多斯,,,3.02,2.23,,7158.37,-10.39,,08-26
204,600395,盘江股份,,,3.49,3.11,,4083.48,1.89,,08-26
205,000065,北方国际,,,2.65,2.92,,1255.72,-15.0,,08-26
206,000885,同力水泥,,,0.43,-33.49,,-2757.89,4.31,,08-26
207,000498,山东路桥,,,1.35,2.13,,1106.38,-83.29,,08-26
208,600742,一汽富维,,,5.72,-1.96,,-2393.83,-192.68,,08-26
209,600053,九鼎投资,,,-0.68,,,448.34,-78.34,,08-26
210,600984,建设机械,,,3.09,-3.47,,-1644.76,-182.03,,08-26
211,600215,长春经开,,,6.25,0.54,,1212.0,-46.96,,08-26
212,600860,*ST京城,,,3.0,2.78,,3563.62,-39.6,,08-26
213,600703,三安光电,,,1.75,-7.01,,-1516.51,-265.28,,08-26
214,600720,祁连山,,,2.19,0.82,,706.42,-48.26,,08-26
