,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
39,600697,欧亚集团,,,3.48,,,2020.32,,,10-30
40,600730,中国高科,,,1.93,,,1295.96,,,10-30
41,600633,浙数文化,,,1.17,,,1169.14,,,10-30
42,600690,青岛海尔,,,6.55,,,58403.01,,,10-29
43,600795,国电电力,,,5.34,,,41633.38,,,10-29
44,000430,张家界,,,0.45,,,-203.01,,,10-29
45,600848,上海临港,,,0.32,,,449.49,,,10-29
46,000585,东北电气,,,1.07,,,-18675.73,,,10-29
47,600893,航发动力,,,2.6,,,-4739.91,,,10-27
48,600301,ST南化,,,2.94,,,1990.13,,,10-27
49,600160,巨化股份,,,3.64,,,9207.0,,,10-27
50,600753,东方银星,,,0.75,,,-85.46,,,10-27
51,000546,金圆股份,,,-0.75,,,-1169.5,,,10-27
52,600888,新疆众和,,,2.25,,,1812.0,,,10-27
53,000613,*ST东海A,,,-0.05,,,-1465.95,,,10-27
54,600318,新力金融,,,3.08,,,2862.86,,,10-27
55,600837,海通证券,,,3.37,,,1220.57,,,10-27
56,000048,康达尔,,,0.55,,,-2061.89,,,10-27
57,000599,青岛双星,,,4.03,,,2686.4,,,10-27
58,600703,三安光电,,,1.39,,,2378.52,,,10-27
59,600150,中国船舶,,,1.92,,,448.35,,,10-27
60,600608,*ST沪科,,,2.14,,,3885.81,,,10-27
61,600836,界龙实业,,,1.82,,,548.73,,,10-27
62,000030,富奥股份,,,0.24,,,-1962.24,,,10-27
63,600000,浦发银行,,,3.4,,,82199.33,,,10-27
64,600372,中航电子,,,3.25,,,6586.76,,,10-27
65,600734,实达集团,,,1.54,,,1883.76,,,10-27
66,600834,申通地铁,,,1.46,,,4589.92,,,10-27
67,000025,特力A,,,1.47,,,-615.95,,,10-27
68,001696,宗申动力,,,-0.01,,,-1320.64,,,10-27
69,000017,深中华A,,,0.26,,,-8412.52,,,10-27
70,000813,德展健康,,,2.26,,,-1541.63,,,10-27
71,000411,英特集团,,,0.11,,,-2610.0,,,10-27
72,000990,诚志股份,,,3.7,,,2860.03,,,10-26
73,600227,赤天化,,,4.33,,,3521.01,,,10-26
74,600398,海澜之家,,,3.45,,,4015.6,,,10-26
75,600717,天津港,,,2.52,,,19901.46,,,10-26
76,000011,深物业A,,,0.53,,,2211.0,,,10-26
77,600010,包钢股份,,,2.86,,,23801.97,,,10-26
78,600768,宁波富邦,,,1.02,,,2.36,,,10-26
79,600247,ST成城,,,3.15,,,1702.26,52.41,,10-26
80,600539,狮头股份,,,3.4,,,3279.51,,,10-26
81,000007,全新好,,,0.39,,,-1800.97,,,10-26
82,600309,万华化学,,,2.87,,,8663.59,,,10-26
83,600599,熊猫金控,,,3.93,,,680.41,,,10-26
84,000416,民生控股,,,1.64,,,-1188.4,,,10-26
85,600508,上海能源,,,3.7,,,9546.08,,,10-26
86,000619,海螺型材,,,2.5,,,11826.85,,,10-25
87,600831,广电网络,,,0.8,,,-981.03,,,10-25
88,000788,北大医药,,,1.71,,,-919.69,,,10-25
89,600380,健康元,,,7.44,,,15722.65,,,10-25
90,600647,同达创业,,,0.12,,,-292.07,,,10-25
91,000726,鲁泰A,,,4.83,,,9588.39,,,10-25
92,600178,东安动力,,,3.26,,,7380.49,,,10-25
93,600833,第一医药,,,0.89,,,813.91,,,10-25
94,000553,沙隆达A,,,3.35,,,1374.01,,,10-24
95,600399,抚顺特钢,,,2.68,,,7395.15,,,10-24
96,000014,沙河股份,,,2.3,,,718.0,,,10-24
97,600745,闻泰科技,,,0.59,,,-1152.95,,,10-24
98,600231,凌钢股份,,,4.0,,,8745.04,,,10-24
99,600148,长春一东,,,1.81,,,328.0,,,10-24
100,600109,国金证券,,,-0.01,,,-1227.0,,,10-24
101,600759,洲际油气,,,-2.2,,,400.38,,,10-24
102,600097,开创国际,,,0.98,,,-80.2,,,10-23
103,600743,华远地产,,,0.43,,,-120.58,,,10-23
104,000838,财信发展,,,0.01,,,-1280.83,,,10-23
105,600853,龙建股份,,,1.42,,,-1992.44,,,10-23
106,600636,*ST爱富,,,2.45,,,3637.67,,,10-23
107,600306,商业城,,,2.98,,,2138.5,14.57,,10-23
108,600167,联美控股,,,1.83,,,-1605.83,,,10-23
109,600261,阳光照明,,,4.43,,,5023.0,,,10-20
110,600855,航天长峰,,,1.3,,,1377.69,,,10-20
111,600229,城市传媒,,,3.05,,,3562.41,,,10-20
112,000662,天夏智慧,,,0.29,,,-983.79,,,10-19
113,600083,博信股份,,,-0.07,,,1129.78,,,10-18
114,600845,宝信软件,,,0.95,,,2717.51,,,10-16
115,000858,五粮液,,,5.24,,,65031.0,,,10-12
116,000822,山东海化,,,3.15,,,14491.81,,,10-10
