,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
119,600500,中化国际,,,3.93,,-0.78,6146.88,,,08-24
120,000521,美菱电器,,,3.4,,0.42,225.69,-93.42,,08-23
121,600835,上海机电,,,6.23,,0.29,14536.01,46.9,,08-23
122,000025,特力A,,,0.63,,0.1,-8340.86,208.84,,08-23
123,000932,*ST华菱,,,2.57,,0.26,12712.49,-37.4,,08-23
124,000982,*ST中绒,,,4.39,,-1.21,174.59,,,08-23
125,000725,京东方A,,,2.29,,-0.11,4979.91,228.97,,08-23
126,000800,一汽轿车,,,3.13,,0.11,25916.16,19.78,,08-23
127,000520,长航凤凰,,,2.49,,0.09,4472.72,-30.88,,08-23
128,000301,东方市场,,,2.48,,0.04,3402.87,-25.88,,08-23
129,000009,中国宝安,,,1.31,,-0.01,2069.2,245.96,,08-23
130,000916,华北高速,,,2.39,,0.04,9740.48,16.82,,08-23
131,000409,山东地矿,,,1.4,,-0.03,-421.99,-30.02,,08-23
132,600075,新疆天业,,,4.51,,0.01,488.61,-89.57,,08-22
133,000927,一汽夏利,,,2.43,,0.1,8816.93,-52.47,,08-22
134,000546,金圆股份,,,0.28,,0.1,-1370.94,-12.35,,08-22
135,000659,*ST中富,,,3.2,,0.14,3461.25,5.14,,08-22
136,000068,华控赛格,,,1.85,,0.3,3748.67,2401.06,,08-22
137,600139,西部资源,,,2.26,,-0.01,167.17,-86.56,,08-22
138,000539,粤电力A,,,3.59,,0.04,47652.01,4.3,10派0.4送2转8,08-22
139,600127,金健米业,,,2.04,,0.1,1812.14,-33.03,,08-22
140,000807,云铝股份,,,2.52,,0.3,3880.77,173.99,,08-22
141,000828,东莞控股,,,3.09,,-0.1,24908.46,126.0,,08-22
142,000513,丽珠集团,,,2.98,,0.08,656.27,-73.82,,08-22
143,600839,四川长虹,,,6.09,,0.4,25748.9,-40.69,,08-22
144,000919,金陵药业,,,3.85,,0.71,6161.3,8.63,,08-22
145,000806,银河生物,,,1.65,,0.14,4361.84,143.69,,08-22
146,000886,海南高速,,,2.74,,0.05,3986.08,0.99,,08-22
147,000792,盐湖股份,,,2.94,,0.05,2280.66,-24.33,,08-22
148,000022,深赤湾A,,,2.85,,0.18,3945.6,57.89,,08-22
149,000703,恒逸石化,,,2.41,,0.6,929.05,27.42,,08-22
150,600146,商赢环球,,,2.17,,0.13,-2140.2,-305.6,,08-22
151,000016,深康佳A,,,6.57,,-1.43,12252.52,-40.53,,08-22
152,600635,大众公用,,,2.53,,0.08,7123.58,-3.71,,08-22
153,000561,烽火电子,,,2.12,,0.03,-780.45,-74.96,,08-22
154,600291,西水股份,,,1.66,,-0.12,840.12,,,08-22
155,600749,西藏旅游,,,1.37,,-0.02,551.79,35.86,,08-22
156,000709,河钢股份,,,4.08,,0.76,33919.9,29.45,,08-22
157,000096,广聚能源,,,1.71,,0.07,3586.53,,,08-22
158,000761,本钢板材,,,2.9,,0.62,20491.69,16.14,,08-22
159,000796,凯撒旅游,,,3.66,,-0.3,1544.12,-12.32,,08-22
160,600776,东方通信,,,3.76,,-0.08,18316.04,48.22,,08-21
161,000066,中国长城,,,2.57,,-0.23,9409.4,-21.65,,08-21
162,000400,许继电气,,,3.59,,-0.11,7665.93,-17.73,,08-21
163,600685,中船防务,,,2.78,,0.52,2393.52,-21.56,,08-21
164,600751,天海投资,,,1.8,,0.1,6558.85,147.57,,08-21
165,600768,宁波富邦,,,1.5,,-0.04,-1046.38,-446.99,,08-21
166,000021,深科技,,,3.1,,0.2,5938.03,-74.78,,08-21
167,000063,中兴通讯,,,4.0,,-0.46,12463.64,19.17,,08-21
168,600188,兖州煤业,,,2.56,,0.11,37251.34,-3.16,,08-21
169,600698,湖南天雁,,,3.08,,-0.36,229.38,-94.88,,08-21
170,600681,百川能源,,,1.87,,0.04,2084.01,581.3,,08-19
171,600855,航天长峰,,,0.02,,-0.01,-2319.06,23.49,,08-19
172,600295,鄂尔多斯,,,3.62,,-1.76,6466.94,23.04,,08-19
173,600265,ST景谷,,,1.7,,0.07,975.14,,,08-19
174,600898,国美通讯,,,-6.89,,0.0,-6068.39,-88.63,,08-19
175,600680,*ST上普,,,1.73,,-0.05,382.62,-58.88,,08-19
176,000931,中关村,,,2.51,,-0.2,6891.84,-4.87,,08-19
177,000570,苏常柴A,,,4.6,,-0.38,3824.13,-56.13,,08-19
178,600822,上海物贸,,,1.35,,-0.14,19.3,-84.14,,08-19
179,600859,王府井,,,4.39,,0.47,2422.27,-303.31,,08-19
180,600611,大众交通,,,3.48,,-0.05,10398.93,14.45,,08-19
181,600648,外高桥,,,2.09,,-0.08,1083.38,-58.79,,08-19
182,600690,青岛海尔,,,4.89,,0.37,18190.03,21.83,,08-19
183,000620,新华联,,,2.68,,-0.01,3735.66,291.88,,08-19
184,600166,福田汽车,,,2.73,,-0.19,3649.59,-52.76,,08-19
185,600131,岷江水电,,,1.53,,0.01,922.64,-51.57,,08-19
186,000736,中房地产,,,2.21,,0.23,427.18,48.19,,08-19
187,600320,振华重工,,,2.38,,-0.47,5285.04,16.82,,08-19
188,000419,通程控股,,,3.22,,0.31,1600.97,-41.12,,08-19
189,600734,实达集团,,,2.05,,-0.27,-6248.86,-534.02,,08-19
190,000682,东方电子,,,1.44,,0.13,21745.86,51.98,,08-19
191,600665,天地源,,,1.85,,0.09,903.24,423.95,,08-19
192,600072,中船科技,,,3.37,,0.01,581.28,-84.51,,08-19
193,000034,神州数码,,,0.24,,0.53,1090.28,68.89,,08-19
194,600555,海航创新,,,1.91,,-0.03,7417.94,-3.45,,08-19
195,600694,大商股份,,,3.57,,0.12,2355.55,3.23,,08-19
196,600189,吉林森工,,,3.29,,-0.27,4488.07,10.83,,08-19
197,000039,中集集团,,,5.59,,-3.12,20619.51,46.42,,08-19
198,000862,银星能源,,,2.42,,0.26,2387.92,-13.94,,08-19
199,000530,大冷股份,,,3.13,,0.05,3631.63,-13.34,,08-19
200,000797,中国武夷,,,3.12,,-0.01,5768.71,59.19,,08-19
201,000027,深圳能源,,,2.02,,0.34,18847.36,1.88,,08-19
202,600626,申达股份,,,3.09,,0.15,5543.08,20.44,,08-19
203,000410,*ST沈机,,,2.81,,-0.13,1055.47,-6.78,,08-19
204,600743,华远地产,,,1.46,0.11,0.03,49.32,-98.22,,08-19
205,000790,泰合健康,,,2.91,,0.15,952.95,-15.47,,08-19
206,600748,上实发展,,,1.79,,0.05,900.87,-51.91,,08-19
207,600872,中炬高新,,,2.83,,0.12,4510.68,19.22,,08-19
208,600759,洲际油气,,,-1.77,,-0.01,-1396.4,-64.94,,08-18
209,600206,有研新材,,,4.74,,-0.22,1036.73,-32.3,,08-18
210,000061,农产品,,,3.74,,0.51,5554.07,53.28,,08-18
211,600192,长城电工,,,3.04,,-0.02,3437.03,-42.7,,08-18
212,000043,中航地产,,,3.22,,0.15,976.67,2.58,,08-18
213,000895,双汇发展,,,2.55,,0.53,7357.64,32.85,,08-18
214,000421,南京公用,,,2.09,,0.12,809.96,-33.4,,08-18
215,600052,浙江广厦,,,1.9,,-0.13,4317.68,77.66,,08-18
216,600085,同仁堂,,,3.41,,0.46,5955.96,-15.68,,08-18
217,600860,*ST京城,,,2.56,,0.02,2097.29,-23.17,,08-18
218,600649,城投控股,,,2.69,,0.3,20649.24,-16.94,,08-18
219,600691,阳煤化工,,,1.39,,-0.14,-523.77,159.35,,08-18
220,000060,中金岭南,,,2.62,,0.16,8005.33,0.51,,08-18
221,000793,华闻传媒,,,3.25,,-0.1,-1429.38,-136.94,,08-18
222,000633,合金投资,,,1.28,,-0.36,2339.45,-41.49,,08-18
223,000088,盐田港,,,2.42,,0.06,1783.41,-39.21,,08-18
224,000729,燕京啤酒,,,5.17,,0.47,14025.61,-28.84,,08-18
225,000413,东旭光电,,,1.19,,0.61,2328.1,487.96,,08-18
226,000505,珠江控股,,,1.01,,-0.0,-1276.64,-50.16,,08-18
227,600101,明星电力,,,4.16,,0.24,2815.72,-14.25,,08-18
228,600610,中毅达,,,0.4,,-0.0,-1126.23,-498.49,,08-18
229,600089,特变电工,,,3.26,10.11,-0.12,5247.62,0.4,,08-18
230,600183,生益科技,,,1.8,,0.11,8531.32,99.54,,08-18
231,600863,内蒙华电,,,3.56,,0.0,13625.17,61.45,,08-18
232,600728,佳都科技,,,2.5,,-0.01,3219.07,57.92,,08-18
233,600645,中源协和,,,2.56,,0.16,306.91,35.04,,08-18
234,000637,茂化实华,,,3.12,,0.66,4393.26,54.61,,08-18
235,600657,信达地产,,,2.77,,0.0,4077.26,13.81,,08-18
236,600117,西宁特钢,,,2.36,,0.04,5552.14,-8.28,,08-18
237,600766,园城黄金,,,2.4,,-0.11,1766.12,290.96,10送3转2,08-18
238,000966,长源电力,,,2.73,,0.08,4036.62,,,08-18
239,600613,神奇制药,,,2.24,,-0.03,879.4,156.18,,08-18
240,600650,锦江投资,,,3.01,,0.02,35.83,-88.19,,08-18
241,000540,中天金融,,,2.74,,0.87,2877.52,225.19,,08-17
242,600703,三安光电,,,0.91,,-0.12,-1692.22,-91.93,,08-17
243,600720,祁连山,,,2.86,,-0.04,2511.48,147.67,10派0.667送2.668转2.668,08-17
244,000596,古井贡酒,,,4.64,,0.11,4902.97,-30.23,,08-17
245,600179,安通控股,,,2.59,,-0.24,2876.47,-13.85,,08-17
246,000780,*ST平能,,,3.29,,-0.34,3864.07,-41.73,,08-17
247,600828,茂业商业,,,2.62,,-0.02,1855.34,-25.86,,08-17
248,000976,春晖股份,,,5.1,,0.13,3737.18,,,08-17
249,600817,*ST宏盛,,,1.22,,-0.26,1013.79,588.71,,08-17
250,600892,大晟文化,,,0.06,,0.13,20.46,-102.07,,08-17
251,600846,同济科技,,,1.49,,-0.1,1677.78,256.67,,08-17
252,000544,中原环保,,,1.08,,0.29,838.89,740.88,,08-17
253,000040,东旭蓝天,,,2.56,,-0.12,601.07,-88.52,,08-17
254,600641,万业企业,,,2.41,,-0.46,8546.68,71.1,,08-17
255,600083,博信股份,,,0.02,,-0.02,-3913.12,-18.74,,08-17
256,600750,江中药业,,,3.67,,-0.02,1769.31,-49.43,,08-17
257,000987,越秀金控,,,1.97,,0.09,2115.56,,,08-17
258,600723,首商股份,,,2.5,,-0.03,2288.85,-33.82,,08-17
259,600809,山西汾酒,,,1.81,,0.04,523.9,84.54,,08-17
260,600652,游久游戏,,,2.41,,-0.13,1096.36,-24.72,10转3,08-17
261,000961,中南建设,,,2.61,,-0.2,3415.59,16.26,,08-17
262,001696,宗申动力,,,0.3,,0.02,-687.44,-211.61,,08-17
263,600837,海通证券,,,-8.19,,-0.3,-3027.59,-57.56,,08-17
264,000070,特发信息,,,3.27,,-1.08,2078.76,,,08-17
265,000898,鞍钢股份,,,2.26,,0.27,23161.8,235.51,,08-17
266,600688,上海石化,,,1.86,,0.13,41430.3,74.15,,08-17
267,600651,飞乐音响,,,1.18,,0.01,812.97,-12.35,,08-17
268,600267,海正药业,,,2.23,,0.12,2340.97,,,08-17
269,600619,海立股份,,,2.35,,0.08,3739.95,83.74,,08-17
270,600157,永泰能源,,,1.56,,0.11,2770.96,2.49,,08-17
271,600663,陆家嘴,,,2.24,,-0.08,2664.58,133.73,,08-17
272,600861,北京城乡,,,3.8,,1.38,5105.74,-35.19,,08-17
273,000031,中粮地产,,,2.09,,0.05,608.58,-116.46,,08-17
274,600777,新潮能源,,,2.85,,0.21,1526.07,-31.26,,08-16
275,600289,亿阳信通,,,7.89,4.5,-0.53,2143.75,,,08-16
276,000909,数源科技,,,2.68,,-0.59,-1672.3,-227.64,,08-16
277,600080,金花股份,,,2.55,,0.34,4067.68,-1.76,,08-16
278,600272,开开实业,,,2.24,4.11,1.0,1820.55,9.0,,08-16
279,000006,深振业A,,,4.29,,-0.16,2845.21,-38.63,,08-16
280,000401,冀东水泥,,,1.67,,0.16,4746.77,1.03,,08-16
281,000571,新大洲A,,,1.57,,-0.13,110.41,-97.05,,08-16
282,600279,重庆港九,,,1.3,,0.11,1622.84,,,08-16
283,000415,渤海金控,,,1.73,,-0.63,2369.23,-50.11,,08-16
284,000737,南风化工,,,2.4,,0.13,4561.9,-2.23,,08-16
285,600248,延长化建,,,3.7,,-0.05,1168.18,,,08-16
286,000042,中洲控股,,,4.84,,0.11,3622.03,-27.99,,08-16
287,000981,银亿股份,,,4.17,,0.09,2735.59,,,08-16
288,600068,葛洲坝,,,4.73,,0.12,10473.12,7.17,,08-16
289,600138,中青旅,,,2.94,,0.22,5615.43,-22.24,,08-16
290,600805,悦达投资,,,3.16,,0.01,10665.06,78.49,,08-16
291,000670,盈方微,,,3.32,,0.45,2860.95,-31.65,,08-16
292,600221,海航控股,,,3.03,,-0.07,2647.21,-59.9,,08-16
293,000035,中国天楹,,,2.25,,-0.21,2137.78,-260.19,,08-16
294,000150,宜华健康,,,1.21,,-0.47,936.31,,,08-16
295,000957,中通客车,,,1.82,,-0.07,1967.2,44.45,,08-16
296,600695,绿庭投资,,,1.44,,-0.1,784.4,-142.6,,08-16
297,000656,金科股份,,,1.43,,0.08,18.32,-83.32,,08-16
298,000717,韶钢松山,,,4.97,,0.54,8358.96,29.23,,08-16
299,600604,市北高新,,,1.56,,0.06,-565.8,375.85,,08-16
300,600068,葛洲坝,,,4.73,,0.12,10473.12,7.17,,08-16
301,600138,中青旅,,,2.94,,0.22,5615.43,-22.24,,08-16
302,000670,盈方微,,,3.32,,0.45,2860.95,-31.65,,08-16
303,600221,海航控股,,,3.03,,-0.07,2647.21,-59.9,,08-16
304,000035,中国天楹,,,2.25,,-0.21,2137.78,-260.19,,08-16
305,000150,宜华健康,,,1.21,,-0.47,936.31,,,08-16
306,000656,金科股份,,,1.43,,0.08,18.32,-83.32,,08-16
307,000717,韶钢松山,,,4.97,,0.54,8358.96,29.23,,08-16
308,600604,市北高新,,,1.56,,0.06,-565.8,375.85,,08-16
309,000957,中通客车,,,1.82,,-0.07,1967.2,44.45,,08-16
310,600695,绿庭投资,,,1.44,,-0.1,784.4,-142.6,,08-16
311,600785,新华百货,,,3.08,,0.2,2020.54,101.37,,08-16
312,600838,上海九百,,,1.96,,0.59,1273.39,-1.95,,08-16
313,000751,锌业股份,,,3.59,,-0.01,27456.76,261.47,,08-16
314,000568,泸州老窖,,,2.46,,0.09,4811.59,-23.27,,08-16
315,600201,生物股份,,,3.62,,-0.29,1896.67,-3.12,,08-16
316,600845,宝信软件,,,1.14,,0.1,-3121.55,13.16,,08-16
317,000757,浩物股份,,,3.21,,0.02,751.29,-56.44,,08-16
318,000099,中信海直,,,1.82,,0.48,2299.72,,,08-16
319,600815,*ST厦工,,,2.92,,0.1,1067.64,-41.88,,08-15
320,000002,万科A,,,4.49,,-0.48,11458.67,34.24,,08-15
321,000418,小天鹅A,,,5.56,,0.4,11445.41,-12.61,,08-15
322,600176,中国巨石,,,2.27,,0.27,1356.66,130.69,,08-15
323,000777,中核科技,,,2.36,,0.06,1824.65,89.09,,08-15
324,600664,哈药股份,,,3.53,,1.27,11826.92,4.19,,08-15
325,000548,湖南投资,,,1.69,,0.12,2456.35,-53.44,,08-15
326,600136,当代明诚,,,3.11,,0.07,849.27,178.16,,08-15
327,600844,*ST丹科,,,2.15,,-0.03,803.24,-68.95,,08-15
328,600054,黄山旅游,,,2.35,,-0.06,2526.06,-44.69,,08-15
329,600193,创兴资源,,,2.88,,0.21,602.24,24.88,,08-15
330,000897,津滨发展,,,2.4,,-0.25,1892.83,-4.74,,08-15
331,000960,锡业股份,,,3.2,,0.12,4522.38,12.0,,08-15
332,000708,大冶特钢,,,3.51,,0.11,1442.85,-68.3,,08-15
333,000755,*ST三维,,,3.04,,0.2,1417.99,-44.64,,08-15
334,000782,美达股份,,,2.61,,0.36,1359.53,55.42,,08-15
335,000921,海信科龙,,,4.99,,1.08,12413.7,-71.52,,08-15
336,000553,沙隆达A,,,3.38,,0.05,1392.39,-51.13,,08-15
337,000672,上峰水泥,,,1.8,,0.12,510.77,-191.77,,08-15
338,000416,民生控股,,,2.16,,0.01,-338.58,-2000.19,,08-15
339,000629,*ST钒钛,,,4.04,,0.6,20793.55,65.92,,08-15
340,000635,英力特,,,3.42,,0.25,1459.42,50.49,,08-15
341,000666,经纬纺机,,,3.52,,0.22,6567.19,631.56,,08-15
342,000707,双环科技,,,4.7,,0.2,3232.53,20.7,,08-15
343,600876,洛阳玻璃,,,2.17,,0.04,3220.4,-271.86,,08-15
344,000030,富奥股份,,,0.04,,-0.17,-4734.73,-5.04,,08-15
345,000408,藏格控股,,,2.94,,0.01,1299.92,384.31,,08-15
346,600811,东方集团,,,3.75,,0.49,8003.85,36.03,,08-15
347,600203,福日电子,,,2.2,,0.0,1194.96,-50.0,,08-15
348,000731,四川美丰,,,2.79,,0.16,2858.71,-2.02,,08-15
349,600758,红阳能源,,,2.23,,0.31,418.31,33.47,,08-15
350,600210,紫江企业,,,3.07,,0.12,7753.23,26.97,,08-15
351,000683,远兴能源,,,1.96,,0.05,661.52,-76.56,,08-15
352,600216,浙江医药,,,2.74,,0.38,1914.59,,10转3,08-15
353,000407,胜利股份,,,2.3,3.89,-0.11,1788.32,-38.51,,08-15
354,000017,深中华A,,,0.3,,-0.01,-6478.11,-33.65,,08-15
355,600757,长江传媒,,,2.64,,0.38,3011.63,-12.23,,08-15
356,600869,智慧能源,,,1.78,,-0.02,-428.22,-380.77,,08-15
357,600763,通策医疗,,,1.36,,-0.0,-594.11,52.18,,08-15
358,600220,江苏阳光,,,3.62,,0.14,6493.49,,,08-15
359,000885,同力水泥,,,3.91,,0.01,-881.23,-158.96,,08-15
360,000977,浪潮信息,,,3.45,,-0.29,2230.58,,,08-14
361,000762,西藏矿业,,,2.49,,-0.22,1031.69,-31.45,,08-12
362,600640,号百控股,,,3.34,,-0.03,3238.75,-54.74,,08-12
363,600873,梅花生物,,,2.37,,-0.3,324.13,-315.5,,08-12
364,600298,安琪酵母,,,1.29,,0.04,1434.68,,,08-12
365,600699,均胜电子,,,1.93,,0.63,1704.07,493.97,10送0.5转1.5,08-12
366,000687,华讯方舟,,,3.73,,0.08,2328.41,-55.98,,08-12
367,000014,沙河股份,,,-0.32,,0.03,-1652.74,-81.84,,08-12
368,000823,超声电子,,,2.5,,-0.3,3420.79,9.75,,08-12
369,000541,佛山照明,,,4.15,,0.42,7543.52,-13.26,,08-12
370,000876,新希望,,,3.01,,-0.46,3687.73,128.41,,08-12
371,600122,宏图高科,,,2.8,,-1.23,4018.17,153.84,10转5,08-12
372,601607,上海医药,,,3.15,,0.39,9185.21,48.1,,08-12
373,000502,绿景控股,,,1.81,,0.33,6369.65,-1157.12,,08-12
374,000971,高升控股,,,2.3,,0.05,1341.77,,,08-12
375,600710,ST常林,,,2.77,,-0.01,633.2,10.65,,08-12
376,000584,哈工智能,,,1.49,,0.04,233.52,-106.59,,08-12
377,000603,盛达矿业,,,1.18,,0.01,347.47,125.7,,08-12
378,000623,吉林敖东,,,3.69,,0.01,5088.2,-16.38,,08-12
379,600198,大唐电信,,,4.03,,0.34,8217.74,26.73,10派1.36转2.721,08-12
380,600301,ST南化,,,2.42,,-0.03,1698.44,295.87,,08-12
381,000089,深圳机场,,,3.18,,0.21,14579.78,17.0,,08-12
382,600121,*ST郑煤,,,1.51,,-0.05,6458.6,-28.81,,08-12
383,600605,汇通能源,,,1.5,,-0.02,335.25,-54.51,,08-12
384,600696,*ST匹凸,,,1.37,,0.17,-1492.95,80.45,,08-12
385,600714,金瑞矿业,,,1.98,,-0.41,423.74,-231.08,,08-12
