,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
0,000584,哈工智能,,,4.16,,,1317.37,,,11-25
1,600876,洛阳玻璃,,,2.6,,,13119.5,,,10-31
2,000010,美丽生态,,,2.26,,,552.59,,,10-25
3,600877,*ST嘉陵,,,4.74,,,14936.84,,,10-09
4,000582,北部湾港,,,,,,903.55,,,10-08
5,600875,东方电气,,,2.39,,,,,,10-06
6,600883,博闻科技,,,1.44,,,509.14,,,09-23
7,000550,江铃汽车,,,2.08,,,1495.56,-78.76,,09-09
8,000017,深中华A,,,3.42,,,7253.0,-14.59,,08-31
9,000035,中国天楹,,,2.21,,,211.0,-81.03,,08-31
10,000548,湖南投资,,,2.29,,,727.1,-85.28,,08-31
11,600654,*ST中安,,,2.42,,,895.41,-15.08,,08-31
12,600834,申通地铁,,,1.44,,,2200.03,28.91,,08-31
13,000008,神州高铁,,,3.14,,,3.86,-99.65,,08-31
14,600864,哈投股份,,,2.79,,,1067.01,13.43,,08-31
15,000539,粤电力A,,,3.58,,,19282.77,3.65,,08-31
16,600826,兰生股份,,,3.12,,,3789.47,11.0,,08-31
17,600609,金杯汽车,,,1.72,,,-9848.3,-934.03,,08-31
18,000532,华金资本,,,3.53,,,1402.78,-65.66,,08-31
19,600651,飞乐音响,,,1.92,,,206.2,-34.63,,08-31
20,600803,新奥股份,,,2.5,,,203.31,-55.82,,08-31
21,000030,富奥股份,,,2.86,,,3458.53,-50.14,,08-31
22,000525,红太阳,,,1.58,,,-405.76,-384.62,,08-31
23,000042,中洲控股,,,4.75,,,8724.46,11.81,,08-31
24,600801,华新水泥,,,2.18,,,2129.24,-22.51,,08-30
25,600855,航天长峰,,,1.99,,,-133.8,-119.05,,08-30
26,000048,康达尔,,,3.47,,,1116.29,,,08-30
27,600860,*ST京城,,,2.31,,,4519.0,-20.01,10派0.4,08-30
28,000016,深康佳A,,,3.26,,,14056.91,16.1,,08-30
29,000503,海虹控股,,,1.99,,,1206.54,-38.67,,08-30
