,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
68,600456,宝钛股份,,,1.56,16.37,0.22,2101.15,,,03-26
69,600036,招商银行,,,0.72,17.65,,48178.5,,,03-19
70,600598,北大荒,,,1.32,20.4,,33932.19,-31.16,,03-12
71,600533,栖霞建设,,,,35.05,,2229.63,,,03-12
72,600350,山东高速,,,1.54,,,37627.46,6.37,,02-26
73,600585,海螺水泥,,,1.98,3.05,0.26,5858.84,,,02-02
74,600373,中文传媒,,,1.35,7.53,-0.51,782.57,,,01-31
75,600509,天富能源,,,1.71,21.49,0.97,4020.42,25.49,,01-24
76,600583,海油工程,,,,,,7898.91,8.43,,01-17
77,600379,宝光股份,,,0.91,3.18,0.19,340.6,-78.31,,12-20
78,600362,江西铜业,,,1.57,0.61,0.16,2315.17,130.95,,12-19
79,600520,中发科技,,,1.32,,0.59,919.6,157.43,,12-17
80,600506,香梨股份,,,1.53,,,1497.32,126.58,,12-11
81,600523,贵航股份,,,1.4,23.29,,2867.04,26.87,,12-08
82,600331,宏达股份,,,2.26,23.69,,4312.66,6.0,,12-04
83,600548,深高速,,,2.06,7.88,0.19,32359.75,10.13,,11-29
84,600391,航发科技,,,1.45,15.66,,1355.68,42.72,,11-27
85,600567,山鹰纸业,,,1.11,10.94,,1112.66,-5.7,,11-20
86,600011,华能国际,,,3.74,9.8,0.83,201411.44,7.39,,11-13
87,601818,光大银行,,,,,,,,,11-06
88,600361,华联综超,,,1.14,15.49,,978.54,134.68,,11-02
89,601166,兴业银行,,,,,,31307.98,,,09-17
90,600448,华纺股份,,,1.48,,,2512.45,-1.18,,08-29
91,600569,安阳钢铁,,,2.02,12.19,,31460.38,6.15,,08-15
92,600508,上海能源,,,1.5,,,7117.96,-27.64,,08-01
93,600028,中国石化,,,1.27,,,566500.0,15210.81,,07-31
94,600322,天房发展,,,3.21,,,6577.59,15.73,,07-31
95,600596,新安股份,,,1.89,,,2425.4,211.18,,07-31
96,600539,狮头股份,,,1.41,18.31,0.19,2685.38,31.74,,07-28
97,600566,济川药业,,,1.89,,0.18,1702.27,60.17,,07-28
98,600346,恒力股份,,,1.62,11.71,,1199.3,-5.48,,07-27
99,600599,熊猫金控,,,1.47,,0.01,1049.6,21.61,,07-27
100,600519,贵州茅台,,,1.54,,,21569.01,46.84,,07-26
101,600418,江淮汽车,,,1.03,,,2562.89,217.14,,07-24
102,600556,ST慧球,,,1.41,6.08,0.14,406.61,171.19,,07-24
103,600498,烽火通信,,,1.43,19.43,,9159.46,1.06,,07-24
104,600385,山东金泰,,,2.57,,,1648.98,37.24,,07-18
105,600372,中航电子,,,1.49,,,8513.08,43.48,,06-16
106,600530,交大昂立,,,1.32,30.27,,5972.03,16.57,,06-14
107,600488,天药股份,,,1.41,,,5337.98,332.04,,06-13
108,600419,天润乳业,,,1.57,,,1002.74,24.75,,06-13
109,600468,百利电气,,,1.5,,,1310.06,-9.67,,06-09
110,600589,广东榕泰,,,1.13,,,3664.98,11.25,,06-07
111,600329,中新药业,,,3.21,11.02,,11448.0,-22.11,,06-01
112,600311,荣华实业,,,1.66,,0.03,3876.67,61.71,,05-25
113,600528,中铁工业,,,2.18,24.19,,13465.29,33.83,,05-23
114,600501,航天晨光,,,1.62,,0.33,1906.81,-30.61,,05-22
115,600321,国栋建设,,,1.72,,0.2,5724.63,12.08,,05-19
116,600568,中珠医疗,,,1.84,17.25,,1107.48,15.86,,05-12
117,600588,用友网络,,,1.03,,,3506.56,60.0,,05-12
118,600380,健康元,,,1.04,,0.6,5325.04,-9.15,,04-30
119,600381,青海春天,,,1.46,15.24,0.94,1549.63,59.36,,04-13
120,600383,金地集团,,,1.97,14.45,-0.36,5078.23,-18.69,,04-06
121,600395,盘江股份,,,1.45,14.86,0.02,4309.74,11.94,,04-05
122,000999,华润三九,,,3.42,23.35,0.16,22021.88,46.0,,03-31
123,600236,桂冠电力,,,0.4,,0.0,22400.06,10.65,,03-28
124,600396,金山股份,,,1.15,,,1368.35,214.63,,03-23
125,600319,亚星化学,,,1.06,,,5976.52,63.63,,03-21
126,600360,华微电子,,,,20.71,,1733.13,16.68,,03-16
127,600367,红星发展,,,1.48,34.4,,3575.82,40.29,,03-15
128,600518,康美药业,,,1.77,21.56,0.57,2017.72,59.21,,03-13
129,600393,粤泰股份,,,3.3,,0.5,4832.86,194.1,,03-13
130,600315,上海家化,,,0.92,14.42,0.35,3551.07,34.55,,03-10
131,600363,联创光电,,,1.72,,,2035.75,17.89,,03-07
132,600376,首开股份,,,2.87,,-0.84,3505.54,87.97,,03-06
133,600010,包钢股份,,,1.56,24.24,,25171.16,4.18,,03-03
134,600250,南纺股份,,,2.3,,-0.32,3034.18,60.53,,03-01
135,600335,国机汽车,,,1.91,,0.44,2303.0,16.22,,02-28
136,600310,桂东电力,,,1.6,26.08,0.46,4660.68,12.72,,02-23
137,600558,大西洋,,,1.52,23.77,,2092.44,-17.77,,02-22
138,600312,平高电气,,,1.26,22.85,0.23,3554.94,20.48,,02-16
139,600386,北巴传媒,,,0.4,,,6926.12,42.1,,02-10
140,600466,蓝光发展,,,0.37,,-0.05,2897.24,286.28,,02-07
141,600033,福建高速,,,0.12,,0.17,5681.44,54.29,,01-20
142,600332,白云山,,,0.18,,,12898.5,4.27,,01-20
143,600550,保变电气,,,1.64,20.34,0.01,4178.53,-4.08,,01-10
144,600382,广东明珠,,,0.19,,0.13,2054.0,33.05,,01-02
145,601998,中信银行,,,,,,76000.0,-46.44,,12-31
146,600305,恒顺醋业,,,0.24,,0.13,2113.49,11.3,,12-30
147,600037,歌华有线,,,0.48,,,9133.08,60.99,,12-30
148,600398,海澜之家,,,,,0.44,2618.27,1127.91,,12-23
149,600399,抚顺特钢,,,0.25,,,9894.53,47.82,,12-23
150,600330,天通股份,,,0.27,,,3034.04,20.71,,12-22
151,600389,江山股份,,,0.34,,0.13,3716.48,74.26,,12-22
152,600378,天科股份,,,0.29,,,2058.57,10.42,,12-21
153,600326,西藏天路,,,0.26,,,1581.06,17.75,,12-21
154,600306,商业城,,,0.25,,,1842.57,17.07,,12-21
155,600377,宁沪高速,,,0.12,,-0.05,60486.84,11.44,,12-20
156,600313,农发种业,,,0.17,,,2997.84,-30.12,,12-20
157,600369,西南证券,,,0.3,,0.09,3029.57,122.11,,12-19
158,600400,红豆股份,,,1.07,,0.1,4178.59,16.82,,12-19
159,600390,五矿资本,,,0.47,,,3120.8,43.66,,12-18
160,600356,恒丰纸业,,,1.62,,,3264.24,7.09,,12-18
161,600368,五洲交通,,,0.27,,0.32,9754.05,5.64,,12-16
162,600328,兰太实业,,,1.54,,-0.25,3201.13,27.84,,12-16
163,600307,酒钢宏兴,,,0.27,,-0.0,14255.46,-22.59,,12-15
164,600016,民生银行,,,1.11,,,23472.49,18.47,,12-14
165,600309,万华化学,,,0.33,,0.26,2628.01,26.94,,12-13
166,600365,通葡股份,,,0.23,,-0.01,1822.77,9.66,,12-13
167,600388,龙净环保,,,0.13,,0.26,1355.35,102.45,,12-12
168,600336,澳柯玛,,,0.24,,-0.3,5908.96,-17.06,,12-11
169,600338,西藏珠峰,,,0.48,,-0.31,5228.96,19.34,,12-11
170,600316,洪都航空,,,0.24,,,3005.64,9.52,,12-08
171,600019,宝钢股份,,,1.34,,,227492.63,83.78,,12-07
172,600303,曙光股份,,,0.35,,0.07,1749.62,107.34,,12-07
173,600345,长江通信,,,0.28,,0.07,3391.18,35.24,,12-04
174,600339,中油工程,,,0.29,,,3142.71,7.71,,12-04
175,600242,中昌数据,,,1.59,,0.3,2647.17,32.69,,12-02
176,600038,中直股份,,,0.37,,0.18,3353.21,62.05,,12-01
177,600323,瀚蓝环境,,,0.13,,,1919.87,-1.69,,11-29
178,600270,外运发展,,,0.78,,,16185.85,18.31,,11-28
179,600302,标准股份,,,0.22,,,2473.24,51.9,,11-21
180,600333,长春燃气,,,0.18,,0.04,3209.47,67.11,,11-18
181,600255,梦舟股份,,,0.47,,0.08,3057.6,39.85,,11-17
182,600318,新力金融,,,0.35,,,4184.73,67.21,,11-15
183,600422,昆药集团,,,0.41,,0.2,2389.57,-0.78,,11-14
184,600337,美克家居,,,0.56,,0.06,2895.57,20.27,,11-08
185,600241,时代万恒,,,0.39,,,2951.21,0.78,,11-02
186,600290,华仪电气,,,1.48,,0.09,1003.68,549.73,,11-01
187,600243,青海华鼎,,,1.45,,,1588.48,13.73,,11-01
188,600288,大恒科技,,,0.33,,0.56,2930.78,51.35,,10-31
189,600247,ST成城,,,0.23,,-0.04,1715.95,-13.69,,10-27
190,600252,中恒集团,,,0.38,,,3100.91,22.47,,10-25
191,600366,宁波韵升,,,0.42,,,3900.85,9.2,,10-25
192,600285,羚锐制药,,,0.36,,,2154.79,-10.05,,10-13
193,600283,钱江水利,,,0.31,,0.33,6165.64,9.71,,10-13
194,601988,中国银行,,,,,,442400.0,-21.91,,10-13
195,600292,远达环保,,,0.65,,0.05,6921.33,18.84,,10-11
196,600297,广汇汽车,,,1.52,,,1725.0,40.79,,10-10
197,600280,中央商场,,,2.37,12.83,1.79,2802.39,342.04,,09-21
198,000155,*ST川化,,,0.3,,-0.51,10059.61,9.23,,09-21
199,000159,国际实业,,,1.39,,,2564.33,67.94,,09-21
200,600281,太化股份,,,1.56,,,3831.93,-1.8,,09-21
201,000153,丰原药业,,,0.22,,0.07,863.51,12.24,,09-15
202,600293,三峡新材,,,0.3,,,4689.22,9.55,,09-14
203,600282,南钢股份,,,1.94,,,14768.23,7.79,,09-14
204,000157,中联重科,,,1.45,,,4475.25,62.04,,09-13
205,600308,华泰股份,,,0.69,,-0.05,7040.89,10.72,,09-06
206,600276,恒瑞医药,,,0.55,,0.65,5133.25,18.74,,09-05
207,600358,国旅联合,,,0.23,,0.23,2029.89,-16.58,,09-01
208,600246,万通地产,,,0.31,,0.05,1949.6,-3.6,,08-31
209,000156,华数传媒,,,2.18,,0.34,1517.42,67.86,,08-16
210,600287,江苏舜天,,,0.63,,0.77,7077.27,45.54,,08-10
211,000151,中成股份,,,1.63,,,5306.9,11.09,,08-10
212,000997,新大陆,,,0.36,,0.03,3044.08,11.34,,08-03
213,600275,*ST昌鱼,,,1.15,,0.2,5731.87,20.65,,08-02
214,000150,宜华健康,,,0.33,,0.35,3620.29,12.54,,08-02
215,600298,安琪酵母,,,0.36,,,3601.23,17.0,,08-01
216,000099,中信海直,,,0.34,,0.43,4577.76,19.95,,07-26
217,600279,重庆港九,,,0.22,,0.19,3201.5,70.93,,07-26
218,600291,西水股份,,,0.21,,0.18,2089.12,53.77,,07-26
219,000993,闽东电力,,,0.17,,0.39,3306.44,-32.31,,07-26
220,600277,亿利洁能,,,0.32,,,3186.79,12.92,,07-20
221,600265,ST景谷,,,0.35,,,2294.48,28.2,,07-19
222,600261,阳光照明,,,0.34,,0.16,2857.36,42.24,,07-15
223,000996,中国中期,,,0.28,,0.1,2259.58,30.33,,07-13
224,000995,皇台酒业,,,0.26,,,2645.4,7.9,,07-11
225,000096,广聚能源,,,0.19,,0.15,4597.66,25.5,,07-06
226,000985,大庆华科,,,0.34,,0.13,2910.76,-8.58,,07-05
227,600267,海正药业,,,0.43,,0.09,4945.66,4.55,,07-05
228,000983,西山煤电,,,0.34,,0.05,17766.89,11.97,,07-04
229,000158,常山股份,,,1.6,,0.08,8229.46,191.95,,07-04
230,000982,*ST中绒,,,0.42,,0.27,1826.76,48.2,,07-01
231,600260,凯乐科技,,,0.45,,0.21,5432.4,49.07,,07-01
232,000987,越秀金控,,,0.2,,,3504.95,-21.81,,06-28
233,600300,维维股份,,,0.48,,0.04,10958.97,4.22,,06-24
234,600262,北方股份,,,0.34,,0.44,3912.55,38.39,,06-24
235,600278,东方创业,,,0.32,,1.01,7620.68,45.21,,06-23
236,000981,银亿股份,,,0.39,,-0.05,4290.42,19.28,,06-17
237,000990,诚志股份,,,0.39,,0.32,2817.32,21.12,,06-17
238,600130,波导股份,,,1.49,,0.16,4810.93,5.27,,06-16
239,000980,众泰汽车,,,0.42,,0.03,3827.46,-0.88,,06-10
240,000979,中弘股份,,,1.16,34.87,0.65,2179.66,22.52,,06-10
241,000989,九芝堂,,,0.36,,,3146.9,41.93,,06-07
242,000988,华工科技,,,1.66,,,3055.68,37.56,,06-03
243,000550,江铃汽车,,,1.83,,1.12,-18258.87,262.77,,06-02
244,600855,航天长峰,,,0.16,-106.28,-0.01,-5897.8,-49.37,,05-30
245,000998,隆平高科,,,0.54,,,2721.64,3.6,,05-29
246,600248,延长化建,,,0.36,,0.31,2906.75,15.24,,05-17
247,600240,华业资本,,,0.35,,0.29,3494.64,16.53,,05-16
248,600257,大湖股份,,,,,,1258.95,30.61,,05-11
249,600237,铜峰电子,,,2.02,19.41,0.81,2352.9,10.96,,05-10
250,601336,新华保险,,,,,,300.0,-83.5,,04-30
251,601318,中国平安,,,,,,53628.0,40.03,,04-30
252,601601,中国太保,,,,,,20088.0,16.8,,04-30
253,000592,平潭发展,,,0.5,,0.37,-16061.37,-33.22,,04-29
254,000011,深物业A,,,0.31,,0.08,4295.43,234.52,,04-29
255,000536,华映科技,,,0.07,,-0.05,-5099.71,-59.72,,04-29
256,000585,东北电气,,,1.78,-10.21,-0.09,-16683.67,-2207.38,,04-29
257,600898,国美通讯,,,-6.58,,0.42,-95697.99,90.48,,04-29
258,600696,*ST匹凸,,,1.43,,0.08,-9608.05,101.47,,04-29
259,000566,海南海药,,,1.06,,0.08,536.57,-109.69,,04-29
260,000739,普洛药业,,,2.1,3.0,-0.14,762.93,-70.35,,04-29
261,600822,上海物贸,,,1.34,,-0.11,-966.43,-454.5,,04-29
262,000502,绿景控股,,,1.5,,-0.02,3684.85,-128.69,,04-29
263,600745,闻泰科技,,,1.77,,0.01,-6203.55,-266.1,,04-29
264,600833,第一医药,,,-1.75,,-0.01,-18590.3,32.52,,04-29
265,600083,博信股份,,,0.19,,-0.0,-19524.46,-41.13,,04-29
266,600610,中毅达,,,0.43,,-0.07,-17591.18,4.01,,04-29
267,600231,凌钢股份,,,0.52,,0.2,10957.01,41.74,,04-29
268,600272,开开实业,,,2.15,,0.16,2646.07,-2.0,10派0.1208,04-29
269,000008,神州高铁,,,1.17,,-0.12,1880.79,-130.03,,04-29
270,600837,海通证券,,,-7.73,,0.75,-40243.74,266.94,,04-29
271,000885,同力水泥,,,3.97,,-0.16,2408.07,-42.67,,04-29
272,000929,兰州黄河,,,5.36,9.56,-0.75,3267.05,3.81,10转2,04-29
273,600711,盛屯矿业,,,1.09,,-0.05,60.44,-86.35,,04-29
274,600743,华远地产,,,1.46,,-0.02,-6590.6,-196.04,,04-29
275,000632,三木集团,,,3.13,,0.24,4772.7,10.88,,04-29
276,600650,锦江投资,,,3.01,0.01,0.06,14.89,-98.65,,04-29
277,600692,亚通股份,,,2.48,,-0.26,1948.34,-38.44,,04-29
278,000561,烽火电子,,,2.14,,-0.01,-18182.54,-2361.66,,04-29
279,000567,海德股份,,,1.33,,-0.05,2236.28,-19.78,,04-28
280,600818,中路股份,,,-0.21,,0.02,-33955.01,100.18,,04-28
281,600703,三安光电,,,1.06,,-0.2,-11750.96,-351.51,,04-28
282,600751,天海投资,,,1.6,,0.23,4953.31,-39.52,,04-28
283,600853,龙建股份,,,1.84,,0.12,-14143.53,-1496.34,,04-28
284,600831,广电网络,,,1.02,,-0.22,3904.02,469.86,,04-28
285,600258,首旅酒店,,,0.32,,,5113.4,24.36,,04-28
286,600749,西藏旅游,,,1.3,,0.02,84.98,-88.64,,04-28
287,600808,马钢股份,,,1.84,,0.17,1311.18,-107.81,,04-28
288,600844,*ST丹科,,,2.12,,-0.05,1311.37,-71.82,,04-28
289,000826,启迪桑德,,,2.71,10.7,0.42,5011.8,-5.59,,04-28
290,600624,复旦复华,,,2.44,3.86,-0.23,1883.76,24.68,10转3,04-28
291,600235,民丰特纸,,,0.34,,0.3,4200.68,3.27,,04-28
292,600687,刚泰控股,,,2.62,,0.77,1078.46,-29.44,,04-28
293,600759,洲际油气,,,-1.67,,-0.01,-15179.29,143.12,,04-28
294,000721,西安饮食,,,2.2,,-0.24,138.37,-93.73,,04-27
295,600888,新疆众和,,,1.89,,0.42,463.71,-57.79,,04-27
296,000838,财信发展,,,1.05,,0.1,-880.59,-176.23,,04-27
297,000050,深天马A,,,2.89,,-0.2,2200.62,-23.0,10派1,04-27
298,000410,*ST沈机,,,2.78,2.46,-0.14,2337.09,-44.79,,04-27
299,600876,洛阳玻璃,,,2.12,3.57,0.13,5214.7,-114.35,,04-27
300,600845,宝信软件,,,1.26,,0.07,-18283.11,143.5,,04-27
301,000026,飞亚达A,,,2.33,,0.15,3313.92,-35.13,10派1,04-27
302,600633,浙数文化,,,0.12,,-0.0,-4608.25,287.31,,04-27
303,000555,神州信息,,,1.22,,0.14,-1158.4,9.36,,04-27
304,000721,西安饮食,,,2.2,,-0.24,138.37,-93.73,,04-27
305,600888,新疆众和,,,1.89,,0.42,463.71,-57.79,,04-27
306,000838,财信发展,,,1.05,,0.1,-880.59,-176.23,,04-27
307,000050,深天马A,,,2.89,,-0.2,2200.62,-23.0,10派1,04-27
308,600876,洛阳玻璃,,,2.12,3.57,0.13,5214.7,-114.35,,04-27
309,000410,*ST沈机,,,2.78,2.46,-0.14,2337.09,-44.79,,04-27
310,000066,中国长城,,,3.07,,0.16,22874.67,19.67,10派2送2转3,04-27
311,600847,*ST万里,,,1.01,,0.01,583.28,-118.22,,04-27
312,600781,辅仁药业,,,2.46,,-0.27,196.67,-80.28,,04-27
313,600629,华建集团,,,1.07,,-0.1,-3747.96,-224.17,,04-27
314,600648,外高桥,,,2.08,,-0.09,3049.54,-77.02,,04-27
315,600685,中船防务,,,2.73,,0.04,110.1,-94.22,,04-27
316,000416,民生控股,,,2.19,,-0.35,-4114.18,-913.59,,04-27
317,000584,哈工智能,,,1.5,-37.34,0.17,-14093.99,-3568.65,,04-27
318,600775,南京熊猫,,,1.01,,0.41,5424.63,-110.95,,04-27
319,600679,上海凤凰,,,1.9,,0.04,543.97,-102.89,,04-26
320,000976,春晖股份,,,3.46,11.42,1.95,6125.33,13.0,,04-26
321,000800,一汽轿车,,,2.97,,0.49,52279.07,15.4,,04-26
322,000963,华东医药,,,2.49,,0.3,4035.22,0.26,,04-26
323,600615,丰华股份,,,4.12,,0.26,6352.48,12.37,,04-26
324,000793,华闻传媒,,,2.45,,-0.79,4588.75,-25.86,,04-26
325,000413,东旭光电,,,1.13,,-0.03,3712.99,-115.68,,04-26
326,600732,ST新梅,,,2.13,,0.3,1053.54,61.1,10派1,04-26
327,600848,上海临港,,,1.01,-34.92,0.14,-14015.91,-9066.21,,04-26
328,000030,富奥股份,,,0.2,,0.04,5022.17,-112.3,,04-26
329,600623,华谊集团,,,2.5,,0.59,259.58,-97.92,,04-26
330,600234,ST山水,,,,,,1855.84,63.53,,04-26
331,600320,振华重工,,,0.24,,-0.07,9011.81,3.71,10派0.1812,04-26
332,600115,东方航空,,,1.37,,0.49,20810.15,-132.9,,04-26
333,000010,美丽生态,,,0.83,,-0.12,-6619.64,-382.98,,04-26
334,000017,深中华A,,,0.43,,0.01,20010.28,-130.62,,04-26
335,600827,百联股份,,,1.79,,0.11,4073.42,-0.07,10派0.931,04-26
336,600137,浪莎股份,,,0.33,,-0.05,-4503.12,-661.8,,04-25
337,000507,珠海港,,,2.5,,-0.0,4083.43,-133.2,,04-25
338,600874,创业环保,,,0.92,-26.5,-0.01,-37417.95,-39.34,,04-25
339,600645,中源协和,,,2.54,,0.03,2568.71,5.27,,04-25
340,600076,康欣新材,,,2.61,6.42,-0.05,3756.42,-42.67,,04-25
341,600614,鹏起科技,,,1.41,,0.12,107.12,63.33,,04-25
342,000968,蓝焰控股,,,0.24,,0.03,5837.73,19.74,,04-25
343,001696,宗申动力,,,0.35,,0.03,-11344.13,-584.84,,04-25
344,000638,万方发展,,,1.22,,0.11,-10301.79,-523.49,,04-25
345,600758,红阳能源,,,2.21,,0.01,1182.24,-134.61,,04-25
346,600642,申能股份,,,2.6,,0.41,82954.15,-46.71,10派2.5,04-25
347,000932,*ST华菱,,,2.22,13.76,0.06,31120.72,1.0,,04-25
348,000597,东北制药,,,2.86,,0.18,4337.86,-36.36,,04-25
349,600678,四川金顶,,,1.79,,0.06,897.95,-32.3,,04-24
350,000957,中通客车,,,3.12,,-0.13,3711.15,23.4,,04-24
351,600639,浦东金桥,,,2.55,2.97,-0.04,4739.7,8.2,10转1,04-24
352,600612,老凤祥,,,1.79,,0.09,1375.18,-72.52,,04-24
353,000409,山东地矿,,,1.42,,-0.06,-1865.1,-647.75,,04-24
354,000886,海南高速,,,2.7,4.91,0.1,12574.05,-45.23,,04-22
355,600797,浙大网新,,,2.16,,-0.57,6052.76,-4.53,,04-22
356,000056,皇庭国际,,,1.88,,0.22,3022.14,1175.3,10派0.5,04-22
357,600872,中炬高新,,,2.74,,-0.1,10517.74,22.38,,04-22
358,000524,岭南控股,,,2.8,,0.16,2366.78,-46.26,,04-22
359,000543,皖能电力,,,2.94,8.08,0.22,18237.49,-15.29,,04-22
360,600074,保千里,,,3.37,,-0.81,3225.87,-21.29,,04-22
361,000573,粤宏远A,,,3.11,,0.05,924.96,-80.75,,04-22
362,600637,东方明珠,,,1.85,10.95,0.45,11802.5,4.93,,04-22
363,000971,高升控股,,,0.24,,0.07,3232.58,32.65,,04-22
364,600859,王府井,,,4.32,,0.08,397.98,-90.54,10转1,04-22
365,600636,*ST爱富,,,1.91,,0.39,2345.56,15.18,,04-22
366,000886,海南高速,,,2.7,4.91,0.1,12574.05,-45.23,,04-22
367,000678,襄阳轴承,,,3.67,,-0.2,2691.25,-43.89,,04-21
368,600693,东百集团,,,2.94,,0.04,1194.45,-72.97,,04-21
369,000525,红太阳,,,1.62,,0.71,4593.99,171.56,10送2,04-21
370,000430,张家界,,,1.17,,-0.15,155.03,-94.12,,04-21
371,600691,阳煤化工,,,1.45,4.22,-0.01,458.93,-110.9,,04-21
372,000959,首钢股份,,,2.12,22.13,0.04,72161.04,-14.54,,04-21
373,600108,亚盛集团,,,3.4,13.39,0.46,11395.53,55.55,10派0.25送1转2,04-21
374,000553,沙隆达A,,,3.33,,0.04,6305.55,-13.91,10派1,04-21
375,000521,美菱电器,,,3.4,,-0.05,6844.66,-18.02,,04-21
376,000725,京东方A,,,2.18,,0.09,7450.24,22.7,,04-21
377,000582,北部湾港,,,2.8,8.44,0.15,3382.88,8.34,,04-21
378,000014,沙河股份,,,-0.13,,-0.04,-7527.55,6.68,,04-20
379,600664,哈药股份,,,3.26,,0.96,15791.44,18.44,10派1.2,04-20
380,000532,华金资本,,,2.46,,0.12,214.22,-101.44,,04-20
381,000711,京蓝科技,,,2.19,,0.18,1504.01,-25.55,,04-20
382,000045,深纺织A,,,1.57,,0.25,2082.23,-117.47,,04-20
383,600819,耀皮玻璃,,,3.2,,0.36,9418.57,172.01,10派1,04-20
384,000903,云内动力,,,3.36,,0.21,5350.81,4.76,,04-20
385,000488,晨鸣纸业,,,3.5,,0.6,17334.87,35.37,,04-20
386,600843,上工申贝,,,2.51,,1.23,572.55,101.69,,04-20
387,000716,黑芝麻,,,2.62,5.63,-0.23,1574.96,-47.97,,04-20
388,000960,锡业股份,,,3.07,,-0.42,10044.9,-3.82,,04-20
389,000036,华联控股,,,3.34,,-0.04,8099.43,12.08,,04-20
390,000625,长安汽车,,,1.93,,0.71,5371.5,224.13,,04-20
