,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
98,601939,建设银行,0.21,10.53,3.48,6.15,0.99,5151200.0,9.17,,04-28
99,600346,恒力股份,-0.01,-68.57,2.26,-0.51,-0.04,-274.2,-62.44,,04-28
100,600783,鲁信创投,0.01,-98.53,3.71,0.3,-0.0,820.1,-96.78,,04-28
101,600426,华鲁恒升,0.08,-52.94,5.41,1.55,0.08,7926.23,-26.21,,04-28
102,600088,中视传媒,-0.02,-222.22,3.1,-0.7,-0.45,-718.96,-219.56,,04-28
103,600499,科达洁能,0.1,24.1,3.16,3.21,0.03,6510.6,31.85,,04-28
104,600561,江西长运,0.22,-4.35,4.32,5.15,0.52,4036.88,-3.9,,04-28
105,600596,新安股份,-0.05,-225.67,5.77,-0.89,-0.14,-3488.32,-225.65,,04-28
106,600221,海航控股,0.04,-42.86,3.44,1.22,0.2,17560.5,-35.74,,04-28
107,600633,浙数文化,0.09,-421.43,2.22,3.97,-0.38,3710.74,-980.77,,04-28
108,601377,兴业证券,0.08,-20.0,3.91,1.97,0.74,16754.07,-20.58,,04-28
109,601616,广电电气,0.01,-80.71,5.01,0.23,-0.04,590.24,-80.74,,04-28
110,600295,鄂尔多斯,0.12,-45.45,5.43,2.28,-0.37,12570.12,-44.95,,04-28
111,600754,锦江股份,0.14,10.69,6.92,2.07,0.14,8434.04,10.72,,04-28
112,600033,福建高速,0.05,-9.75,2.64,1.92,0.17,13724.49,-9.76,,04-28
113,600843,上工申贝,0.02,101.08,1.62,1.19,0.04,837.68,101.51,,04-28
114,600155,宝硕股份,-0.04,-566.67,-1.19,,-0.1,-1720.9,-585.99,,04-28
115,600567,山鹰纸业,0.01,-66.67,3.95,0.35,0.19,1027.73,-32.98,,04-28
116,600209,罗顿发展,0.0,-25.0,1.56,0.17,0.04,116.6,-28.74,,04-28
117,600243,青海华鼎,-0.05,41.02,3.27,-1.43,-0.21,-1115.6,41.01,,04-28
118,600265,ST景谷,-0.16,-5433.33,0.99,-15.0,0.02,-2059.45,-5972.42,,04-28
119,600655,豫园股份,0.1,-37.97,3.65,2.74,0.61,14156.44,-37.6,,04-28
120,600653,申华控股,0.0,-66.67,0.97,0.04,-0.11,65.81,-69.19,,04-28
121,601515,东风股份,0.28,,3.6,9.83,0.3,14448.54,,,04-28
122,601789,宁波建工,0.07,,3.1,2.28,-0.21,2798.9,,,04-28
123,600707,彩虹股份,-0.04,21.21,4.97,-0.83,0.05,-3037.28,24.19,,04-28
124,601998,中信银行,0.18,5.88,3.92,4.81,-2.71,856300.0,31.64,,04-28
125,600422,昆药集团,0.1,88.48,2.71,3.88,0.05,3239.39,88.46,,04-28
126,600798,宁波海运,-0.04,-172.26,2.34,-2.0,0.1,-3673.41,-172.23,,04-28
127,600068,葛洲坝,0.12,0.83,3.35,3.71,-0.36,42287.94,1.17,,04-28
128,600477,杭萧钢构,0.01,-83.87,1.86,0.27,-0.19,230.58,-80.75,,04-28
129,600833,第一医药,0.04,-20.36,2.01,2.24,0.13,976.25,11.34,,04-28
130,600587,新华医疗,0.26,52.94,6.13,4.34,-0.09,3497.22,53.34,,04-28
131,601001,大同煤业,0.07,-56.25,6.96,1.04,0.05,11188.94,-59.35,,04-28
132,601288,农业银行,0.13,30.0,2.14,6.47,1.37,4345400.0,27.55,,04-28
133,600679,上海凤凰,-0.01,310.0,1.63,-0.75,-0.11,-434.89,303.79,,04-28
134,600305,恒顺醋业,0.04,-45.45,3.38,1.07,-0.32,456.63,-45.98,,04-28
135,600695,绿庭投资,-0.04,133.33,0.32,-12.15,-0.06,-2819.1,127.92,,04-28
136,601928,凤凰传媒,0.11,,3.52,3.18,0.06,28033.14,,,04-28
137,600745,闻泰科技,-0.04,900.0,2.09,-1.87,-0.12,-1285.63,830.1,,04-28
138,600008,首创股份,0.02,-30.45,2.48,1.01,-0.06,5468.88,-30.5,,04-28
139,600821,津劝业,0.01,0.0,1.36,0.55,-0.21,309.88,4.18,,04-28
140,600838,上海九百,0.01,-95.9,1.75,0.55,-0.07,383.7,-95.91,,04-28
141,600108,亚盛集团,0.03,65.7,1.62,1.82,0.0,4945.33,65.32,,04-28
142,600891,秋林集团,0.06,100.0,2.32,2.59,0.12,1878.05,124.49,,04-28
143,600966,博汇纸业,0.06,-51.24,6.15,0.93,-0.17,2871.81,-51.24,,04-28
144,600576,万家文化,-0.03,-292.31,2.53,-0.99,-0.63,-544.91,-293.78,,04-28
145,600218,全柴动力,0.05,-38.54,3.63,1.36,0.02,1384.35,-38.47,,04-28
146,601600,中国铝业,-0.08,-433.33,3.76,-2.14,-0.15,-108843.9,-428.66,,04-28
147,600291,西水股份,-0.08,-19.35,5.36,-1.46,0.05,-2961.66,-19.36,,04-28
148,600718,东软集团,0.05,150.0,3.85,1.18,-0.54,5534.03,88.99,,04-28
149,600734,实达集团,-0.04,-30.71,0.57,-6.31,-0.04,-1300.68,-30.78,,04-28
150,600015,华夏银行,0.34,0.0,9.68,3.61,-1.08,235124.83,37.68,,04-28
151,600036,招商银行,0.54,31.71,8.21,6.8,0.13,1164300.0,32.16,,04-28
152,600438,通威股份,-0.1,17.89,1.97,-4.99,0.45,-6928.28,17.92,,04-28
153,600525,长园集团,0.03,-52.57,2.49,1.34,-0.04,2868.43,-9.42,,04-28
154,601012,隆基股份,0.06,,10.01,,0.13,1245.45,-90.59,,04-28
155,600240,华业资本,0.02,-65.84,4.4,0.38,-0.09,1067.95,-65.91,,04-28
156,600635,大众公用,0.03,-13.22,2.32,1.11,-0.05,4213.71,-13.1,,04-28
157,601218,吉鑫科技,0.04,,4.96,0.71,0.47,1573.94,,,04-28
158,600652,游久游戏,0.01,25.0,1.74,0.31,0.4,302.17,28.92,,04-28
159,601398,工商银行,0.18,20.0,2.93,6.2,1.14,6133500.0,14.03,,04-28
160,600279,重庆港九,0.04,-19.93,5.01,0.86,-0.02,1471.82,-19.81,,04-28
161,601788,光大证券,0.1,-37.75,6.46,1.55,0.66,34057.99,-39.53,,04-28
162,601898,中煤能源,0.2,17.65,6.37,3.18,0.23,263709.9,14.64,,04-28
163,600355,精伦电子,-0.05,-600.0,1.88,-2.76,-0.15,-1294.72,-842.37,,04-28
164,600373,中文传媒,0.28,7.69,7.02,4.13,0.03,16080.65,10.1,,04-28
165,600761,安徽合力,0.22,-12.0,6.65,3.29,0.1,9219.87,5.03,,04-28
166,600397,安源煤业,0.26,2465.0,7.36,3.36,0.42,12698.41,5020.51,,04-28
167,600779,水井坊,0.37,48.0,3.78,10.28,0.02,18044.8,47.37,,04-28
168,600797,浙大网新,0.01,-90.0,2.24,0.34,-0.31,637.02,-92.03,,04-28
169,600815,*ST厦工,0.34,6.25,5.07,6.92,-0.78,26554.79,5.85,,04-28
170,600512,腾达建设,0.01,0.0,1.4,0.76,-0.08,834.25,1.06,,04-28
171,600175,美都能源,0.01,-66.67,1.59,0.74,0.04,1470.15,-61.07,,04-28
172,600569,安阳钢铁,-0.15,-1793.1,4.26,-3.4,0.27,-35249.9,-1790.73,,04-28
173,600980,北矿科技,-0.06,690.28,1.96,-2.86,-0.12,-739.63,690.49,,04-28
174,600229,城市传媒,-0.08,700.0,3.22,-2.52,0.0,-3253.27,1046.65,,04-28
175,600658,电子城,0.03,-80.0,3.42,0.93,0.23,1822.56,-79.45,,04-28
176,600678,四川金顶,-0.05,-53.18,-2.1,,-0.03,-1821.08,-53.21,,04-28
177,601669,中国电建,0.08,,2.92,2.61,-0.11,72108.48,7.15,,04-28
178,600728,佳都科技,0.01,-35.44,1.06,1.29,-0.11,431.39,-35.38,,04-28
179,600361,华联综超,0.03,-40.0,4.6,0.73,0.13,2227.26,-15.79,,04-28
180,600055,万东医疗,0.01,-78.72,2.8,0.34,-0.24,208.14,-79.38,,04-28
181,600820,隧道股份,0.1,0.0,6.65,1.45,-0.83,7096.06,1.12,,04-28
182,600837,海通证券,0.13,-7.14,5.63,2.3,1.17,104909.25,-11.48,,04-28
183,600500,中化国际,0.12,-47.83,4.45,2.64,-1.58,16843.08,-49.14,,04-28
184,600143,金发科技,0.1,-62.96,4.64,2.59,0.13,15187.28,-59.68,,04-28
185,600162,香江控股,-0.03,361.54,1.8,-1.65,0.39,-2300.29,357.79,,04-28
186,600965,福成股份,0.01,90.55,1.76,0.69,0.0,339.32,91.22,,04-28
187,600180,瑞茂通,-0.0,-53.33,0.65,-0.22,-0.01,-35.47,-50.7,,04-28
188,600609,金杯汽车,0.0,-94.12,0.32,0.47,0.03,162.41,-91.37,,04-28
189,600645,中源协和,0.01,0.0,0.49,2.55,0.02,403.39,3.42,,04-28
190,601328,交通银行,0.26,8.33,4.65,5.68,0.71,1588000.0,19.58,,04-28
191,600664,哈药股份,-0.01,-105.73,3.86,-0.37,0.3,-2736.82,-108.83,,04-28
192,600327,大东方,0.12,-18.44,2.34,5.05,0.01,5999.43,-18.69,,04-28
193,600844,*ST丹科,0.2,-1020.47,1.46,14.59,0.43,15406.36,-1021.01,,04-28
194,600129,太极集团,0.08,-29.6,2.7,2.91,0.01,3352.88,-29.56,,04-28
195,600523,贵航股份,,,5.41,0.01,0.1,8.46,-99.84,,04-28
196,600895,张江高科,0.03,50.0,4.07,0.76,-0.14,4782.43,52.18,,04-28
197,600186,莲花健康,-0.06,55.56,0.75,-7.1,0.0,-5900.43,54.52,,04-28
198,600580,卧龙电气,0.01,-95.49,3.6,0.2,0.09,487.61,-92.8,,04-28
199,600597,光明乳业,0.03,19.23,2.37,1.31,0.13,3238.42,20.62,,04-28
200,601118,海南橡胶,0.03,-46.57,2.34,1.11,0.11,10113.12,-46.48,,04-28
201,600634,富控互动,0.0,-106.5,1.64,0.08,-0.26,11.46,-107.63,,04-28
202,601390,中国中铁,0.04,-50.0,3.43,1.26,-0.42,91544.3,-45.12,,04-28
203,600671,天目药业,-0.06,-868.42,1.32,-4.33,-0.17,-711.79,-864.69,,04-28
204,601618,中国中冶,0.05,-16.67,2.57,1.78,-0.48,86338.7,-27.82,,04-28
205,600297,广汇汽车,0.01,-49.74,2.39,0.42,0.03,344.04,-49.69,,04-28
206,600688,上海石化,-0.03,-120.47,2.49,-1.05,-0.38,-19012.2,-120.86,,04-28
207,600354,敦煌种业,-0.26,-358.0,5.2,-4.85,0.07,-5259.79,-357.81,,04-28
208,600019,宝钢股份,0.07,-61.11,6.15,1.14,0.4,122123.54,-60.22,,04-28
209,600100,同方股份,0.02,-63.87,4.32,0.52,-0.29,4460.22,-27.66,,04-28
210,600493,凤竹纺织,-0.09,-388.15,2.14,-4.34,0.04,-2577.38,-561.11,,04-28
211,600867,通化东宝,0.06,0.0,2.7,2.1,0.02,4340.24,25.21,,04-28
212,600173,卧龙地产,0.03,-47.37,1.94,1.52,-0.12,2174.64,-47.83,,04-28
213,600979,广安爱众,0.0,-44.0,1.56,0.09,0.05,82.97,13.97,,04-28
214,600191,华资实业,0.01,-83.33,3.55,0.21,-0.06,362.6,-87.3,,04-28
215,601088,中国神华,0.56,6.84,11.83,4.5,0.86,1118300.0,6.84,,04-28
216,601163,三角轮胎,,,,,,12575.84,,,04-28
217,600639,浦东金桥,0.09,-47.6,4.43,1.94,-0.06,7923.64,-47.6,,04-28
218,601238,广汽集团,0.15,,5.06,3.05,-0.05,90196.11,-37.38,,04-28
219,600266,北京城建,0.12,-34.19,6.75,1.72,-0.08,10255.37,-34.17,,04-28
220,600360,华微电子,0.01,-50.0,2.45,0.44,0.03,722.27,-32.94,,04-28
221,600783,鲁信创投,0.01,-98.53,3.71,0.3,-0.0,820.1,-96.78,,04-28
222,600426,华鲁恒升,0.08,-52.94,5.41,1.55,0.08,7926.23,-26.21,,04-28
223,600088,中视传媒,-0.02,-222.22,3.1,-0.7,-0.45,-718.96,-219.56,,04-28
224,600499,科达洁能,0.1,24.1,3.16,3.21,0.03,6510.6,31.85,,04-28
225,600889,南京化纤,-0.08,-260.0,2.85,-2.75,0.1,-2443.69,-260.6,,04-28
226,600556,ST慧球,-0.0,57.14,-0.11,,0.02,-86.62,58.94,,04-28
227,600984,建设机械,-0.11,37.5,1.89,-5.82,-0.19,-1599.38,33.8,,04-28
228,600624,复旦复华,0.01,14.53,1.66,0.81,0.07,461.84,14.48,,04-28
229,600251,冠农股份,0.22,8.14,2.92,7.79,0.24,7931.81,8.13,,04-28
230,601318,中国平安,0.77,1.32,17.76,4.5,13.82,606400.0,4.3,,04-28
231,601699,潞安环能,0.41,-50.0,7.09,6.08,0.49,94871.44,0.68,,04-28
232,600308,华泰股份,0.02,-57.45,5.35,0.37,0.11,2291.33,-25.33,,04-28
233,601939,建设银行,0.21,10.53,3.48,6.15,0.99,5151200.0,9.17,,04-28
234,600346,恒力股份,-0.01,-68.57,2.26,-0.51,-0.04,-274.2,-62.44,,04-28
235,600754,锦江股份,0.14,10.69,6.92,2.07,0.14,8434.04,10.72,,04-28
236,600033,福建高速,0.05,-9.75,2.64,1.92,0.17,13724.49,-9.76,,04-28
237,600843,上工申贝,0.02,101.08,1.62,1.19,0.04,837.68,101.51,,04-28
238,600561,江西长运,0.22,-4.35,4.32,5.15,0.52,4036.88,-3.9,,04-28
239,600596,新安股份,-0.05,-225.67,5.77,-0.89,-0.14,-3488.32,-225.65,,04-28
240,600148,长春一东,0.02,-81.82,2.24,1.1,-0.14,346.05,-78.44,,04-28
241,600969,郴电国际,0.08,33.33,4.64,1.73,0.37,1678.15,33.09,,04-28
242,600184,光电股份,0.03,-25.0,4.62,0.72,-0.17,696.57,-25.72,,04-28
243,600595,中孚实业,-0.07,-333.33,3.43,-2.16,0.13,-11343.26,-337.53,,04-28
244,601009,南京银行,0.35,34.62,7.63,4.67,0.25,103339.4,31.71,,04-28
245,600237,铜峰电子,0.06,41.75,1.97,3.04,-0.04,2358.66,41.66,,04-28
246,601727,上海电气,0.07,13.35,2.35,3.15,-0.34,93673.7,13.4,,04-28
247,600720,祁连山,-0.19,-318.42,5.82,-3.12,,-8768.19,-318.08,,04-28
248,600352,浙江龙盛,0.07,-64.83,4.82,1.48,0.07,10234.84,-64.83,,04-28
249,600811,东方集团,0.12,90.0,3.97,3.16,0.02,20584.71,90.56,,04-28
250,600490,鹏欣资源,-0.05,-475.94,0.78,-5.96,-0.1,-636.26,-463.59,,04-28
251,600115,东方航空,0.02,-73.72,1.84,1.3,0.31,26652.7,-73.68,,04-28
252,600509,天富能源,0.1,15.56,3.53,2.98,-0.24,6805.08,20.49,,04-28
253,600153,建发股份,0.17,-26.09,3.78,4.6,0.46,37954.66,-26.57,,04-28
254,600898,国美通讯,0.01,-68.46,1.06,0.72,0.04,191.77,-68.54,,04-28
255,600208,新湖中宝,0.03,-37.74,1.61,2.05,-0.12,20254.4,-25.67,,04-28
256,601231,环旭电子,0.11,,2.91,4.47,0.26,10612.57,,,04-28
257,601798,蓝科高新,0.03,,4.93,0.54,-0.18,856.22,,,04-28
258,600336,澳柯玛,0.02,36.05,1.78,1.13,-0.2,682.69,35.95,,04-28
259,601999,出版传媒,0.03,-57.14,3.0,1.05,-0.11,1734.47,-53.81,,04-28
260,000820,神雾节能,-0.15,-16.67,-2.49,,0.02,-4180.25,-17.88,,04-27
261,000060,中金岭南,0.04,-37.14,2.63,1.69,-0.05,9038.34,-18.04,,04-27
262,000878,云南铜业,0.2,42.86,5.09,3.91,0.67,27621.46,58.43,,04-27
263,600800,天津磁卡,-0.01,-373.68,0.03,-21.06,-0.08,-318.64,-376.25,,04-27
264,600085,同仁堂,0.12,-48.23,2.79,4.28,0.32,15215.32,29.03,,04-27
265,000962,东方钽业,0.04,-47.35,5.41,0.74,-0.26,1754.32,-34.88,,04-27
266,600159,大龙地产,-0.01,-150.0,2.24,-0.53,-0.23,-991.99,-160.28,,04-27
267,601002,晋亿实业,-0.06,-173.75,2.24,-2.61,0.03,-4373.85,-173.99,,04-27
268,600213,亚星客车,-0.04,-4677.78,0.77,-5.22,-0.2,-906.05,-4903.93,,04-27
269,600249,两面针,-0.09,25.74,4.26,-2.04,-0.1,-3846.81,25.79,,04-27
270,600642,申能股份,0.09,-41.45,4.06,2.22,0.35,42070.92,-12.2,,04-27
271,000705,浙江震元,0.09,32.35,4.39,2.07,0.14,1128.54,32.99,,04-27
272,601818,光大银行,0.17,41.67,2.55,6.89,-0.18,685976.5,41.08,,04-27
273,601929,吉视传媒,0.03,,2.65,2.14,0.06,4073.07,,,04-27
274,600751,天海投资,-0.03,-57.25,-1.15,,-0.0,-1685.7,-54.7,,04-27
275,600769,祥龙电业,-0.15,-15430.0,0.55,-24.37,0.04,-5747.31,-10873.48,,04-27
276,000066,中国长城,0.0,-91.18,2.38,0.12,0.01,371.51,-91.77,,04-27
277,000157,中联重科,0.27,-21.49,4.87,5.73,-0.19,208874.02,3.22,,04-27
278,600559,老白干酒,0.14,27.27,3.77,3.92,-0.46,2027.82,27.17,,04-27
279,000620,新华联,0.04,-4544.44,1.58,2.26,-0.19,5627.94,-21275.35,,04-27
280,601336,新华保险,0.25,-75.0,10.56,2.4,7.18,76800.0,-35.73,,04-27
281,600275,*ST昌鱼,-0.01,-39.02,0.45,-0.02,-0.0,-381.28,-39.01,,04-27
282,600685,中船防务,0.12,-65.71,6.51,1.91,-0.59,7940.95,-54.6,,04-27
283,600702,沱牌舍得,0.33,206.29,6.35,5.36,0.41,11168.4,206.37,,04-27
284,601988,中国银行,0.13,8.33,2.73,4.95,2.03,3676300.0,9.94,,04-27
285,000786,北新建材,0.08,39.66,5.33,1.54,-0.27,4682.64,39.21,,04-27
286,600016,民生银行,0.34,47.83,5.2,6.83,-1.61,917200.0,47.7,,04-27
287,600793,宜宾纸业,-0.0,-99.51,-0.29,,-0.33,-3.33,-99.49,,04-27
288,600079,人福医药,0.15,36.36,5.53,2.7,-0.23,7245.81,34.04,,04-27
289,002572,索菲亚,0.13,-65.79,12.87,1.01,-0.12,1383.23,-9.57,,04-27
290,000419,通程控股,0.08,-16.77,3.63,2.17,-0.37,3527.81,7.33,,04-27
291,600489,中金黄金,0.21,-3.67,4.5,4.74,0.23,41210.75,33.03,,04-27
292,600846,同济科技,0.03,0.0,2.11,1.41,-0.18,1847.22,-0.34,,04-27
293,002620,瑞和股份,0.17,,10.51,1.66,-0.78,1382.14,,,04-27
294,000563,陕国投A,0.09,-40.88,2.47,3.88,0.23,3360.66,-40.97,,04-27
295,600565,迪马股份,0.01,20.0,1.6,0.37,0.15,431.55,22.4,,04-27
296,601018,宁波港,0.06,50.0,2.03,3.1,-0.02,79779.3,52.11,,04-27
297,000627,天茂集团,-0.03,-1550.0,1.0,-2.88,0.02,-3902.77,-1356.2,,04-27
298,600225,*ST松江,-0.08,82.61,1.73,-4.75,-0.33,-5257.94,82.51,,04-27
299,000697,炼石有色,0.0,-102.22,0.94,0.12,-0.07,49.8,-105.96,,04-27
300,600098,广州发展,0.05,19.13,4.5,1.17,0.17,10776.51,19.27,,04-27
301,600865,百大集团,0.06,0.0,3.17,1.77,-0.13,2094.39,-3.87,,04-27
302,600600,青岛啤酒,0.33,14.53,8.56,3.97,0.88,45056.07,14.53,,04-27
303,000718,苏宁环球,0.11,-11.5,2.13,4.84,0.2,21703.73,4.29,,04-27
304,600358,国旅联合,0.02,-281.82,1.22,1.34,-0.03,702.42,-243.68,,04-27
305,000820,神雾节能,-0.15,-16.67,-2.49,,0.02,-4180.25,-17.88,,04-27
306,000060,中金岭南,0.04,-37.14,2.63,1.69,-0.05,9038.34,-18.04,,04-27
307,000878,云南铜业,0.2,42.86,5.09,3.91,0.67,27621.46,58.43,,04-27
