,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
0,002709,天赐材料,,,,,,1471.72,159.9,,05-14
1,002328,新朋股份,,,,,,,,,12-10
2,002736,国信证券,,,,,,5178.05,-125.94,,05-18
3,600958,东方证券,,,,,,-3168.55,-189.89,,05-14
4,601992,金隅股份,,,,,,17530.7,,,04-23
5,601238,广汽集团,,,,,,151999.07,107.57,,04-02
6,601668,中国建筑,0.08,,,,,139544.4,,,12-11
7,601727,上海电气,0.16,,,15.14,-0.09,174643.7,,,11-11
8,300077,国民技术,,,,,,600.76,,,10-13
9,002504,*ST弘高,,,,,,1309.21,,,10-10
10,002371,北方华创,0.56,,,20.85,,3217.53,,,10-09
11,002529,海源机械,0.25,,,22.38,,417.69,,,10-09
12,002683,宏大爆破,0.21,,,,,315.85,,,10-09
13,002274,华昌化工,0.76,,2.39,35.59,0.74,11336.75,,,09-05
14,002273,水晶光电,0.98,,2.31,54.1,2.0,1172.13,,,08-28
15,002272,川润股份,0.6,,2.47,29.46,0.44,1813.87,,,08-28
16,002271,东方雨虹,0.42,,,24.84,0.45,1584.72,,,08-22
17,002270,华明装备,,,,39.12,,4116.19,,,08-18
18,002269,美邦服饰,0.03,,1.24,5.0,-2.06,733.64,,,08-04
19,601766,中国中车,,,,,,39310.8,,,07-28
20,002268,卫士通,0.38,,1.88,21.0,0.35,1892.1,,,07-22
21,002267,陕天然气,0.34,,,33.74,1.01,12429.29,,,07-22
22,002266,浙富控股,,,,47.12,,693.66,,,07-17
23,002265,西仪股份,0.08,,,7.38,-0.07,1703.32,,,07-17
24,002264,新华都,0.34,,1.14,33.52,0.71,2100.6,,,07-10
25,002263,大东南,0.1,,,4.17,0.53,1742.82,,,07-10
26,002262,恩华药业,0.33,,,19.02,0.14,1682.31,,,07-04
27,002261,拓维信息,0.76,94.87,2.23,41.45,0.66,3291.27,104.89,,07-04
28,002260,德奥通航,0.23,,3.95,30.08,1.2,1633.39,,,06-25
29,002259,升达林业,0.23,,1.12,21.38,0.4,2772.33,,,06-25
30,002258,利尔化学,1.05,,1.94,64.71,0.7,5736.61,,,06-18
31,002256,兆新股份,0.25,,1.37,18.21,0.16,1184.39,,,06-05
32,002255,海陆重工,4.3,,12.12,43.31,4.27,2495.62,,,06-05
33,002254,泰和新材,0.38,,,4.97,1.86,3567.88,,,06-05
34,002253,川大智胜,0.82,,3.37,27.83,0.22,1810.88,,,06-02
35,002252,上海莱士,1.18,,5.34,24.42,1.24,5124.25,,,06-02
36,002251,步步高,0.81,,,52.7,1.69,7394.65,,,05-28
37,002250,联化科技,0.4,,2.97,29.65,1.2,3873.97,,,05-28
