,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
0,600745,闻泰科技,,,1.7,,,,,,08-24
1,600741,华域汽车,,,1.33,,,,,,08-23
2,600743,华远地产,,,1.72,,,434.53,,,08-16
3,000607,华媒控股,,,,,,534.12,,,08-14
4,000429,粤高速A,,,,,,,,,08-12
5,000430,张家界,,,,,,272.49,,,08-09
6,000603,盛达矿业,,,,,,439.81,,,08-05
7,600739,辽宁成大,,,,,,629.7,,,08-01
8,000426,兴业矿业,,,1.85,,,324.84,,,07-30
9,000422,湖北宜化,,,,,,466.96,,,07-22
10,000416,民生控股,,,,,,495.17,,,07-16
11,000428,华天酒店,,,,,,637.05,,,07-15
12,000410,*ST沈机,,,,,,1072.47,,,07-15
13,600723,首商股份,,,1.5,,,892.63,,,07-13
14,000411,英特集团,,,,,,578.22,,,07-12
15,600719,大连热电,,,2.75,,,2750.58,,,07-12
16,000056,皇庭国际,,,1.83,,,1808.81,,,07-04
17,000417,合肥百货,,,2.47,,,751.14,,,07-02
