,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
231,000513,丽珠集团,,,2.99,,0.13,1037.58,529.81,,04-26
232,000620,新华联,,,2.54,5.73,-0.21,4529.75,-52.59,,04-25
233,600139,西部资源,,,2.24,7.94,0.1,1355.7,-29.1,10派1,04-25
234,600167,联美控股,,,2.37,-7.33,-0.11,-3442.01,-197.21,,04-25
235,000883,湖北能源,,,3.22,,0.03,5348.91,-22.09,,04-25
236,000567,海德股份,,,1.03,-26.41,-0.02,-4127.03,-284.55,,04-25
237,600604,市北高新,,,1.52,0.8,0.16,691.71,1.64,,04-25
238,600136,当代明诚,,,4.03,6.03,0.41,2027.75,-32.9,10派1,04-25
239,600610,中毅达,,,0.25,3.76,0.1,325.47,-101.85,,04-25
240,600088,中视传媒,,,3.92,3.31,0.42,2386.74,-53.74,10派1转3,04-25
241,600363,联创光电,,,1.71,9.51,0.1,1702.93,-16.35,10派0.4,04-25
242,600624,复旦复华,,,1.92,5.68,-0.05,2841.63,50.85,10派0.5,04-24
243,000014,沙河股份,,,0.0,577.29,0.12,-3342.56,-55.6,,04-24
244,600721,百花村,,,1.34,-51.15,-0.03,-8719.41,118.89,,04-24
245,000026,飞亚达A,,,2.38,2.5,-0.02,1466.52,-55.75,,04-24
246,600893,航发动力,,,2.79,-1.65,0.28,-1118.57,-324.27,,04-24
247,600736,苏州高新,,,2.27,11.28,-0.07,10808.22,-27.55,10派1.5,04-24
248,600781,辅仁药业,,,2.48,0.67,0.28,198.33,0.84,10转5,04-24
249,000761,本钢板材,,,3.03,10.39,0.47,34980.69,5.15,,04-24
250,000050,深天马A,,,2.97,9.23,0.08,3251.8,47.77,10派1.7514,04-24
251,600792,云煤能源,,,1.91,-13.23,-0.94,-1378.67,-284.68,,04-24
252,600797,浙大网新,,,2.28,12.39,0.52,6594.0,8.94,10派0.66581送2.66325,04-24
253,600234,ST山水,,,3.27,7.83,0.07,1949.93,5.07,,04-24
254,600332,白云山,,,1.87,10.15,0.39,14623.42,13.37,10派0.3,04-23
255,000585,东北电气,,,1.29,-27.17,-0.05,-36359.73,117.94,,04-23
256,600685,中船防务,,,1.27,-73.4,0.05,-72586.96,-66030.25,,04-23
257,600188,兖州煤业,,,2.63,11.46,0.41,76418.2,-2.14,10派0.82,04-23
258,000955,欣龙控股,,,2.52,3.03,-0.03,1538.48,-66.83,,04-21
259,600753,东方银星,,,0.75,-37.04,-0.08,-4369.97,-3910.13,,04-21
260,600870,厦华电子,,,3.02,-37.2,0.24,-29272.53,-430.0,,04-21
261,600859,王府井,,,3.95,1.96,0.47,3050.36,666.45,,04-21
262,600225,*ST松江,,,3.0,8.42,0.04,3300.97,30.92,10派0.5转5,04-21
263,000049,德赛电池,,,1.48,0.22,-0.02,43.72,-97.78,,04-21
264,000725,京东方A,,,3.82,9.84,-0.32,11039.58,48.18,,04-21
265,600123,兰花科创,,,2.23,1.27,0.37,826.76,-88.02,,04-21
266,600615,丰华股份,,,4.09,0.33,0.86,205.2,-96.77,10派0.5,04-21
267,000413,东旭光电,,,1.42,17.14,-0.5,8396.12,126.13,,04-20
268,600802,福建水泥,,,3.04,7.38,-0.22,5242.39,-30.32,,04-20
269,600663,陆家嘴,,,2.31,8.1,0.15,35001.25,1224.11,10派1,04-20
270,600633,浙数文化,,,-1.05,,-0.0,-17731.19,284.77,,04-20
271,600812,华北制药,,,2.16,4.39,0.11,11118.24,5.46,,04-20
272,600008,首创股份,,,3.51,13.85,0.38,43321.55,10.62,10派3.34,04-20
273,600888,新疆众和,,,2.1,12.0,0.47,2500.09,439.15,,04-20
274,600623,华谊集团,,,1.7,-28.4,0.08,-43074.29,-16693.98,,04-20
275,000876,新希望,,,4.71,10.69,0.01,5500.22,-13.91,,04-20
276,000592,平潭发展,,,1.05,5.17,0.06,1442.71,-108.98,,04-20
277,600617,国新能源,,,1.7,2.17,0.12,619.22,17.95,10派0.26,04-20
278,600083,博信股份,,,0.12,,-0.09,-7058.48,-63.85,,04-20
279,000829,天音控股,,,2.06,2.54,0.09,786.14,-57.53,,04-20
280,600280,中央商场,,,3.45,9.82,0.39,2659.67,-5.09,10派0.6,04-20
281,000584,哈工智能,,,1.38,7.48,0.05,2065.76,-114.66,,04-20
282,600665,天地源,,,1.86,0.96,0.17,1281.57,15.77,,04-20
283,600182,S佳通,,,2.36,0.4,-0.08,318.0,-85.32,,04-20
284,600712,南宁百货,,,3.05,6.61,0.34,1793.78,2.85,10派0.6,04-20
285,600749,西藏旅游,,,1.39,6.21,0.01,667.29,685.26,,04-20
286,000608,阳光股份,,,2.22,19.43,-0.14,8377.27,67.55,,04-20
287,600844,*ST丹科,,,2.11,2.15,0.18,1376.1,4.94,,04-20
288,000613,*ST东海A,,,0.29,-24.23,-0.0,-6106.97,18.5,,04-20
289,600619,海立股份,,,2.42,7.09,0.82,6694.48,482.59,,04-19
290,600766,园城黄金,,,1.46,9.57,-0.02,2122.63,0.4,,04-19
291,600630,龙头股份,,,3.44,12.0,0.41,15178.87,27.6,10派1.2,04-19
292,600600,青岛啤酒,,,2.48,4.16,0.37,9520.18,6.4,10派1,04-19
293,600622,嘉宝集团,,,1.96,,0.41,-8905.22,-2209.54,,04-19
294,600702,沱牌舍得,,,4.91,8.5,0.32,10649.11,4.79,,04-19
295,000597,东北制药,,,2.98,3.31,0.12,2885.11,-33.49,,04-19
296,600833,第一医药,,,-2.52,,0.01,-13653.99,-26.55,,04-19
297,600095,哈高科,,,2.77,2.79,0.26,2047.32,-63.97,,04-19
298,600695,绿庭投资,,,1.44,0.82,0.13,792.52,14.79,,04-19
299,600163,中闽能源,,,3.57,7.95,0.43,6915.32,-17.79,,04-19
300,600837,海通证券,,,-8.79,,-0.27,-6889.76,-82.88,,04-19
301,600192,长城电工,,,3.41,5.1,0.04,4874.56,-57.21,,04-19
302,600808,马钢股份,,,1.84,1.48,0.23,17603.1,1242.54,,04-19
303,600602,云赛智联,,,3.4,10.66,0.45,30087.5,-6.93,10派1,04-18
304,600657,信达地产,,,5.4,16.29,-4.37,6895.79,44.61,10派1,04-18
305,600693,东百集团,,,2.9,1.91,0.28,748.43,-37.34,10派1,04-18
306,600760,中航黑豹,,,2.96,3.17,0.02,2563.52,-48.1,,04-18
307,600191,华资实业,,,3.75,10.04,0.39,7259.33,11.99,10派1,04-18
308,600861,北京城乡,,,3.83,6.3,1.39,9700.66,-17.65,,04-18
309,600197,伊力特,,,3.16,10.59,-0.07,7452.23,11.24,10派2,04-18
310,600650,锦江投资,,,3.02,0.38,0.11,567.77,3713.8,,04-18
311,000411,英特集团,,,0.39,-90.48,-0.06,-7366.63,6.7,,04-18
312,000967,盈峰环境,,,3.14,10.58,0.12,3764.44,5.64,,04-18
313,000007,全新好,,,0.54,-93.79,-0.15,-17214.52,-11018.64,,04-18
314,600320,振华重工,,,3.73,14.09,-1.1,12424.58,37.87,10派0.27425,04-18
315,600876,洛阳玻璃,,,2.22,4.34,0.06,6599.1,26.55,,04-18
316,600612,老凤祥,,,1.83,2.68,0.1,1220.52,-11.25,,04-18
317,600250,南纺股份,,,2.35,19.31,0.46,3822.31,25.97,10派2,04-18
318,000410,*ST沈机,,,2.75,1.72,0.01,1610.0,-31.11,,04-18
319,600648,外高桥,,,2.09,1.67,0.03,2377.81,-22.03,10送1,04-18
320,600816,安信信托,,,2.54,10.74,0.78,9312.71,10.89,,04-18
321,600628,新世界,,,3.42,11.99,0.96,7573.1,27.8,10派1送2,04-18
322,600768,宁波富邦,,,0.88,-29.86,0.04,-2861.34,-410.99,,04-18
323,600706,曲江文旅,,,1.37,9.45,0.6,1094.16,-110.89,,04-18
324,600868,梅雁吉祥,,,2.35,11.08,0.33,18105.02,-2.44,,04-18
325,600336,澳柯玛,,,3.44,6.38,1.29,2824.4,-52.2,10派2,04-18
326,600117,西宁特钢,,,2.33,6.53,0.09,7992.57,-23.68,10派0.6,04-18
327,000009,中国宝安,,,1.36,2.96,0.15,3720.24,20.5,,04-18
328,600618,氯碱化工,,,2.62,1.67,0.37,5067.46,41.72,,04-17
329,600221,海航控股,,,2.94,7.7,0.31,16351.58,20.51,10派0.6,04-17
330,600238,海南椰岛,,,2.25,8.91,0.22,3274.09,24.32,10派0.6,04-17
331,600871,石化油服,,,2.21,9.59,0.53,84022.8,11.33,,04-17
332,000530,大冷股份,,,3.15,7.11,0.12,7815.13,9.97,,04-17
333,000019,深深宝A,,,1.74,3.7,0.16,1062.03,-64.77,10派0.916,04-17
334,600637,东方明珠,,,2.01,14.2,-0.46,17378.36,47.24,10派1,04-17
335,600338,西藏珠峰,,,3.74,15.7,0.75,3327.21,-36.37,10派0.3,04-17
336,600822,上海物贸,,,1.36,0.78,-0.04,266.83,-127.61,,04-17
337,000030,富奥股份,,,0.24,12.57,-0.1,420.31,-91.63,,04-17
338,600213,亚星客车,,,3.21,8.92,1.29,5452.84,-7.65,10派1.5,04-17
339,600326,西藏天路,,,1.61,11.62,0.87,1060.9,-32.9,10派0.5,04-17
340,600740,山西焦化,,,3.12,10.47,0.93,4771.42,6.68,10派1,04-17
341,600060,海信电器,,,3.4,8.74,0.56,12534.16,5.43,10派1.05,04-17
342,600763,通策医疗,,,1.25,-11.24,-0.04,-2381.32,-243.8,,04-17
343,000738,航发控制,,,2.54,-14.87,-0.08,-16223.16,-644.1,,04-17
344,600684,珠江实业,,,3.08,-17.73,-0.21,-10203.58,-602.86,,04-17
345,600701,工大高新,,,2.38,8.08,0.23,6250.12,6.4,10派1,04-17
346,000712,锦龙股份,,,2.72,,-0.34,5654.07,151.83,,04-17
347,000788,北大医药,,,1.91,-22.34,-0.18,-9235.58,85.61,,04-17
348,600169,太原重工,,,2.34,7.23,-0.05,5237.09,-25.53,10派0.3,04-17
349,000582,北部湾港,,,2.83,2.91,0.04,1557.47,-53.96,,04-17
350,600175,美都能源,,,3.95,4.59,0.22,1890.28,-43.56,10派1,04-17
351,000526,*ST紫学,,,1.79,10.12,0.21,1369.09,54.81,,04-17
352,000633,合金投资,,,1.34,11.85,-0.07,4803.37,-59.45,,04-17
353,600688,上海石化,,,1.92,6.75,0.41,90393.2,22.51,10派0.6,04-17
354,600216,浙江医药,,,2.11,3.32,0.03,2070.38,-48.54,10送0.5转4.5,04-16
355,600118,中国卫星,,,1.48,6.35,0.41,1719.08,-21.93,,04-16
356,600634,富控互动,,,2.12,2.29,-0.05,418.56,-34.7,,04-16
357,600356,恒丰纸业,,,3.27,21.69,,3936.22,20.59,10派1,04-14
358,000056,皇庭国际,,,1.92,8.88,0.18,3612.3,19.53,,04-14
359,000404,华意压缩,,,1.97,7.06,-0.04,3348.73,-1.48,10派0.909516,04-14
360,000001,平安银行,,,2.44,30.65,0.82,50655.18,-8.76,,04-14
361,600638,新黄浦,,,3.24,7.61,0.42,12295.19,28.78,,04-14
362,000561,烽火电子,,,2.09,1.63,0.16,1352.16,-107.44,,04-14
363,600667,太极实业,,,2.43,-4.48,0.36,-4105.37,-312.62,,04-14
364,600289,亿阳信通,,,8.04,8.94,-1.86,6191.89,41.94,10派2,04-14
