,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
0,002139,拓邦股份,-0.06,,,,0.24,-234.98,,,06-28
1,002138,顺络电子,0.14,,,,0.2,982.81,,,06-12
2,002137,麦达数字,0.09,,,,0.02,941.93,,,06-12
3,002136,安纳达,0.08,,,,,485.68,,,05-29
4,002135,东南网架,0.12,,,,-0.44,1764.43,,,05-29
5,002134,*ST普林,0.07,,,,0.13,1078.6,,,05-15
6,601988,中国银行,,,,16.66,-0.14,989800.0,,,04-30
7,601007,金陵饭店,0.02,,,,,444.57,,,04-28
8,002125,湘潭电化,0.04,,,,,184.61,,,04-28
9,002114,罗平锌电,0.19,,,,,1420.51,,,04-28
10,002116,中国海诚,0.09,,,,,778.26,,,04-27
11,002126,银轮股份,0.03,,,,,219.94,,,04-27
12,002130,沃尔核材,0.16,,,,,636.04,,,04-27
13,002129,中环股份,0.07,,,,,1755.87,,,04-27
14,002133,广宇集团,0.26,,,,-0.48,4827.97,,,04-26
15,002132,恒星科技,0.02,,,,-0.27,312.16,,,04-26
16,002115,三维通信,0.14,,,,,808.89,,,04-26
17,002131,利欧股份,0.19,,,,0.51,1046.56,,,04-26
18,000338,潍柴动力,0.33,,,,-0.05,10794.84,,,04-26
19,002110,三钢闽光,0.1,,,,,4386.9,,,04-25
20,002117,东港股份,0.14,,,,,1138.79,,,04-24
21,002122,天马股份,0.33,,,,,3374.86,,,04-24
22,002105,信隆健康,0.06,,,,,1161.55,,,04-24
23,002124,天邦股份,-0.15,,,,,-773.48,,,04-24
24,002118,紫鑫药业,0.04,,,,,225.25,,,04-24
25,002112,三变科技,0.09,,,,,559.38,,,04-23
26,002106,莱宝高科,0.35,,,,,4212.67,,,04-21
27,002103,广博股份,0.16,,,,,1142.38,,,04-21
28,002119,康强电子,0.08,,,,,555.14,,,04-21
29,601003,柳钢股份,-0.1,,,,,-6047.52,,,04-20
30,002108,沧州明珠,0.03,,,,,127.27,,,04-20
31,002107,沃华医药,0.17,,,,,877.88,,,04-20
32,002113,天润数娱,0.08,,,,,401.13,,,04-19
33,002111,威海广泰,0.18,,,,,760.33,,,04-18
34,002121,科陆电子,-0.07,,,,,-307.39,,,04-18
35,002104,恒宝股份,0.07,,,,,619.37,,,04-18
36,002127,南极电商,0.12,,,,0.32,466.19,,,04-17
37,002120,韵达股份,0.08,,,,,398.57,,,04-17
38,002128,露天煤业,0.2,,,,0.04,11422.6,,,04-17
39,601168,西部矿业,0.79,,,,,25330.74,,,04-16
40,002123,梦网集团,0.08,,,,,375.48,,,04-14
41,002109,兴化股份,0.19,,,,,2298.17,,,04-13
42,002081,金螳螂,,,2.37,9.93,-1.2,1570.54,,,10-25
43,600018,上港集团,,,1.06,,0.04,57514.88,,,09-22
44,600800,天津磁卡,,,0.99,,,2726.25,-42.7,,08-31
45,000921,海信科龙,,,-1.18,,,-8252.35,-236.42,,08-29
46,002059,云南旅游,,,2.12,0.42,0.04,141.7,,,07-11
47,000413,东旭光电,,,0.62,,,-2917.23,-2643.73,,06-30
48,000732,泰禾集团,,,-3.81,,,-660.76,-265.01,,06-12
49,000592,平潭发展,,,-1.49,,,-417.73,3.86,,05-31
50,000688,建新矿业,,,-2.44,,,-2235.57,-32.1,,05-26
51,600988,赤峰黄金,,,1.38,,,-744.91,162.74,,04-29
52,000783,长江证券,,,0.47,,,-35544.59,284.94,,04-29
53,000038,深大通,,,0.78,,,-237.89,-5394.89,,04-29
54,000852,石化机械,,,2.71,,,3123.42,-1.4,,04-29
55,000062,深圳华强,,,4.55,,,1014.64,4.64,,04-29
56,000882,华联股份,,,1.95,,,888.4,7591.77,,04-29
57,000517,荣安地产,,,-0.58,,,-1795.03,-2392.44,,04-29
58,600751,天海投资,,,0.21,,,549.45,-8.35,,04-29
59,000554,泰山石油,,,1.76,,,1626.43,23.46,,04-29
60,600007,中国国贸,,,3.24,,,6036.2,4.55,,04-29
61,002003,伟星股份,,,3.48,,,504.52,33.89,,04-29
62,600057,象屿股份,,,1.44,,,520.29,56.22,,04-29
63,600432,*ST吉恩,,,4.01,,,4120.68,5.77,,04-29
64,000668,荣丰控股,,,2.74,,,722.11,-50.53,,04-29
65,000693,*ST华泽,,,1.03,,,-3092.71,30.71,,04-29
66,600599,熊猫金控,,,1.51,,,12.58,-107.08,,04-29
67,600225,*ST松江,,,0.51,,,188.18,207.24,,04-29
68,600653,申华控股,,,0.9,,,-1984.66,26.48,,04-29
69,000927,一汽夏利,,,1.91,,,8915.13,-378.07,,04-29
70,600356,恒丰纸业,,,5.1,,,1542.42,-33.66,,04-29
71,002024,苏宁云商,,,3.59,,,3476.25,121.03,,04-29
72,000625,长安汽车,,,4.28,,,20453.68,1.46,,04-29
73,600158,中体产业,,,3.31,,,-845.23,-3.33,,04-29
74,000012,南玻A,,,2.49,,,4909.38,-8.71,,04-29
75,600248,延长化建,,,0.78,,,-1144.95,403.08,,04-29
76,600268,国电南自,,,4.76,,,621.23,1.03,,04-29
77,600695,绿庭投资,,,0.25,,,323.03,-116.58,,04-29
78,600340,华夏幸福,,,3.46,,,-366.37,-15.16,,04-29
79,600729,重庆百货,,,3.1,,,2863.42,7.33,,04-29
80,000529,广弘控股,,,-1.26,,,-2907.62,-23.97,,04-29
81,000566,海南海药,,,1.06,,,679.02,4.82,,04-29
82,600780,通宝能源,,,1.58,,,2628.94,-41.19,,04-29
83,600422,昆药集团,,,1.66,,,726.6,-60.07,,04-29
84,600798,宁波海运,,,1.94,,,3034.5,4.86,,04-29
85,600816,安信信托,,,0.83,,,230.57,58.71,,04-29
86,600084,中葡股份,,,0.63,,,-5618.24,-1185.22,,04-29
87,600103,青山纸业,,,2.27,,,821.09,59.03,,04-29
88,600119,长江投资,,,1.76,,,47.86,39.98,,04-29
89,600145,*ST新亿,,,1.49,,,41.87,-86.49,,04-29
90,600610,中毅达,,,0.64,,,-1259.03,-1138.84,,04-29
91,000409,山东地矿,,,0.68,,,-219.57,-28.33,,04-29
92,600734,实达集团,,,0.49,,,-2546.51,35.11,,04-29
93,002002,鸿达兴业,,,3.46,,,323.17,-18.04,,04-29
94,600821,津劝业,,,2.14,,,328.63,0.07,,04-29
95,600090,同济堂,,,0.53,,,-1230.09,212.98,,04-29
96,600838,上海九百,,,1.37,,,206.97,250.75,,04-29
97,600896,览海投资,,,3.15,,,2588.99,-18.88,,04-29
98,600206,有研新材,,,4.51,,,156.4,-124.6,,04-29
99,600223,鲁商置业,,,2.54,,,-11899.81,-1073.48,,04-29
100,600279,重庆港九,,,3.37,,,1220.98,107.65,,04-29
101,000158,常山股份,,,3.55,,,748.43,39.3,,04-29
102,600706,曲江文旅,,,1.46,,,-147.17,-152.08,,04-29
103,600333,长春燃气,,,2.69,,,422.34,-89.81,,04-29
104,600723,首商股份,,,2.77,,,402.9,19.69,,04-29
105,600739,辽宁成大,,,2.5,,,2566.64,26.33,,04-29
106,600792,云煤能源,,,1.53,,,-1133.08,-137.68,,04-29
107,600868,梅雁吉祥,,,2.17,,,-2568.28,-1411.12,,04-29
108,600136,当代明诚,,,-0.3,,,-819.06,-6.61,,04-29
109,600530,交大昂立,,,4.0,,,771.12,0.37,,04-29
110,600885,宏发股份,,,1.55,,,-879.95,-567.28,,04-29
111,600175,美都能源,,,3.78,,,391.12,15.96,,04-29
112,600603,广汇物流,,,-2.28,,,-1127.18,-1055.83,,04-29
113,600640,号百控股,,,2.69,,,114.77,-107.9,,04-29
114,600658,电子城,,,1.38,,,-973.61,125.95,,04-29
115,000958,东方能源,,,3.67,,,1264.87,0.52,,04-29
116,600728,佳都科技,,,-0.66,,,-473.08,161.62,,04-29
117,600019,宝钢股份,,,4.33,,,137188.69,-55.36,,04-29
118,600779,水井坊,,,2.36,,,3440.35,24.81,,04-29
119,000590,启迪古汉,,,1.31,,,-325.55,-406.13,,04-29
120,600353,旭光股份,,,3.56,,,-185.87,-49.46,,04-29
121,600759,洲际油气,,,-0.68,,,-133.27,201.62,,04-29
122,002010,传化智联,,,3.66,,,1223.15,22.26,,04-29
123,600395,盘江股份,,,3.69,,,1978.82,-0.54,,04-29
124,600419,天润乳业,,,2.53,,,124.03,94.11,,04-29
125,600470,六国化工,,,3.52,,,1533.41,5.62,,04-29
126,000656,金科股份,,,1.84,,,-201.77,178.67,,04-29
127,600848,上海临港,,,0.33,,,144.9,19.35,,04-29
128,600116,三峡水利,,,2.38,,,-828.4,-51.96,,04-29
129,600866,星湖科技,,,1.69,,,512.87,98.87,,04-29
130,600155,宝硕股份,,,2.33,,,1181.07,-41.34,,04-29
131,000009,中国宝安,,,1.24,,,773.76,20.14,,04-29
132,000863,三湘印象,,,-2.38,,,-1882.87,-0.85,,04-29
133,000973,佛塑科技,,,3.49,,,116.41,-91.14,,04-29
134,600377,宁沪高速,,,2.95,,,25270.05,38.96,,04-29
135,002047,宝鹰股份,,,3.36,,,2187.04,,,04-29
136,600818,中路股份,,,1.0,,,760.92,-37.09,,04-29
137,000632,三木集团,,,1.39,,,618.84,34.74,,04-29
138,600835,上海机电,,,4.03,,,6222.65,-14.76,,04-29
139,600139,西部资源,,,0.7,,,-268.53,203.58,,04-29
140,600555,海航创新,,,3.9,,,2158.99,141.12,,04-29
141,600963,岳阳林纸,,,3.94,,,952.74,-42.27,,04-29
142,600196,复星医药,,,2.95,,,6089.88,2.45,,04-29
143,601607,上海医药,,,3.76,,,2518.16,-20.93,,04-29
144,000819,岳阳兴长,,,2.29,,,513.32,-39.45,,04-29
145,000839,中信国安,,,4.77,,,5128.49,0.48,,04-29
146,600643,爱建集团,,,1.1,,,352.0,-76.7,,04-29
147,000058,深赛格,,,1.73,,,-2439.87,-484.89,,04-29
148,600681,百川能源,,,-2.57,,,-2591.42,506.18,,04-29
149,000917,电广传媒,,,7.08,,,135.07,-66.79,,04-29
150,600715,文投控股,,,-0.15,,,-511.84,-1.93,,04-29
151,600345,长江通信,,,4.73,,,455.55,2.61,,04-29
152,000979,中弘股份,,,0.21,,,-1090.9,-11.22,,04-29
153,600747,*ST大控,,,1.54,,,970.78,8.1,,04-29
154,600408,安泰集团,,,2.46,,,-2333.31,-128.41,,04-29
155,600433,冠豪高新,,,2.57,,,219.09,-29.93,,04-29
156,600075,新疆天业,,,6.05,,,3677.26,30.14,,04-29
157,000638,万方发展,,,-2.49,,,-448.42,-2374.01,,04-29
158,600093,易见股份,,,1.26,,,59.02,-38.07,,04-29
159,000728,国元证券,,,2.28,,,-7890.52,462.73,,04-29
160,600166,福田汽车,,,2.95,,,-10248.39,-393.77,,04-29
161,600257,大湖股份,,,2.4,,,671.18,5.51,,04-29
162,000561,烽火电子,,,-1.64,,,-700.91,-1364.49,,04-29
163,600776,东方通信,,,3.37,,,598.23,-14.83,,04-29
164,002041,登海种业,,,8.03,,,4207.18,-22.64,,04-29
165,600811,东方集团,,,4.14,,,2094.04,10.58,,04-29
166,600828,茂业商业,,,0.87,,,311.37,140.92,,04-29
167,000655,金岭矿业,,,0.85,,,-573.24,-73.39,,04-29
