,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
52,002758,华通医药,0.68,,,,,2858.81,,,10-29
53,603568,伟明环保,0.48,,,22.53,,19446.62,,,10-29
54,603026,石大胜华,0.49,,,7.69,,7519.04,0.56,,10-29
55,603968,醋化股份,0.57,,,17.31,,8710.33,,,10-29
56,603939,益丰药房,0.81,,,18.59,,9659.14,,,10-28
57,603838,四通股份,0.42,,,12.05,,4203.17,,,10-28
58,603789,星光农机,0.83,,,22.68,,12444.29,,,10-28
59,000166,申万宏源,0.24,14.29,,,,325953.1,131.95,,10-28
60,002752,昇兴股份,0.23,,,,,8128.8,,,10-28
61,603818,曲美家居,0.39,,,12.24,,7122.77,,,10-28
62,603030,全筑股份,0.2,,,6.79,,2422.63,,,10-28
63,603311,金海环境,0.25,,,14.8,,3958.65,,,10-28
64,002751,易尚展示,0.27,,,,,2875.32,,,10-28
65,300476,胜宏科技,0.73,,,,,8034.92,,,10-28
66,603108,润达医疗,0.63,,,10.53,,4447.9,,,10-28
67,603669,灵康药业,0.49,,,23.76,,9463.73,,,10-28
68,603025,大豪科技,0.47,,,22.38,,18414.09,,,10-28
69,300468,四方精创,0.62,,,,,4679.81,,,10-28
70,300427,红相电力,0.1,,,,,657.4,,,10-27
71,300486,东杰智能,0.13,,,,,1335.18,,,10-27
72,300456,耐威科技,0.28,,,,,1785.7,,,10-27
73,300394,天孚通信,1.11,,,,,6552.1,,,10-27
74,300461,田中精机,0.39,,,,,1967.83,,,10-27
75,002765,蓝黛传动,0.32,,,,,5009.77,,,10-27
76,002776,柏堡龙,1.06,,,,,8365.91,,,10-27
77,300448,浩云科技,0.16,,,,,948.4,,,10-27
78,603085,天成自控,0.3,,,11.48,,2274.33,,,10-27
79,300459,金科文化,0.36,,,,,2880.01,,,10-27
80,603599,广信股份,0.91,,,9.89,,12830.32,,,10-27
81,603309,维力医疗,0.72,,,16.42,,5399.83,,,10-27
82,002762,金发拉比,1.29,,,,,6591.13,,,10-27
83,603567,珍宝岛,0.75,,,14.35,,27050.78,,,10-27
84,002773,康弘药业,0.43,,,,,17039.86,,,10-27
85,002761,多喜爱,0.32,,,,,2875.87,,,10-27
86,002767,先锋电子,0.66,,,,,4948.84,,,10-26
87,300422,博世科,0.07,,,,,320.82,,,10-26
88,603227,雪峰科技,0.27,,,6.6,,6616.15,,,10-26
89,300467,迅游科技,0.38,,,,,4594.47,,,10-26
90,300426,唐德影视,0.15,,,,,1784.17,,,10-26
91,300479,神思电子,0.37,,,,,2218.36,,,10-26
92,300449,汉邦高科,0.39,,,,,2091.69,,,10-26
93,300489,中飞股份,0.83,,,,,2829.37,,,10-26
94,002769,普路通,0.56,,,,,7308.03,,,10-26
95,300440,运达科技,0.66,,,,,5584.18,,,10-26
96,002757,南兴装备,0.57,,,,,4648.84,,,10-26
97,300482,万孚生物,1.17,,,,,7732.6,,,10-26
98,300428,四通新材,0.7,,,,,4245.15,,,10-26
99,300446,乐凯新材,1.3,,,,,5995.03,,,10-26
100,300473,德尔股份,1.6,,,,,12020.32,,,10-24
101,300443,金雷风电,1.64,,,,,7366.08,,,10-24
102,603918,金桥信息,-0.08,,,-2.31,,-524.08,,,10-24
103,300472,新元科技,0.32,,,,,1576.83,,,10-24
104,603901,永创智能,0.69,,,14.58,,5204.66,,,10-24
105,300430,诚益通,0.71,,,,,3252.63,,,10-24
106,300433,蓝思科技,1.3,,,,,78758.3,,,10-24
107,300487,蓝晓科技,0.63,,,,,3781.29,,,10-24
108,603566,普莱柯,0.88,,,17.09,,10524.4,,,10-23
109,300438,鹏辉能源,0.7,,,,,4379.33,,,10-23
110,300457,赢合科技,0.66,,,,,3867.27,,,10-23
111,300462,华铭智能,0.23,,,,,3155.3,,,10-23
112,603718,海利生物,0.39,,,16.49,,8269.0,,,10-23
113,300485,赛升药业,1.71,,,,,15433.28,,,10-23
114,300471,厚普股份,1.89,,,,,10650.98,,,10-23
115,300441,鲍斯股份,0.55,,,,,3478.29,,,10-23
116,300478,杭州高新,0.68,,,,,3406.57,,,10-23
117,300453,三鑫医疗,0.6,,,,,3322.41,,,10-23
118,300470,日机密封,1.59,,,,,6351.04,,,10-23
119,300452,山河药辅,0.67,,,,,2323.35,,,10-23
120,300478,杭州高新,0.68,,,,,3406.57,,,10-23
121,300453,三鑫医疗,0.6,,,,,3322.41,,,10-23
122,300470,日机密封,1.59,,,,,6351.04,,,10-23
123,300434,金石东方,0.54,,,,,2736.27,,,10-22
124,300475,聚隆科技,0.8,,,,,11927.89,,,10-22
125,300451,创业软件,0.32,,,,,1637.66,,,10-22
126,300480,光力科技,0.3,,,,,2099.46,,,10-22
127,300466,赛摩电气,0.26,,,,,1557.07,,,10-22
128,300483,沃施股份,0.28,,,,,1275.02,,,10-22
129,300435,中泰股份,0.85,,,,,5112.89,,,10-22
130,300450,先导智能,0.38,,,,,1926.8,,,10-21
131,300460,惠伦晶体,0.27,,,,,3361.68,,,10-21
132,002756,永兴特钢,1.46,,,,,21961.53,,,10-20
133,300469,信息发展,-0.2,,,,,-882.25,,,10-19
134,002772,众兴菌业,0.5,,,,,5597.4,,,10-13
135,603808,歌力思,0.86,,5.19,16.17,0.91,10279.13,,,04-03
136,300424,航新科技,0.53,,4.23,13.07,-0.77,5267.24,,,04-03
137,300437,清水源,0.57,,4.54,13.17,0.63,2874.48,,,04-03
138,300442,普丽盛,0.79,,6.24,13.57,-0.52,5943.22,,,04-03
139,603580,艾艾精工,0.39,17.29,2.94,14.02,0.55,1929.76,17.28,,03-27
140,603330,上海天洋,0.56,,5.45,10.78,-0.04,2507.16,,,03-20
141,300678,中科信息,0.29,,3.35,8.93,-0.48,2161.69,,,03-06
142,603337,杰克股份,0.95,,4.19,24.75,0.94,14711.11,,,03-06
143,002750,龙津药业,0.87,,5.31,15.5,0.9,4326.04,,,03-04
144,603012,创力集团,0.54,,4.78,11.32,0.47,12904.04,,,03-04
145,603020,爱普股份,1.05,,7.07,15.52,0.6,12621.08,,,03-03
146,300429,强力新材,0.85,,4.1,23.0,0.66,5099.2,,,03-03
147,603199,九华旅游,0.64,,6.27,10.58,1.21,5278.1,,,03-03
148,603729,龙韵股份,1.12,,10.44,11.37,-0.82,5597.46,,,03-03
149,300374,恒通科技,0.18,,,3.47,-0.77,1300.07,,,03-03
150,002747,埃斯顿,0.28,,3.0,9.65,0.04,2523.68,,,03-03
151,603869,北部湾旅,0.26,,2.82,9.63,0.53,4262.53,,,03-03
152,603519,立霸股份,0.72,,6.16,12.35,0.16,4299.64,,,03-03
153,300575,中旗股份,0.98,,6.54,16.1,1.53,5401.59,,,02-13
154,603969,银龙股份,0.8,,,16.96,0.66,11930.58,,,02-02
155,603222,济民制药,0.36,,3.56,9.12,0.45,4367.85,,,02-02
156,603997,继峰股份,0.41,,2.03,21.11,0.35,14751.26,,,02-02
157,603898,好莱客,1.21,,4.47,28.77,0.9,8902.68,,,02-02
158,002745,木林森,0.83,,3.42,27.78,1.43,33383.75,,,02-02
159,002743,富煌钢构,0.33,,,5.85,-0.64,2976.01,,,02-02
160,603118,共进股份,0.72,,5.97,12.78,0.75,16141.31,,,02-02
161,002742,三圣股份,0.93,,8.99,10.88,-1.36,6708.83,,,02-02
162,300421,力星股份,0.46,,3.67,11.16,0.55,3875.68,,,02-02
163,603828,柯利达,0.63,,4.9,13.85,-2.49,5708.2,,,02-02
164,300420,五洋科技,0.34,,4.0,8.89,0.08,2043.12,,,02-02
165,603015,弘讯科技,0.5,,3.5,14.31,0.03,7545.51,,,02-02
166,300425,环能科技,0.67,,7.2,9.61,-0.26,3606.76,,,02-02
167,300465,高伟达,0.37,,3.26,11.28,-1.68,3657.15,,,01-28
168,603611,诺力股份,1.03,7.29,,,,6160.04,6.47,,01-27
169,603558,健盛集团,1.07,11.46,,,,6397.91,10.62,,01-26
170,002753,永东股份,0.65,,6.74,10.07,0.26,4772.7,,,01-26
171,601368,绿城水务,,,,,,19768.91,,,01-23
172,300439,美康生物,1.21,,4.46,30.13,0.13,10268.53,,,01-21
173,300404,博济医药,0.33,,3.94,8.17,-0.32,1631.48,,,01-21
174,601069,西部黄金,,,,,,4801.01,-15.62,,01-21
175,603021,山东华鹏,0.64,,6.02,10.81,1.1,5052.87,,,01-21
176,300414,中光防雷,1.24,,4.73,29.82,1.1,7853.09,,,01-21
177,300464,星徽精密,0.36,,4.2,8.99,0.38,2242.12,,,01-20
178,300447,全信股份,0.7,,4.42,15.91,0.23,4226.28,,,01-15
179,603883,老百姓,0.7,,4.59,16.47,0.94,14084.53,,,01-15
180,300455,康拓红外,0.27,,2.96,9.27,-0.18,2789.02,,,01-15
181,603665,康隆达,0.36,,3.52,11.51,0.89,2723.86,,,01-09
182,603338,浙江鼎力,1.35,,6.93,21.31,1.04,6593.48,,,01-09
183,002768,国恩股份,0.7,,,15.14,-0.25,4229.77,,,01-07
184,603698,航天工程,,,,16.7,,16513.8,3.29,,01-07
185,603799,华友钴业,,,,,,11818.54,-6.83,,01-07
186,002749,国光股份,1.97,,6.79,32.9,1.69,11830.64,,,01-07
187,300419,浩丰科技,1.15,,7.25,16.9,-0.67,3534.9,,,01-07
188,603678,火炬电子,0.84,37.7,,19.04,,10450.38,36.31,,01-06
189,002734,利民股份,,,,,,3655.17,-2.46,,01-06
190,300364,中文在线,,,,,,1037.41,1.2,,01-06
191,300413,快乐购,0.33,-8.33,,12.62,,11035.65,-8.48,,01-06
192,002739,万达电影,,,,,,67606.93,38.82,,01-06
193,300418,昆仑万维,1.2,103.39,,25.74,,25210.2,104.38,,01-06
194,300417,南华仪器,0.61,15.09,,11.03,,1859.62,14.68,,01-06
195,300416,苏试试验,0.45,,5.25,9.02,-0.19,2134.78,,,01-06
196,300415,伊之密,0.57,,3.96,15.41,-0.14,5090.61,,,01-06
197,603601,再升科技,0.62,43.75,,17.73,,3156.93,43.74,,01-06
198,603686,龙马环卫,1.03,45.07,,24.99,,10319.92,44.51,,01-06
199,002740,爱迪尔,,,,,,6174.52,-11.28,,01-06
200,603600,永艺股份,0.58,,3.31,18.14,0.35,4350.88,,,01-06
201,603899,晨光文具,0.68,,2.93,26.43,0.73,27319.72,,,01-06
202,603860,中公高科,0.69,,4.12,17.85,0.37,3430.03,,,12-31
203,300432,富临精工,1.09,,4.0,31.28,0.97,9845.5,,,12-31
204,300495,美尚生态,1.64,,7.87,23.21,-0.33,8183.87,,,12-31
205,300412,迦南科技,,,,,,3451.63,45.86,,12-30
206,603889,新澳股份,1.09,1.87,,,,8756.33,2.17,,12-30
207,300411,金盾股份,0.41,-10.87,3.56,12.09,-0.35,3250.59,-12.29,,12-30
208,002738,中矿资源,0.36,2.86,4.61,7.78,0.07,3275.67,5.19,,12-29
209,300488,恒锋工具,0.9,,6.04,14.89,1.15,4515.47,,,12-26
210,300423,鲁亿通,0.39,,3.0,13.98,-0.92,2586.48,,,12-26
211,603268,松发股份,0.52,,4.18,12.21,-0.1,3460.01,,,12-26
212,002736,国信证券,0.4,60.0,3.27,12.79,0.28,275225.92,54.96,,12-26
213,603588,高能环境,0.37,-14.02,7.88,,-1.48,4465.46,-13.84,,12-26
214,300431,暴风集团,0.35,,3.07,11.97,0.62,3116.26,,,12-26
215,603117,万林股份,0.24,,2.71,9.27,0.13,8410.67,,,12-25
216,603040,新坐标,0.8,,4.3,19.68,0.7,3578.86,,,12-19
217,603038,华立股份,1.01,,7.27,15.0,0.09,5072.24,,,12-19
218,300436,广生堂,1.17,,2.47,46.18,1.43,6537.87,,,12-18
219,601198,东兴证券,0.36,,3.48,11.0,2.06,71599.8,,,12-17
220,002737,葵花药业,,,,,,19402.73,2.54,,12-11
221,601021,春秋航空,2.19,4.29,,26.42,,65747.31,4.16,,12-11
222,603017,中衡设计,1.41,19.49,,,,6334.15,19.12,,12-11
223,603636,南威软件,,,,,,4333.08,59.15,,12-11
224,300410,正业科技,0.57,7.55,5.38,11.09,-0.25,2571.7,8.75,,12-11
225,603788,宁波高发,0.63,14.55,,23.18,,6476.49,14.94,,12-11
226,600958,东方证券,0.33,,4.0,8.76,-0.99,142754.59,,,12-09
227,601969,海南矿业,0.19,-59.57,1.63,11.02,0.23,31881.31,-59.42,,12-08
228,002732,燕塘乳业,0.55,14.58,3.06,17.77,0.22,6471.93,13.46,,12-04
229,603998,方盛制药,0.77,20.31,5.14,16.27,0.66,6327.44,20.37,,12-04
230,603518,维格娜丝,0.8,5.26,5.2,16.48,,8870.45,4.58,,12-02
231,603177,德创环保,0.54,,1.74,27.8,0.11,6513.89,,,11-28
232,603166,福达股份,0.19,-13.64,1.98,10.28,0.64,7561.63,-12.23,,11-26
233,300408,三环集团,,,,,,45352.99,11.0,,11-14
234,603368,柳州医药,1.4,12.0,,,,12631.22,12.45,,11-14
235,300407,凯发电气,0.69,,,10.49,,3520.16,28.04,,11-14
236,002733,雄韬股份,0.7,32.08,,10.94,,7177.69,32.9,,11-14
237,601226,华电重工,0.46,9.68,,15.3,,28655.87,9.68,,11-14
238,300409,道氏技术,1.23,,,21.86,,5975.9,,,11-14
239,002735,王子新材,,,,,,2126.6,-28.7,,11-14
240,603088,宁波精达,0.41,5.13,5.03,8.36,0.09,2474.32,6.36,,11-10
241,603011,合锻智能,0.15,-16.67,2.98,5.12,0.16,2001.99,-18.84,,11-06
242,603019,中科曙光,0.13,54.46,3.32,3.89,-1.17,2961.29,54.43,,11-05
243,601015,陕西黑猫,0.27,8.0,4.16,6.58,0.19,13269.62,5.49,,11-04
244,002731,萃华珠宝,0.83,112.82,5.47,16.5,1.01,9416.2,114.56,,11-03
245,603988,中电电机,0.71,4.41,5.5,13.82,-0.19,4267.67,4.05,,11-03
246,002724,海洋王,0.25,-3.43,3.01,8.73,0.06,8867.72,-3.43,,11-03
247,000605,渤海股份,0.17,-830.74,,3.16,,2941.23,-1466.22,,10-31
248,600381,青海春天,0.78,-167.0,,147.47,,15460.58,-108.32,,10-31
249,000625,长安汽车,1.17,154.35,,25.5,,545285.65,138.69,,10-31
250,600781,辅仁药业,0.09,35.78,,5.74,,1643.72,35.79,,10-31
251,603100,川仪股份,0.4,5.26,,10.82,,12697.23,14.35,,10-31
252,600069,银鸽投资,-0.25,8.7,,-13.98,,-20559.39,10.19,,10-31
253,600085,同仁堂,0.44,13.62,,11.1,,57946.24,14.19,,10-31
254,600478,科力远,-0.03,-200.0,,-1.41,,-1381.57,-268.49,,10-31
255,600834,申通地铁,0.17,-8.69,,6.27,,8323.92,-8.83,,10-31
256,600104,上汽集团,1.85,13.42,,14.44,,2040932.37,13.4,,10-31
257,600120,浙江东方,0.8,-11.11,,10.01,,40585.65,-10.87,,10-31
258,600870,厦华电子,-0.43,1122.25,0.01,-292.77,-0.14,-22699.6,1121.56,,10-31
259,000790,泰合健康,0.04,-28.74,,2.78,,1630.08,-28.8,,10-31
260,600177,雅戈尔,0.88,49.15,,13.85,,196152.61,48.66,,10-31
261,600571,信雅达,0.33,36.55,,10.34,,6579.78,36.52,,10-31
262,600588,用友网络,-0.05,-785.71,,-1.75,,-5556.44,-948.74,,10-31
263,600605,汇通能源,0.02,-16.67,,0.61,,291.93,-18.29,,10-31
264,600622,嘉宝集团,0.56,43.48,,10.31,,28860.57,43.35,,10-31
265,000909,数源科技,0.09,16.91,,3.62,,2541.62,16.91,,10-31
266,600642,申能股份,0.31,-25.12,,6.66,,142287.23,-25.45,,10-31
267,600306,商业城,-0.92,-0.65,,,,-16320.9,-0.62,,10-31
268,601669,中国电建,0.35,3.1,,9.5,,332562.41,3.09,,10-31
269,601800,中国交建,0.6,20.0,,9.83,,976509.44,21.19,,10-31
270,002007,华兰生物,0.73,19.58,,13.16,,42264.45,20.56,,10-31
271,600730,中国高科,0.52,3697.08,,11.87,,15258.23,3695.33,,10-31
272,600363,联创光电,0.23,20.62,,5.88,,10067.24,20.62,,10-31
273,600751,天海投资,0.0,-106.67,,8.14,,355.1,-106.42,,10-31
274,600030,中信证券,0.58,70.59,,7.05,,636481.44,72.18,,10-31
275,000630,铜陵有色,0.21,-25.0,,2.68,,30175.01,-22.83,,10-31
276,600091,ST明科,-0.33,50.0,,-28.08,,-11043.78,49.26,,10-31
277,600859,王府井,1.05,-6.9,,7.53,,48688.6,-6.92,,10-31
278,600875,东方电气,0.54,-42.55,,6.03,,108935.37,-42.32,,10-31
279,600146,商赢环球,-0.1,42.86,,-14.63,,-1924.53,39.8,,10-31
280,600538,国发股份,-0.06,50.0,,-6.12,,-2066.5,66.55,,10-31
281,600892,大晟文化,0.0,-93.79,,0.72,,16.87,-93.85,,10-31
282,600183,生益科技,0.3,-3.23,,9.87,,42004.54,-5.49,,10-31
283,000837,秦川机床,0.0,-106.16,,0.1,,244.21,-111.92,,10-31
284,600594,益佰制药,0.79,11.65,,10.18,,30806.71,21.39,,10-31
285,000058,深赛格,0.06,-17.04,,3.66,,4659.01,-17.11,,10-31
286,600629,华建集团,-0.03,-181.58,,-1.42,,-1091.23,-181.73,,10-31
287,600648,外高桥,0.51,0.18,,7.91,,54538.19,7.03,,10-31
288,600329,中新药业,0.35,9.38,,10.11,,25683.69,8.45,,10-31
289,601866,中远海发,0.06,-139.75,,2.75,,66356.89,-139.74,,10-31
290,600735,新华锦,0.15,4.29,,6.03,,3661.22,4.32,,10-31
291,601933,永辉超市,0.2,-44.44,,10.72,,64890.29,18.0,,10-31
292,600375,华菱星马,0.19,-56.82,,2.58,,10524.81,-47.69,,10-31
293,600775,南京熊猫,0.1,-41.32,,2.97,,9391.63,-28.33,,10-31
294,600416,湘电股份,0.05,66.67,,1.56,,3317.93,99.89,,10-31
295,600810,神马股份,0.15,-1600.0,,2.81,,6529.33,-1331.97,,10-31
296,600827,百联股份,0.51,-3.77,,6.63,,87935.0,-3.35,,10-31
297,603399,新华龙,0.1,-33.33,3.06,3.2,0.55,3424.11,-8.62,,10-31
298,600131,岷江水电,0.27,-223.71,,19.16,,13760.01,-223.75,,10-31
299,600546,山煤国际,0.04,-76.47,,0.89,,7159.83,-78.73,,10-31
300,600377,宁沪高速,0.41,-4.07,,10.35,,206821.67,-4.05,,10-31
301,600759,洲际油气,-0.01,-50.3,,-0.45,,-1025.45,-50.2,,10-31
302,600019,宝钢股份,0.3,7.14,,4.47,,500996.78,7.94,,10-31
303,603077,和邦生物,0.72,674.19,,16.98,,69280.97,1548.05,,10-31
304,600039,四川路桥,0.41,-3.48,,9.07,,61497.14,39.26,,10-31
305,600871,石化油服,-0.34,93.64,,-33.04,,-201232.9,190.96,,10-31
306,600960,渤海活塞,0.31,56.33,,5.46,,8473.66,101.89,,10-31
307,000862,银星能源,-0.04,-78.22,,-2.01,,-2623.7,-51.1,,10-31
308,600623,华谊集团,0.25,-4.63,,7.84,,21957.79,-4.57,,10-31
309,600250,南纺股份,-0.38,-9.29,,-29.4,,-9722.19,-9.28,,10-31
310,000928,中钢国际,0.14,-113.74,,3.74,,7212.41,-124.89,,10-31
311,600681,百川能源,,,,1.57,,29.19,-103.72,,10-31
312,600307,酒钢宏兴,-0.02,-152.16,,-0.83,,-13611.52,-154.36,,10-31
313,000993,闽东电力,0.24,-1.09,,5.32,,8817.68,-1.1,,10-31
314,600345,长江通信,0.24,-281.82,,4.38,,4812.03,-283.89,,10-31
315,002024,苏宁云商,-0.14,-275.0,,-3.74,,-104125.2,-266.47,,10-31
316,600747,*ST大控,-0.05,48.57,,-5.27,,-6183.87,68.23,,10-31
317,000606,神州易桥,-0.09,-1016.16,,-4.79,,-4281.67,-1018.75,,10-31
318,600782,新钢股份,0.1,-183.33,,1.76,,13559.5,-177.63,,10-31
319,600425,*ST青松,-0.16,-915.79,,-4.09,,-21394.51,-907.06,,10-31
320,600105,永鼎股份,0.33,437.1,,8.01,,12671.25,436.62,,10-31
321,600860,*ST京城,0.21,-333.33,,10.67,,9054.64,-345.4,,10-31
322,600127,金健米业,-0.02,-157.46,,-1.11,,-989.86,-167.72,,10-31
323,600166,福田汽车,0.11,-42.16,,2.0,,30124.46,-42.17,,10-31
324,000876,新希望,0.89,11.25,,11.23,,157294.13,13.05,,10-31
325,600630,龙头股份,0.12,33.33,,3.14,,5002.05,34.5,,10-31
326,000403,ST生化,0.44,41.94,,29.14,,11994.72,40.84,,10-31
327,600649,城投控股,0.35,29.63,,7.21,,104958.35,28.88,,10-31
328,600667,太极实业,0.01,400.0,,0.36,,565.66,243.25,,10-31
329,600330,天通股份,0.02,-700.0,,0.81,,1144.57,-726.54,,10-31
330,000592,平潭发展,0.06,106.67,,4.57,,4991.13,106.59,,10-31
331,600753,东方银星,-0.01,75.0,,-1.51,,-180.17,84.66,,10-31
332,603003,龙宇燃油,0.01,-104.7,,0.34,,265.01,-104.71,,10-31
333,600388,龙净环保,0.69,-12.66,,10.09,,29630.3,-11.75,,10-31
334,600031,三一重工,0.21,-46.15,,6.5,,159234.2,-46.52,,10-31
335,600789,鲁抗医药,-0.14,55.56,,-5.29,,-7872.96,53.75,,10-31
336,600485,信威集团,0.0,-94.55,,0.06,,303.71,-0.45,,10-31
337,600503,华丽家族,0.0,-87.79,,0.09,0.12,182.22,-87.81,,10-31
338,600865,百大集团,0.34,108.64,3.48,10.05,0.01,12727.71,108.72,,10-31
339,600132,重庆啤酒,0.33,-26.67,,10.09,,15971.04,-26.95,,10-31
340,600882,广泽股份,0.36,-21.74,,9.35,,14206.23,-22.31,,10-31
341,600153,建发股份,0.61,-14.08,,10.66,,157395.55,-0.43,,10-31
342,600547,山东黄金,0.42,-47.5,,6.79,,59142.83,-47.77,,10-31
343,600898,国美通讯,0.08,14.99,,6.1,,1994.5,14.96,,10-31
344,600973,宝胜股份,0.19,-18.69,,3.93,,7928.47,1.88,,10-31
345,600600,青岛啤酒,1.61,0.69,,14.57,,217949.15,0.67,,10-31
346,000065,北方国际,0.55,205.56,,16.13,,13900.58,210.36,,10-31
347,600242,中昌数据,-0.37,30.36,,-45.8,,-9985.35,30.48,,10-31
348,601186,中国铁建,0.61,7.02,,8.43,,749768.8,7.06,,10-31
349,000410,*ST沈机,0.02,0.0,,0.63,,1685.17,41.7,,10-31
350,600654,*ST中安,0.06,-45.45,,2.98,,4450.77,-45.84,,10-31
351,600300,维维股份,0.05,-37.5,,3.41,,8456.39,-37.94,,10-31
352,600691,阳煤化工,-0.32,-390.91,,-10.46,,-46979.69,-395.61,,10-31
353,600708,光明地产,0.21,28.29,2.99,7.06,0.53,10644.13,28.25,,10-31
354,600393,粤泰股份,0.05,178.95,,1.67,,1594.19,182.59,,10-31
355,600811,东方集团,0.68,36.32,,12.63,,112788.71,36.33,,10-31
356,600847,*ST万里,0.04,-263.87,,0.84,,614.85,-391.75,,10-31
357,603609,禾丰牧业,0.35,66.67,,9.42,,16952.02,67.29,,10-31
358,600120,浙江东方,0.8,-11.11,,10.01,,40585.65,-10.87,,10-31
359,600870,厦华电子,-0.43,1122.25,0.01,-292.77,-0.14,-22699.6,1121.56,,10-31
360,600830,香溢融通,0.15,-55.39,,3.72,,6764.43,-55.43,,10-31
361,600100,同方股份,0.06,-88.37,,1.15,,12315.19,-87.29,,10-31
362,600493,凤竹纺织,0.01,-55.0,,0.51,,319.11,-54.95,,10-31
363,600850,华东电脑,0.52,51.01,,12.96,,16783.27,51.04,,10-31
364,600568,中珠医疗,0.01,-92.59,,0.36,,377.52,-92.59,,10-31
365,600997,开滦股份,0.11,-35.29,,1.85,,13073.7,-39.28,,10-31
366,600228,*ST昌九,-0.14,-40.35,,,,-3291.08,-40.23,,10-31
367,600246,万通地产,0.08,17.57,,2.47,,9196.52,17.62,,10-31
368,600639,浦东金桥,0.34,18.12,,6.72,,31909.68,18.13,,10-31
369,600266,北京城建,0.62,-10.32,,7.71,,70038.91,13.21,,10-31
370,000498,山东路桥,0.13,-27.99,,9.23,,14089.13,-27.99,,10-31
371,601555,东吴证券,0.36,140.0,,4.24,,77282.95,153.16,,10-31
372,600302,标准股份,-0.18,173.56,,-5.3,,-6229.38,174.43,,10-31
373,600693,东百集团,0.5,233.24,3.61,15.0,-1.9,17132.5,233.31,,10-31
374,600320,振华重工,0.02,100.0,,0.55,,8054.49,46.12,,10-31
375,600727,鲁北化工,0.02,-50.0,,0.79,,816.29,-45.65,,10-31
376,600360,华微电子,0.04,-33.33,,1.38,,2681.87,-36.71,,10-31
377,600007,中国国贸,0.43,30.3,,8.62,,42913.66,29.26,,10-31
