,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
0,000835,长城动漫,,,,,,665.83,,,06-23
1,000928,中钢国际,,,,,,3149.63,,,03-11
2,600266,北京城建,,,,,,5633.06,,,01-30
3,000900,现代投资,,,,,,4722.95,,,01-27
4,000890,法尔胜,,,,,,1314.5,,,01-18
5,600228,*ST昌九,,,,,,3667185.69,,,01-17
6,000892,欢瑞世纪,,,,,,1590.73,,,01-14
7,600195,中牧股份,,,,,,3782.77,,,01-06
8,000877,天山股份,,,,,,1910.39,,,01-06
9,000893,东凌国际,,,,,,5009.87,,,12-23
10,000901,航天科技,,,,,,232.16,,,12-15
11,600123,兰花科创,,,,,,2993.89,,,12-15
12,000895,双汇发展,,,,,,3835.76,,,12-09
13,000897,津滨发展,,,,,,2716.65,,,12-07
14,600218,全柴动力,,,,,,4548.43,,,12-02
15,000887,中鼎股份,,,,,,3070.28,,,12-02
16,600201,生物股份,,,,,,1962.35,,,11-29
17,600172,黄河旋风,,,0.81,,,2011.63,,,11-25
18,600192,长城电工,,,,,,2644.8,,,11-20
19,000908,景峰医药,,,,,,796.02,,,11-16
20,600187,国中水务,,,,,,1266.65,,,11-10
21,000833,贵糖股份,,,,,,4248.75,,,11-10
22,000885,同力水泥,,,,,,3726.07,,,11-08
23,000860,顺鑫农业,,,,,,6662.3,,,11-03
24,600191,华资实业,,,,,,2332.13,,,10-29
25,600183,生益科技,,,,,,4449.31,,,10-27
26,000861,海印股份,,,1.54,,,948.79,,,10-27
27,600178,东安动力,,,,,,7368.24,,,10-13
28,600189,吉林森工,,,,,,7625.24,,,10-05
29,000837,秦川机床,,,,,,1188.64,,,09-25
30,600179,安通控股,,,,,,4234.92,,,09-18
31,000852,石化机械,,,,,,2701.9,,,09-08
32,600169,太原重工,,,,,,4968.43,,,09-03
33,600198,大唐电信,,,,,,59.19,,,08-26
34,000859,国风塑业,,,,,,2708.66,,,08-25
35,600186,莲花健康,,,,,,5158.63,,,08-24
36,600177,雅戈尔,,,,,,3989.7,,,08-19
37,000856,冀东装备,,,1.04,,,3925.21,,,08-12
38,600171,上海贝岭,,,,,,12509.39,,,08-12
39,600199,金种子酒,,,,,,3172.31,,,08-10
40,000830,鲁西化工,,,,,,4983.23,,,08-06
41,000078,海王生物,,,,21.9,,1137.18,,,08-05
42,000822,山东海化,,,,,,10510.27,,,07-02
43,600180,瑞茂通,,,,,,1842.1,,,06-27
44,600188,兖州煤业,,,,,,42958.4,,,06-27
45,000820,神雾节能,,,,,,1257.59,,,06-26
46,000821,京山轻机,,,1.35,,,7322.12,,,06-24
47,600196,复星医药,,,,,,597.78,,,06-22
48,600170,上海建工,,,,,,13844.42,,,06-19
49,000850,华茂股份,,,,,,3013.7,,,06-18
50,600161,天坛生物,,,,,,3021.03,,,06-13
51,000882,华联股份,,,,,,5196.91,,,06-12
52,000862,银星能源,,,,,,960.9,,,06-11
53,000881,中广核技,,,,,,2201.5,,,06-10
54,600162,香江控股,,,1.62,,,2774.28,,,06-05
55,600152,维科精华,,,,,,1767.89,,,06-05
56,000851,高鸿股份,,,,,,1972.67,,,06-05
57,000065,北方国际,,,,,,700.05,,,06-03
58,600151,航天机电,,,,,,10022.74,,,06-03
59,000878,云南铜业,,,,,,12317.56,,,05-29
60,600163,中闽能源,,,,,,5746.08,,,05-29
61,000831,五矿稀土,,,,,,5430.59,,,05-28
62,600166,福田汽车,,,,,,3105.63,,,05-28
63,600156,华升股份,,,,,,10860.8,,,05-23
64,000825,太钢不锈,,,,,,16041.36,,,05-21
65,600153,建发股份,,,,,,3737.96,,,05-21
66,600148,长春一东,,,0.96,,,2272.18,,,05-18
67,600159,大龙地产,,,,,,5421.92,,,05-16
68,600150,中国船舶,,,,,,2765.33,,,05-15
69,000883,湖北能源,,,1.63,,,5671.79,,,05-15
70,600157,永泰能源,,,1.41,,,528.92,,,05-10
71,600127,金健米业,,,,,,3622.44,,,05-04
72,000812,陕西金叶,,,1.53,,,1069.99,,,04-29
73,600168,武汉控股,,,,,,2670.51,,,04-24
74,000858,五粮液,,,,,,21692.75,,,04-24
75,000815,美利云,,,,,,1024.93,,,04-23
76,600122,宏图高科,,,0.84,,,3205.3,,,04-17
77,600137,浪莎股份,,,1.39,,,798.2,,,04-16
78,600125,铁龙物流,,,,,,2917.72,,,04-10
79,000813,德展健康,,,1.97,,,3969.6,,,04-07
80,600131,岷江水电,,,1.08,,,2775.49,,,03-31
81,600165,新日恒力,,,,,,2188.3,,,03-18
82,600158,中体产业,,,,,,4216.93,,,03-15
83,600126,杭钢股份,,,1.38,27.03,,8638.79,-64.65,,03-09
84,000876,新希望,,,,,,5529.06,54.06,,03-06
85,000880,潍柴重机,,,2.84,,,3935.83,29.47,,02-28
86,000810,创维数字,,,2.66,,,1001.7,,,02-28
87,600136,当代明诚,,,,,,1209.45,6.7,,02-28
88,000790,泰合健康,,,,,,1546.79,,,02-25
89,000807,云铝股份,,,,,,13704.74,150.88,,02-23
90,000826,启迪桑德,,,,,,4374.66,15.55,,02-23
91,000809,*ST新城,,,1.44,,,1696.63,,,02-19
92,600009,上海机场,,,0.58,91.77,,25286.17,13.16,,02-16
93,000798,中水渔业,,,,,,14023.92,190.04,,02-10
94,000801,四川九洲,,,1.38,,,893.26,,,01-25
95,000803,*ST金宇,,,,,,627.12,,,01-24
96,000886,海南高速,,,,,,15776.7,11.45,,01-22
97,001896,豫能控股,,,,,,6698.66,-10.69,,01-20
98,600135,乐凯胶片,,,,,,5143.53,1.04,,01-20
99,600119,长江投资,,,,,,3017.19,26.5,,01-12
100,000761,本钢板材,,,,,,28720.08,-14.23,,01-12
101,600121,*ST郑煤,,,,,,9321.19,95.44,,01-05
102,600139,西部资源,,,2.79,,,,,,01-05
103,000802,北京文化,,,,,,2527.12,47.61,,01-05
104,000889,茂业通信,,,,,,1738.35,30.19,,12-17
105,000898,鞍钢股份,,,,,,20155.0,-47.24,,12-10
106,600120,浙江东方,,,2.07,,,2568.99,6.83,,11-28
107,600138,中青旅,,,,,,3792.82,6.15,,11-28
108,000829,天音控股,,,,,,1852.79,62.53,,11-28
109,600112,*ST天成,,,,,,4242.61,3.31,,11-25
110,000899,赣能股份,,,,,,13338.44,52.63,,11-24
111,600104,上汽集团,,,,,,32062.58,34.41,,11-22
112,000063,中兴通讯,,,,,,7314.86,-9.37,,11-14
113,600129,太极集团,,,1.75,,,3879.17,121.11,,11-14
114,000848,承德露露,,,,,,3126.55,74.45,,11-12
115,000089,深圳机场,,,,,,8230.14,,,11-06
