,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
0,000876,新希望,,,,,,3588.81,,,03-06
1,600136,当代明诚,,,,,,1133.49,,,02-28
2,000880,潍柴重机,,,1.94,,,3040.04,,,02-28
3,000807,云铝股份,,,,,,5462.61,,,02-23
4,000826,启迪桑德,,,,,,3785.8,,,02-23
5,000798,中水渔业,,,,,,4835.11,,,02-10
6,600126,杭钢股份,,,,,,24438.71,,,02-10
7,000886,海南高速,,,,,,14155.62,,,01-22
8,001896,豫能控股,,,,,,7500.71,,,01-20
9,600135,乐凯胶片,,,,,,5090.61,,,01-20
10,600119,长江投资,,,,,,2385.11,,,01-12
11,600009,上海机场,,,,,,22345.36,,,01-12
12,000761,本钢板材,,,,,,33483.84,,,01-12
13,600121,*ST郑煤,,,,,,4769.43,,,01-05
14,000889,茂业通信,,,,,,1335.27,,,12-17
15,000898,鞍钢股份,,,,,,38201.2,,,12-10
16,600120,浙江东方,,,1.98,,,2404.78,,,11-28
17,000829,天音控股,,,,,,1139.99,,,11-28
18,600138,中青旅,,,,,,3573.03,,,11-28
19,600112,*ST天成,,,,,,4106.75,,,11-25
20,000899,赣能股份,,,,,,8739.34,,,11-24
21,600104,上汽集团,,,,,,23854.44,,,11-22
22,600129,太极集团,,,1.16,,,1754.37,,,11-14
23,000063,中兴通讯,,,,,,8071.26,,,11-14
24,000848,承德露露,,,,,,1792.28,,,11-12
25,600107,美尔雅,,,,,,5540.75,,,11-04
26,000839,中信国安,,,0.99,,,7518.53,,,10-29
27,600132,重庆啤酒,,,1.63,,,1788.71,,,10-27
28,600115,东方航空,,,,,,44497.87,,,10-20
29,000888,峨眉山A,,,,,,2853.67,,,10-18
30,600113,浙江东日,,,,,,3307.54,,,10-17
31,000818,方大化工,,,,,,6053.45,,,10-13
32,600117,西宁特钢,,,,,,12348.86,,,10-13
33,000823,超声电子,,,,,,3707.12,,,10-06
34,600110,诺德股份,,,,,,1716.93,,,09-29
35,000836,鑫茂科技,,,0.37,,,800.8,,,09-26
36,600111,北方稀土,,,,,,1687.51,,,09-20
37,000069,华侨城A,,,,,,5679.54,,,09-08
38,000792,盐湖股份,,,,,,3979.37,,,09-01
39,000726,鲁泰A,,,2.07,,,609.28,,,08-15
40,000816,智慧农业,,,,,,4091.24,,,08-14
41,600108,亚盛集团,,,,,,2545.02,,,08-13
42,600128,弘业股份,,,,,,4723.39,,,08-12
43,000795,英洛华,,,,,,3026.13,,,08-06
44,600109,国金证券,,,1.37,,,907.3,,,08-04
45,600116,三峡水利,,,,,,4439.5,,,07-31
46,000756,新华制药,,,,,,5563.37,,,07-30
47,000783,长江证券,,,,,,14284.23,,,07-29
48,000793,华闻传媒,,,2.19,,,3248.09,,,07-25
49,000088,盐田港,,,,,,11756.76,,,07-24
50,600118,中国卫星,,,,,,945.78,,,07-18
51,000799,酒鬼酒,,,,,,3008.99,,,07-15
52,600084,中葡股份,,,0.79,,,1752.13,,,07-09
53,000777,中核科技,,,,,,902.59,,,07-08
54,000750,国海证券,,,1.24,,,936.01,,,07-05
55,600096,云天化,,,,,,15380.58,,,07-04
56,000762,西藏矿业,,,,,,733.24,,,07-04
57,600095,哈高科,,,,,,2403.91,,,07-03
58,600081,东风科技,,,,,,1761.05,,,06-29
59,600103,青山纸业,,,1.82,,,5048.63,,,06-28
60,000868,安凯客车,,,,,,1527.01,,,06-28
61,000729,燕京啤酒,,,,,,6725.3,,,06-28
62,000732,泰禾集团,,,1.28,,,1598.82,,,06-28
63,000733,振华科技,,,,,,4503.3,,,06-27
64,600100,同方股份,,,,,,2572.1,,,06-25
65,000755,*ST三维,,,,,,2088.45,,,06-25
66,600078,澄星股份,,,1.14,,,1751.69,,,06-24
67,000751,锌业股份,,,1.92,,,15118.47,,,06-24
68,000796,凯撒旅游,,,,,,722.75,,,06-24
69,000838,财信发展,,,1.5,,,758.56,,,06-24
70,000768,中航飞机,,,,,,5700.13,,,06-24
71,000752,西藏发展,,,,,,150.39,,,06-23
72,000066,中国长城,,,,,,1874.76,,,06-23
73,600093,易见股份,,,1.16,,,1305.26,,,06-23
74,600085,同仁堂,,,,,,6372.56,,,06-23
75,600094,大名城,,,,,,2948.7,,,06-20
76,600074,保千里,,,1.23,,,1382.95,,,06-19
77,600082,海泰发展,,,3.43,,,2825.25,,,06-18
78,600089,特变电工,,,1.4,,,553.25,,,06-16
79,600097,开创国际,,,,,,2569.3,,,06-16
80,000800,一汽轿车,,,,,,31032.4,,,06-14
81,600075,新疆天业,,,1.96,,,1206.15,,,06-14
82,000828,东莞控股,,,,,,16779.71,,,06-13
83,000788,北大医药,,,1.34,,,5493.19,,,06-12
84,600090,同济堂,,,1.3,,,478.51,,,06-12
85,000728,国元证券,,,,,,10146.7,,,06-12
86,000757,浩物股份,,,,,,1430.45,,,06-12
87,600099,林海股份,,,,,,1516.0,,,06-12
88,600073,上海梅林,,,,,,1319.08,,,06-11
89,600080,金花股份,,,,,,507.61,,,06-10
90,000068,华控赛格,,,,,,580.4,,,06-09
91,000735,罗牛山,,,1.24,,,2393.9,,,06-09
92,000776,广发证券,,,,,,1070.28,,,06-09
93,000789,万年青,,,,,,4261.13,,,06-06
94,000725,京东方A,,,1.57,,,9831.3,,,06-06
95,000753,漳州发展,,,,,,1298.05,,,06-06
96,000498,山东路桥,,,,,,5585.79,,,06-05
97,000767,漳泽电力,,,,,,3994.83,,,06-05
98,000738,航发控制,,,,,,9.53,,,06-05
99,600083,博信股份,,,,,,6070.04,,,06-03
100,000778,新兴铸管,,,1.22,,,17535.43,,,06-03
101,600079,人福医药,,,1.2,,,1176.49,,,06-03
102,000780,*ST平能,,,1.4,,,1901.16,,,06-03
103,600086,东方金钰,,,,,,1410.54,,,06-02
104,600057,象屿股份,,,0.61,,,1668.69,,,06-02
105,600072,中船科技,,,,,,1740.36,,,05-31
106,600070,浙江富润,,,1.12,,,976.52,,,05-31
107,000782,美达股份,,,3.51,,,4958.69,,,05-29
108,000791,甘肃电投,,,,,,2287.06,,,05-28
109,600106,重庆路桥,,,,,,7210.25,,,05-27
110,600071,凤凰光学,,,0.82,,,1128.59,,,05-26
111,600058,五矿发展,,,,,,16118.22,,,05-23
112,600068,葛洲坝,,,0.77,,,12096.85,,,05-21
113,600076,康欣新材,,,1.48,,,2898.15,,,05-21
114,000722,湖南发展,,,2.08,,,997.58,,,05-20
115,600088,中视传媒,,,,,,4565.92,,,05-19
116,000727,华东科技,,,,,,4118.66,,,05-15
117,000759,中百集团,,,1.87,,,1592.33,,,05-14
118,600059,古越龙山,,,1.08,,,4855.37,,,05-13
119,000785,武汉中商,,,2.6,,,4626.84,,,05-08
120,000797,中国武夷,,,,,,10624.75,,,05-08
121,600067,冠城大通,,,2.29,,,1286.1,,,05-06
122,000717,韶钢松山,,,,,,17109.15,,,05-06
123,000715,中兴商业,,,,,,6054.68,,,05-06
124,600063,皖维高新,,,,,,2716.61,,,05-06
125,600066,宇通客车,,,1.05,,,254.79,,,05-05
126,600064,南京高科,,,1.06,,,3364.36,,,04-30
127,000720,新能泰山,,,1.66,,,4002.47,,,04-30
128,000766,通化金马,,,,,,2285.14,,,04-28
129,600077,宋都股份,,,,,,1403.2,,,04-28
130,600069,银鸽投资,,,,,,2824.04,,,04-28
131,000736,中房地产,,,1.09,,,902.98,,,04-23
132,600798,宁波海运,,,,,,4600.48,25.55,,04-19
133,000786,北新建材,,,,,,4185.55,,,04-18
134,000713,丰乐种业,,,,,,1422.75,104.44,,04-18
135,000710,贝瑞基因,,,,,,1230.17,,,04-16
136,000716,黑芝麻,,,1.05,,,1230.22,,,04-16
137,600797,浙大网新,,,,,,2386.47,,,04-16
138,000400,许继电气,,,1.32,,,5549.07,,,04-16
139,000709,河钢股份,,,,,,63463.8,,,04-14
140,600098,广州发展,,,,,,21347.87,,,04-14
141,600052,浙江广厦,,,1.37,,,2809.89,,,04-12
142,000707,双环科技,,,,,,4583.44,,,04-12
143,000712,锦龙股份,,,2.56,,,1476.43,41.26,,04-11
144,000711,京蓝科技,,,,,,566.4,,,04-09
