,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
270,000032,深桑达A,,,2.1,,,889.46,,,04-27
271,600052,浙江广厦,,,2.89,,,-2794.17,,,04-27
272,000056,皇庭国际,,,1.69,,,89.33,,,04-27
273,000426,兴业矿业,,,4.59,,,878.75,,,04-27
274,600139,西部资源,,,1.27,,,-740.88,,,04-27
275,600198,大唐电信,,,4.23,,,-4805.99,,,04-27
276,000633,合金投资,,,1.39,,,1161.12,,,04-27
277,000683,远兴能源,,,1.19,,,121.91,,,04-27
278,000014,沙河股份,,,2.18,,,307.61,,,04-27
279,600009,上海机场,,,3.66,,,14547.07,,,04-27
280,600127,金健米业,,,2.91,,,192.86,,,04-27
281,600167,联美控股,,,1.93,,,306.91,,,04-27
282,600186,莲花健康,,,3.08,,,3163.85,,,04-27
283,000690,宝新能源,,,1.71,,,943.48,,,04-27
284,600850,华东电脑,,,1.28,,,-918.2,,,04-27
285,000069,华侨城A,,,2.24,,,1993.21,,,04-27
286,600097,开创国际,,,1.11,,,121.49,,,04-27
287,000505,珠江控股,,,1.02,,,-381.18,,,04-27
288,000656,金科股份,,,1.21,,,-649.8,,,04-27
289,600289,亿阳信通,,,8.49,,,987.91,,,04-27
290,600308,华泰股份,,,7.76,,,3220.44,,,04-27
291,600359,新农开发,,,3.02,,,-1511.84,,,04-27
292,000839,中信国安,,,2.81,,,4188.73,,,04-27
293,600051,宁波联合,,,2.73,,,203.18,,,04-27
294,000404,华意压缩,,,2.48,,,17.39,,,04-27
295,000918,嘉凯城,,,3.8,,,-766.13,,,04-27
296,000531,穗恒运A,,,2.24,,,1835.19,,,04-27
297,000980,众泰汽车,,,3.12,,,-200.39,,,04-27
298,600754,锦江股份,,,2.86,,,278.59,,,04-27
299,600255,梦舟股份,,,5.06,,,286.59,,,04-27
300,600011,华能国际,,,4.65,,,79436.32,,,04-27
301,000157,中联重科,,,2.92,,,1803.04,,,04-27
302,600094,大名城,,,2.94,,,1016.89,,,04-27
303,600129,太极集团,,,4.0,,,2304.26,,,04-27
304,600330,天通股份,,,2.45,,,1179.12,,,04-27
305,000078,海王生物,,,7.43,,,-1562.36,,,04-27
306,000895,双汇发展,,,2.93,,,4834.88,,,04-27
307,600628,新世界,,,3.16,,,2220.61,,,04-27
308,000915,山大华特,,,2.72,,,9.77,,,04-27
309,600739,辽宁成大,,,3.28,,,1050.21,,,04-27
310,000725,京东方A,,,3.83,,,2413.0,,,04-27
311,000800,一汽轿车,,,2.79,,,4958.3,,,04-27
312,600468,百利电气,,,3.07,,,20.85,,,04-27
313,600000,浦发银行,,,,,,26574.6,,,04-27
314,600053,九鼎投资,,,2.16,,,-612.88,,,04-27
315,600086,东方金钰,,,1.42,,,325.54,,,04-27
316,000408,藏格控股,,,3.8,,,143.83,,,04-27
317,600122,宏图高科,,,2.95,,,119.62,,,04-27
318,600689,上海三毛,,,2.42,,,73.75,,,04-27
319,000650,仁和药业,,,1.66,,,7.33,,,04-27
320,600797,浙大网新,,,2.83,,,1974.85,,,04-27
321,000712,锦龙股份,,,2.82,,,272.34,,,04-27
322,600321,国栋建设,,,6.05,,,895.92,,,04-27
323,000859,国风塑业,,,3.21,,,1164.2,,,04-27
324,000063,中兴通讯,,,7.07,,,6896.45,,,04-27
325,000908,景峰医药,,,1.78,,,162.8,,,04-27
326,000926,福星股份,,,2.47,,,1226.56,,,04-27
327,600733,S*ST前锋,,,1.29,,,-755.94,,,04-27
328,000628,高新发展,,,2.66,,,-1376.65,,,04-27
329,000698,沈阳化工,,,3.46,,,433.05,,,04-27
330,600329,中新药业,,,4.03,,,4055.85,,,04-27
331,600873,梅花生物,,,1.9,,,-884.2,,,04-27
332,600664,哈药股份,,,,,,7461.37,,,04-27
333,600133,东湖高新,,,2.34,,,813.5,,,04-27
334,600156,华升股份,,,2.76,,,460.33,,,04-27
335,600198,大唐电信,,,4.23,,,-4805.99,,,04-27
336,000633,合金投资,,,1.39,,,1161.12,,,04-27
337,000683,远兴能源,,,1.19,,,121.91,,,04-27
338,000014,沙河股份,,,2.18,,,307.61,,,04-27
339,000032,深桑达A,,,2.1,,,889.46,,,04-27
340,600052,浙江广厦,,,2.89,,,-2794.17,,,04-27
341,000056,皇庭国际,,,1.69,,,89.33,,,04-27
342,000426,兴业矿业,,,4.59,,,878.75,,,04-27
343,600139,西部资源,,,1.27,,,-740.88,,,04-27
344,000690,宝新能源,,,1.71,,,943.48,,,04-27
345,600850,华东电脑,,,1.28,,,-918.2,,,04-27
346,600009,上海机场,,,3.66,,,14547.07,,,04-27
347,600127,金健米业,,,2.91,,,192.86,,,04-27
348,600167,联美控股,,,1.93,,,306.91,,,04-27
349,600186,莲花健康,,,3.08,,,3163.85,,,04-27
350,000656,金科股份,,,1.21,,,-649.8,,,04-27
351,600289,亿阳信通,,,8.49,,,987.91,,,04-27
352,600308,华泰股份,,,7.76,,,3220.44,,,04-27
353,600359,新农开发,,,3.02,,,-1511.84,,,04-27
354,000069,华侨城A,,,2.24,,,1993.21,,,04-27
355,600097,开创国际,,,1.11,,,121.49,,,04-27
356,000505,珠江控股,,,1.02,,,-381.18,,,04-27
357,600754,锦江股份,,,2.86,,,278.59,,,04-27
358,600255,梦舟股份,,,5.06,,,286.59,,,04-27
359,600824,益民集团,,,3.48,,,1466.56,,,04-27
360,600642,申能股份,,,3.86,,,23592.54,,,04-27
361,000928,中钢国际,,,3.62,,,-1051.56,,,04-27
362,000503,海虹控股,,,1.31,,,1064.23,,,04-27
363,000523,广州浪奇,,,2.17,,,-749.01,-581.03,,04-27
364,600152,维科精华,,,2.05,,,847.96,,,04-27
365,000993,闽东电力,,,4.79,,,-680.98,,,04-27
366,600170,上海建工,,,4.6,,,4015.35,,,04-27
367,600714,金瑞矿业,,,2.02,,,84.64,,,04-27
368,600730,中国高科,,,2.14,,,320.61,,,04-27
369,600208,新湖中宝,,,2.86,,,-948.95,,,04-27
370,000693,*ST华泽,,,3.06,,,529.62,,,04-27
371,600854,春兰股份,,,5.71,,,2996.48,,,04-27
372,600378,天科股份,,,,,,355.67,,,04-27
373,000790,泰合健康,,,3.1,,,452.01,,,04-27
374,000005,世纪星源,,,1.51,,,-427.94,,,04-27
375,000088,盐田港,,,2.73,,,10403.35,,,04-27
376,000402,金融街,,,2.78,,-1.62,117.11,,,04-27
377,600118,中国卫星,,,1.45,,,-378.44,,,04-27
378,600136,当代明诚,,,4.03,,,64.72,,,04-27
379,000529,广弘控股,,,3.14,,,-487.64,,,04-27
380,600805,悦达投资,,,3.12,,,277.55,,,04-27
381,600331,宏达股份,,,5.12,,,452.44,,,04-27
382,600163,中闽能源,,,3.77,,,2671.14,,,04-26
383,000597,东北制药,,,2.91,,,146.07,,,04-26
384,000636,风华高科,,,3.89,,,173.23,,,04-26
385,600793,宜宾纸业,,,1.68,,,-337.52,,,04-26
386,600317,营口港,,,3.37,,,1640.62,,,04-26
387,000726,鲁泰A,,,,,,2814.76,,,04-26
388,000801,四川九洲,,,0.97,,,-491.54,,,04-26
389,600111,北方稀土,,,2.55,,,775.95,,,04-26
390,600660,福耀玻璃,,,1.29,,,2517.55,,,04-26
391,600713,南京医药,,,2.29,,,1074.74,,,04-26
392,600241,时代万恒,,,3.66,,,630.03,,,04-26
393,600780,通宝能源,,,2.47,,,614.4,,,04-26
394,600869,智慧能源,,,1.7,,,-357.04,,,04-26
395,000760,斯太尔,,,3.22,,,3.47,,,04-26
396,600520,中发科技,,,3.89,,,633.76,,,04-26
397,000869,张裕A,,,5.41,,,5050.0,,,04-26
398,000401,冀东水泥,,,1.76,,,-558.06,,,04-26
399,600647,同达创业,,,-0.52,,,-162.87,,,04-26
400,600117,西宁特钢,,,2.42,,,949.94,,,04-26
401,600665,天地源,,,1.73,,,441.91,,,04-26
402,000528,柳工,,,2.18,,,1159.3,,,04-26
403,000977,浪潮信息,,,3.76,,,287.31,,,04-26
404,600175,美都能源,,,3.99,,,59.61,,,04-26
405,600718,东软集团,,,4.24,,,354.12,,,04-26
406,600212,江泉实业,,,4.18,,,1551.29,,,04-26
407,000629,*ST钒钛,,,4.41,,,10754.72,,,04-26
408,000679,大连友谊,,,2.56,,,524.52,,,04-26
409,600291,西水股份,,,3.45,,,624.85,,,04-26
410,600821,津劝业,,,2.29,,,190.21,,,04-26
411,000795,英洛华,,,2.78,,,86.82,,,04-26
412,000058,深赛格,,,1.56,,,1433.0,,,04-26
413,000099,中信海直,,,4.44,,,554.32,,,04-26
414,600105,永鼎股份,,,2.82,,,1785.33,,,04-26
415,600673,东阳光科,,,1.13,,,174.29,,,04-26
416,600706,曲江文旅,,,1.71,,,1031.65,,,04-26
417,600756,浪潮软件,,,1.67,,,204.46,,,04-26
418,600774,汉商集团,,,4.73,,,76.6,,,04-26
419,600863,内蒙华电,,,3.8,,,4445.72,,,04-26
420,000541,佛山照明,,,5.47,,,5393.77,,,04-26
421,000625,长安汽车,,,2.16,,,6987.0,,,04-26
422,000715,中兴商业,,,2.84,,,1378.93,,,04-26
423,000761,本钢板材,,,,,,3500.0,,,04-26
424,600887,伊利股份,,,5.89,,,3105.8,,,04-26
425,600622,嘉宝集团,,,1.33,,,-101.89,,,04-26
426,000953,*ST河化,,,2.23,,,-1198.01,,,04-26
427,600680,*ST上普,,,1.93,,,1039.18,,,04-26
428,000999,华润三九,,,3.48,,,1587.19,,,04-26
429,600735,新华锦,,,1.95,,,-6.06,,,04-26
430,600362,江西铜业,,,1.73,,,3315.83,,,04-26
431,000796,凯撒旅游,,,4.16,,,490.11,,,04-26
432,600648,外高桥,,,1.85,,,-813.93,,,04-26
433,000933,神火股份,,,3.5,,,3116.47,,,04-26
434,600666,奥瑞德,,,1.65,,,657.15,,,04-26
435,000509,华塑控股,,,2.86,,,-375.19,,,04-26
436,600163,中闽能源,,,3.77,,,2671.14,,,04-26
437,000597,东北制药,,,2.91,,,146.07,,,04-26
438,000636,风华高科,,,3.89,,,173.23,,,04-26
439,600793,宜宾纸业,,,1.68,,,-337.52,,,04-26
440,600317,营口港,,,3.37,,,1640.62,,,04-26
441,000726,鲁泰A,,,,,,2814.76,,,04-26
442,000801,四川九洲,,,0.97,,,-491.54,,,04-26
443,600713,南京医药,,,2.29,,,1074.74,,,04-26
444,600241,时代万恒,,,3.66,,,630.03,,,04-26
445,600780,通宝能源,,,2.47,,,614.4,,,04-26
446,600869,智慧能源,,,1.7,,,-357.04,,,04-26
447,000760,斯太尔,,,3.22,,,3.47,,,04-26
448,600111,北方稀土,,,2.55,,,775.95,,,04-26
449,600660,福耀玻璃,,,1.29,,,2517.55,,,04-26
450,000528,柳工,,,2.18,,,1159.3,,,04-26
451,000977,浪潮信息,,,3.76,,,287.31,,,04-26
452,600175,美都能源,,,3.99,,,59.61,,,04-26
453,600718,东软集团,,,4.24,,,354.12,,,04-26
454,600212,江泉实业,,,4.18,,,1551.29,,,04-26
455,000629,*ST钒钛,,,4.41,,,10754.72,,,04-26
456,000679,大连友谊,,,2.56,,,524.52,,,04-26
457,600291,西水股份,,,3.45,,,624.85,,,04-26
458,600821,津劝业,,,2.29,,,190.21,,,04-26
459,000795,英洛华,,,2.78,,,86.82,,,04-26
460,600520,中发科技,,,3.89,,,633.76,,,04-26
461,000869,张裕A,,,5.41,,,5050.0,,,04-26
462,000401,冀东水泥,,,1.76,,,-558.06,,,04-26
463,600647,同达创业,,,-0.52,,,-162.87,,,04-26
464,600117,西宁特钢,,,2.42,,,949.94,,,04-26
465,600665,天地源,,,1.73,,,441.91,,,04-26
466,600706,曲江文旅,,,1.71,,,1031.65,,,04-26
467,600756,浪潮软件,,,1.67,,,204.46,,,04-26
468,600774,汉商集团,,,4.73,,,76.6,,,04-26
469,600863,内蒙华电,,,3.8,,,4445.72,,,04-26
