,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
301,000554,泰山石油,,,1.68,0.99,0.16,794.98,-77.27,,04-24
302,600613,神奇制药,,,0.95,-20.17,0.03,-2803.84,-72.76,,04-24
303,000882,华联股份,,,1.83,-5.05,0.79,-2357.53,-366.03,,04-24
304,600721,百花村,,,1.49,12.4,-0.71,1640.3,377.12,,04-24
305,600395,盘江股份,,,3.38,6.0,0.81,7413.49,9.38,10派1,04-24
306,600883,博闻科技,,,1.3,0.74,-0.02,187.54,-64.76,,04-24
307,000417,合肥百货,,,4.07,4.08,0.58,2595.27,2.2,10转2,04-24
308,600004,白云机场,,,3.78,10.27,0.38,29614.38,3.3,,04-24
309,600498,烽火通信,,,5.61,1.11,0.03,2565.15,-60.62,10派1.2,04-24
310,600196,复星医药,,,4.42,16.46,0.39,25890.02,75.87,10派2转10,04-24
311,600232,金鹰股份,,,2.83,23.59,0.84,13093.86,102.2,10派1,04-24
312,600220,江苏阳光,,,4.2,6.75,-1.35,10207.37,-24.33,10转10,04-24
313,000020,深华发A,,,0.98,-2.77,0.02,-773.44,-244.3,,04-24
314,600667,太极实业,,,1.37,,0.33,419.97,-107.9,,04-24
315,600811,东方集团,,,4.54,4.29,1.11,11589.41,-2.69,10转2,04-24
316,600764,中电广通,,,1.56,13.55,0.01,6662.51,58.67,,04-23
317,600870,厦华电子,,,2.1,5.38,0.37,4094.65,297.56,,04-23
318,600532,宏达矿业,,,3.99,5.32,0.13,1808.82,5.89,10转3,04-23
319,000893,东凌国际,,,1.32,-12.67,0.1,-3931.14,-741.79,,04-23
320,600714,金瑞矿业,,,1.69,8.04,0.09,1968.26,26.59,,04-23
321,600859,王府井,,,3.93,0.82,0.9,1269.14,-48.73,,04-23
322,600275,*ST昌鱼,,,1.77,0.14,-0.27,109.22,-97.19,,04-23
323,600816,安信信托,-0.07,-760.0,1.02,-6.35,0.47,-2996.2,-793.52,,04-23
324,000813,德展健康,,,1.22,-46.04,-0.02,-20437.46,-3805.68,,04-23
325,600305,恒顺醋业,,,3.03,1.26,-5.68,494.02,-81.97,,04-23
326,600695,绿庭投资,,,0.87,6.07,0.15,3518.11,-114.83,,04-23
327,000595,*ST宝实,,,2.01,0.81,0.07,284.49,-103.61,,04-23
328,600838,上海九百,,,1.5,,-0.29,533.95,46.71,,04-23
329,600826,兰生股份,,,1.78,-46.76,-1.81,-31254.21,-989.31,,04-23
330,600240,华业资本,-0.47,,3.36,-13.19,-1.23,-8307.08,54.49,,04-23
331,000505,珠江控股,,,0.66,0.65,-0.01,162.92,-101.18,,04-23
332,600020,中原高速,,,3.57,10.42,0.45,27126.34,-11.62,,04-23
333,000563,陕国投A,-0.09,,1.2,-7.31,0.02,-2849.02,-872.68,,04-23
334,000587,金洲慈航,,,1.33,-34.22,0.14,-15771.0,51.19,,04-23
335,600851,海欣股份,,,3.3,9.0,0.28,17447.05,10.69,10派1,04-23
336,600136,当代明诚,,,2.56,1.1,0.71,292.34,-101.92,,04-23
337,600157,永泰能源,,,1.78,3.7,0.42,1111.05,-1.26,,04-23
338,600586,金晶科技,,,4.05,6.18,1.0,3144.42,-16.88,,04-23
339,600767,*ST运盛,,,1.21,,-0.12,-7576.0,-988.67,,04-23
340,600873,梅花生物,,,1.56,-15.74,0.11,-2859.61,54.71,,04-23
341,600060,海信电器,,,4.76,1.78,-0.19,4140.18,18.09,,04-23
342,600862,中航高科,,,0.43,-58.13,-0.02,-8110.18,-79.16,,04-23
343,000669,金鸿控股,,,1.35,1.18,0.08,93.2,-72.83,,04-23
344,600186,莲花健康,,,2.19,-7.23,-0.29,-14537.71,-852.31,,04-23
345,000728,国元证券,,,2.8,4.96,0.46,4669.86,1342.74,,04-23
346,600614,鹏起科技,,,2.03,5.92,-0.64,1394.33,-47.94,,04-23
347,600778,友好集团,,,2.51,1.5,0.51,1167.65,-75.95,,04-23
348,000655,金岭矿业,,,2.08,1.41,-0.27,759.44,-57.97,,04-23
349,000048,康达尔,,,0.12,11.98,0.59,544.55,-45.34,,04-23
350,000928,中钢国际,,,3.55,,0.37,78.58,-103.46,,04-23
351,600872,中炬高新,,,2.82,1.66,0.35,2091.96,90.36,,04-23
352,000702,正虹科技,,,2.9,1.79,0.35,1486.22,-48.98,,04-23
353,600624,复旦复华,,,1.68,2.51,-0.03,1086.6,74.51,,04-23
354,000523,广州浪奇,,,1.7,0.57,-0.04,221.12,-101.91,,04-23
355,600848,上海临港,,,0.29,1.73,-0.06,192.49,-81.22,,04-23
356,000761,本钢板材,,,3.87,12.69,0.83,52472.45,36.32,,04-23
357,600086,东方金钰,,,1.43,-1.94,-0.1,-983.86,-1161.03,,04-23
358,000816,智慧农业,,,3.1,-17.73,-0.05,-18494.2,41.0,,04-23
359,600681,百川能源,,,-2.23,,-0.34,-76838.73,1403.85,,04-23
360,000048,康达尔,,,0.12,11.98,0.59,544.55,-45.34,,04-23
361,000928,中钢国际,,,3.55,,0.37,78.58,-103.46,,04-23
362,600872,中炬高新,,,2.82,1.66,0.35,2091.96,90.36,,04-23
363,000702,正虹科技,,,2.9,1.79,0.35,1486.22,-48.98,,04-23
364,600624,复旦复华,,,1.68,2.51,-0.03,1086.6,74.51,,04-23
365,000523,广州浪奇,,,1.7,0.57,-0.04,221.12,-101.91,,04-23
