,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
270,600748,上实发展,,,1.79,,-0.16,104.31,-76.71,,08-22
271,000404,华意压缩,,,2.48,,-0.18,101.12,-73.69,,08-22
272,600220,江苏阳光,,,4.34,,0.25,7646.55,0.15,,08-22
273,600721,百花村,,,1.29,,-0.04,281.47,21.93,,08-22
274,600737,中粮糖业,,,2.46,,0.32,3065.73,-25.06,,08-22
275,600790,轻纺城,,,2.61,,0.14,2406.43,-38.3,,08-22
276,600618,氯碱化工,,,2.41,,0.05,24.27,-99.41,,08-22
277,000153,丰原药业,,,8.37,,0.12,957.86,-15.67,,08-22
278,000599,青岛双星,,,4.11,,0.46,3847.03,163.68,,08-22
279,000735,罗牛山,,,2.17,,0.01,1704.16,-45.06,,08-22
280,600136,当代明诚,,,4.04,,-0.02,112.18,-82.41,,08-22
281,000543,皖能电力,,,3.08,,0.05,5565.81,-44.58,,08-22
282,600328,兰太实业,,,3.78,,-0.15,1848.9,2.72,,08-22
283,000655,金岭矿业,,,3.12,3.27,0.13,1261.7,0.63,,08-22
284,000797,中国武夷,,,3.18,,-0.03,1085.25,13.87,,08-22
285,600612,老凤祥,,,1.76,,-0.18,327.62,-49.46,,08-22
286,000897,津滨发展,,,2.1,2.37,-0.17,2225.61,-3.32,,08-22
287,000530,大冷股份,,,3.35,2.91,-0.03,3363.72,-18.79,,08-22
288,000631,顺发恒业,,,3.06,3.04,0.07,2203.43,-35.11,,08-22
289,000823,超声电子,,,2.5,2.69,0.05,2415.53,-48.49,,08-22
290,600794,保税科技,,,2.6,,-0.75,-653.67,-200.81,,08-22
291,600505,西昌电力,,,3.3,,0.09,355.61,-62.24,,08-22
292,000005,世纪星源,,,1.48,-2.34,-0.02,-2492.16,-8045.56,,08-22
293,600117,西宁特钢,,,2.47,,0.08,3925.27,35.55,,08-22
294,600622,嘉宝集团,,,1.36,,0.08,766.54,194.82,,08-22
295,000971,高升控股,,,2.28,,0.06,774.29,-8.53,,08-22
296,000088,盐田港,,,2.97,14.91,0.2,24097.66,52.51,,08-22
297,600295,鄂尔多斯,,,5.81,,-0.63,7286.7,-27.46,,08-22
298,600805,悦达投资,,,3.13,,0.46,502.03,-91.05,,08-22
299,000708,大冶特钢,,,3.48,0.78,0.47,1215.51,-14.3,,08-22
300,600496,精工钢构,,,2.27,4.06,0.13,513.07,-30.1,,08-22
301,600091,ST明科,,,5.16,,-0.29,3668.03,-37.32,10派0.6,08-22
302,600186,莲花健康,,,3.12,,0.12,5557.9,-45.7,,08-22
303,600203,福日电子,,,2.36,2.04,-0.3,1218.0,-44.07,,08-22
304,600706,曲江文旅,,,1.8,,0.53,1584.28,220.04,,08-22
305,000552,靖远煤电,,,1.16,,-0.1,-1829.2,-222.19,,08-22
306,600640,号百控股,,,3.16,,-0.13,3035.58,10.04,,08-22
307,000539,粤电力A,,,2.55,11.84,0.35,73732.15,38.18,,08-22
308,600712,南宁百货,,,2.97,,-0.04,411.64,-5.11,,08-22
309,000767,漳泽电力,,,3.6,,0.5,5348.67,-18.55,,08-22
310,600108,亚盛集团,,,2.29,3.36,0.03,4720.67,-23.14,,08-22
311,600671,天目药业,,,2.02,,-0.27,219.48,8.08,,08-22
312,600688,上海石化,,,1.91,1.49,0.15,20336.9,44.65,,08-22
313,000595,*ST宝实,,,2.28,-6.23,0.02,-2569.83,-437.71,,08-22
314,600078,澄星股份,,,3.66,,0.04,2424.34,-10.88,,08-21
315,000806,银河生物,,,3.42,4.92,0.09,3636.92,-35.21,,08-21
316,600113,浙江东日,,,3.02,,0.1,222.77,-72.01,,08-21
317,600285,羚锐制药,,,4.05,1.24,-0.07,499.88,-48.17,,08-21
318,600159,大龙地产,,,2.11,-8.95,-0.11,-6023.76,-678.07,,08-21
319,600215,长春经开,,,5.37,3.45,0.33,5576.12,-27.67,,08-21
320,000563,陕国投A,0.06,-27.91,1.69,3.72,0.86,1939.28,-27.98,,08-21
321,600783,鲁信创投,,,1.43,,-0.09,-1460.51,55.26,,08-21
322,000967,盈峰环境,,,3.44,2.89,-0.01,1335.7,-24.53,,08-21
323,600321,国栋建设,,,6.11,,0.04,2064.63,-30.61,,08-21
324,000669,金鸿控股,,,1.25,,0.03,180.41,79.89,,08-21
325,000716,黑芝麻,,,1.74,,-0.02,-1834.54,-1294.61,,08-21
326,000862,银星能源,,,3.43,2.49,-0.04,1844.62,-21.29,,08-21
327,600606,绿地控股,,,4.26,2.61,0.25,2171.65,10.16,,08-21
328,600782,新钢股份,,,1.44,,0.05,1116.37,5.96,,08-21
329,600016,民生银行,0.15,15.38,2.2,7.64,5.77,43069.6,42.43,,08-21
330,600257,大湖股份,,,5.84,1.55,0.06,654.59,4.29,,08-21
331,000681,视觉中国,,,1.7,1.18,-0.2,397.66,-76.49,,08-21
332,600456,宝钛股份,,,2.96,,0.21,2055.45,5.27,,08-21
333,600708,光明地产,,,1.59,,0.49,1909.22,48.48,,08-21
334,600007,中国国贸,,,2.81,,0.26,10170.7,15.9,,08-21
335,000909,数源科技,,,2.7,,0.24,222.8,-9.59,,08-21
336,600642,申能股份,,,3.99,7.43,0.35,47352.02,-16.94,,08-21
337,000560,昆百大A,,,-0.02,,0.07,-1544.2,-16.84,,08-21
338,000739,普洛药业,,,1.8,,0.32,1566.99,-322.46,,08-21
339,600892,大晟文化,,,1.11,,-0.49,-725.8,-1518.27,,08-21
340,000816,智慧农业,,,4.28,1.52,0.14,1990.36,-39.79,,08-21
341,000049,德赛电池,,,1.03,-5.75,-0.03,-830.26,54.1,,08-21
342,600787,中储股份,,,2.42,1.23,0.13,922.13,-45.37,,08-21
343,600846,同济科技,,,1.54,0.48,,207.17,-85.79,,08-21
344,600338,西藏珠峰,,,3.88,0.7,-0.19,426.95,-30.03,,08-21
345,600418,江淮汽车,,,4.71,5.06,0.61,5338.02,18.84,,08-21
346,600833,第一医药,,,1.07,,-0.06,526.86,-25.28,,08-21
347,000713,丰乐种业,,,2.75,0.25,0.32,156.27,-78.28,,08-21
348,000760,斯太尔,,,3.23,,-0.2,93.95,-89.28,,08-21
349,000809,*ST新城,,,1.21,-14.87,0.13,-2219.37,70.16,,08-21
350,000502,绿景控股,,,1.15,-4.67,0.0,-825.43,-2269.78,,08-21
351,600229,城市传媒,,,2.91,,0.01,2296.57,3.3,,08-21
352,600307,酒钢宏兴,,,3.02,5.49,0.25,11750.76,34.8,,08-21
353,000651,格力电器,,,3.5,9.35,1.57,16896.87,2.24,,08-21
354,600085,同仁堂,,,4.18,10.81,0.82,14222.53,20.53,,08-21
355,600647,同达创业,,,-0.39,,0.12,-268.51,39.52,,08-21
356,000514,渝开发,,,0.28,,0.08,12.49,-30.95,,08-21
357,600689,上海三毛,,,2.5,,-0.06,213.92,-84.44,,08-21
358,600723,首商股份,,,3.14,1.07,-0.16,1370.7,-26.46,,08-21
359,600739,辽宁成大,,,3.47,,0.29,5674.64,-49.07,,08-21
360,000502,绿景控股,,,1.15,-4.67,0.0,-825.43,-2269.78,,08-21
361,600229,城市传媒,,,2.91,,0.01,2296.57,3.3,,08-21
362,600307,酒钢宏兴,,,3.02,5.49,0.25,11750.76,34.8,,08-21
363,000651,格力电器,,,3.5,9.35,1.57,16896.87,2.24,,08-21
364,600085,同仁堂,,,4.18,10.81,0.82,14222.53,20.53,,08-21
365,600647,同达创业,,,-0.39,,0.12,-268.51,39.52,,08-21
366,000514,渝开发,,,0.28,,0.08,12.49,-30.95,,08-21
367,600689,上海三毛,,,2.5,,-0.06,213.92,-84.44,,08-21
368,600723,首商股份,,,3.14,1.07,-0.16,1370.7,-26.46,,08-21
369,600739,辽宁成大,,,3.47,,0.29,5674.64,-49.07,,08-21
370,600362,江西铜业,,,1.74,1.57,0.15,7228.03,-45.06,,08-21
371,600380,健康元,,,5.04,3.71,0.31,7478.95,-29.51,,08-21
372,600079,人福医药,,,3.26,3.06,-0.05,922.08,-43.38,,08-20
373,000063,中兴通讯,,,7.11,,0.72,13399.52,-30.82,,08-20
